t_h,xmeas_7,xmeas_9,xmeas_10,xmeas_23,xmeas_25,xmv_6
1.496,2813.25653109437,120.0893926913216,0.4127135132290514,28.93858198009469,29.556402975343246,50.88565310943701
1.499,2813.5018284332473,120.09377830909872,0.41402905360792785,28.93858198009469,29.556402975343246,50.91018284332473
1.502,2814.2841746295376,120.09321311639813,0.4104569044907019,28.613246290931944,30.11294236163779,50.98841746295376
1.505,2814.679909642502,120.11680136109766,0.41415479317478116,28.613246290931944,30.11294236163779,51.02799096425021
1.507,2814.688145009413,120.11059552443483,0.4151704414353473,28.613246290931944,30.11294236163779,51.028814500941294
1.51,2815.196333061165,120.0872442275459,0.4128523423403373,28.613246290931944,30.11294236163779,51.07963330611652
1.513,2815.8045330466202,120.10948661408116,0.4127724376883801,28.613246290931944,30.11294236163779,51.140453304662024
1.516,2816.603419659546,120.08010020297104,0.4146738852050975,28.613246290931944,30.11294236163779,51.2203419659546
1.519,2816.189285324278,120.11192781420672,0.41255453571490625,28.613246290931944,30.11294236163779,51.178928532427804
1.522,2817.3688240969955,120.10809459624025,0.41874630590685663,28.613246290931944,30.11294236163779,51.29688240969955
1.524,2818.006452858285,120.09450787630774,0.4174198461750738,28.613246290931944,30.11294236163779,51.36064528582848
1.527,2817.9545543813792,120.10211615310652,0.4150560330454912,28.613246290931944,30.11294236163779,51.35545543813792
1.53,2818.7554067193837,120.10072620039122,0.4193047933769616,28.613246290931944,30.11294236163779,51.43554067193837
1.533,2819.014293716,120.07367494862721,0.41793428061758975,28.613246290931944,30.11294236163779,51.46142937159999
1.536,2819.0715433399528,120.08428515259357,0.41735692960588167,28.613246290931944,30.11294236163779,51.46715433399528
1.539,2819.4277059944925,120.07678108703966,0.4170137090480202,28.613246290931944,30.11294236163779,51.50277059944925
1.541,2820.86299590539,120.07205256835057,0.41660915133583426,28.613246290931944,30.11294236163779,51.646299590539016
1.544,2820.8800335705278,120.07420832689937,0.41879849926673995,28.613246290931944,30.11294236163779,51.64800335705278
1.547,2821.365185563416,120.08779890744998,0.4183243866229342,28.613246290931944,30.11294236163779,51.696518556341616
1.55,2822.20183488729,120.08808823291866,0.4195858374327101,28.613246290931944,30.11294236163779,51.78018348872898
1.553,2822.3587354609635,120.0705149135721,0.41837957825320327,28.613246290931944,30.11294236163779,51.79587354609636
1.556,2822.8765867323355,120.08031273643422,0.4225007767058065,28.613246290931944,30.11294236163779,51.847658673233546
1.558,2822.8990279592667,120.07007475287713,0.41917519861369623,28.613246290931944,30.11294236163779,51.849902795926674
1.561,2823.911620471473,120.09834315018453,0.4212669764419113,28.613246290931944,30.11294236163779,51.951162047147285
1.564,2824.616047127443,120.07143597514185,0.4200391031625636,28.613246290931944,30.11294236163779,52.02160471274429
1.567,2824.5792587247724,120.07470718764839,0.42092060162428885,28.613246290931944,30.11294236163779,52.01792587247725
1.57,2825.1660208567328,120.08354121942621,0.42361073683660144,28.613246290931944,30.11294236163779,52.07660208567328
1.573,2825.912122645514,120.08313892155263,0.42559737107080636,28.613246290931944,30.11294236163779,52.151212264551404
1.575,2825.1944458429734,120.06918030281842,0.4228945009192034,28.613246290931944,30.11294236163779,52.07944458429735
1.578,2826.741622725573,120.07652416377763,0.42129662746221147,28.613246290931944,30.11294236163779,52.234162272557306
1.581,2827.1731405199534,120.07215310303725,0.4213649007896606,28.613246290931944,30.11294236163779,52.27731405199535
1.584,2827.5756671475256,120.05146599341788,0.4213821917282764,28.613246290931944,30.11294236163779,52.31756671475256
1.587,2828.3948176918057,120.05976656457113,0.42657528308629705,28.613246290931944,30.11294236163779,52.39948176918057
1.59,2828.2918281236584,120.072375131124,0.4249470602135164,28.613246290931944,30.11294236163779,52.389182812365846
1.592,2828.986844203931,120.05677879790741,0.4265260195313424,28.613246290931944,30.11294236163779,52.458684420393105
1.595,2828.7346616710975,120.05613655597159,0.42770287145625463,28.613246290931944,30.11294236163779,52.43346616710975
1.598,2829.8689211449296,120.06720371822509,0.42660754650723803,28.613246290931944,30.11294236163779,52.54689211449296
1.601,2830.466809212004,120.05531277445147,0.42903257007335865,28.613246290931944,30.11294236163779,52.606680921200415
1.604,2830.8244092527784,120.05250619499681,0.4283410177936538,28.053088803258138,30.190086588019536,52.642440925277846
1.607,2830.91642595425,120.0518453996951,0.42889405875008574,28.053088803258138,30.190086588019536,52.651642595424995
1.609,2831.523093565845,120.04460716303387,0.42537099096318143,28.053088803258138,30.190086588019536,52.71230935658451
1.612,2832.024894337666,120.04226922270091,0.4233574365812541,28.053088803258138,30.190086588019536,52.762489433766596
1.615,2832.484220118986,120.05077015795601,0.4294740492825907,28.053088803258138,30.190086588019536,52.808422011898585
1.618,2833.3381605086156,120.03532949970705,0.43114018536175797,28.053088803258138,30.190086588019536,52.89381605086156
1.621,2832.948658549064,120.05123438312746,0.4278062500866885,28.053088803258138,30.190086588019536,52.85486585490641
1.624,2834.4823229482345,120.03378605100932,0.42937034221375653,28.053088803258138,30.190086588019536,53.00823229482345
1.626,2834.346151002969,120.03835842393293,0.4306465797816596,28.053088803258138,30.190086588019536,52.99461510029688
1.629,2835.0815045749914,120.02831622612085,0.43059237836287645,28.053088803258138,30.190086588019536,53.068150457499144
1.632,2835.7241598956953,120.04897586308489,0.43078691631415356,28.053088803258138,30.190086588019536,53.13241598956953
1.635,2836.100998148415,120.04388718502,0.4302635723517373,28.053088803258138,30.190086588019536,53.17009981484149
1.638,2836.0586888370613,120.03867568640045,0.42827254772103235,28.053088803258138,30.190086588019536,53.165868883706125
1.641,2836.8377848880386,120.0244495658286,0.4293369421449513,28.053088803258138,30.190086588019536,53.24377848880387
1.643,2837.108541656783,120.02408543630376,0.4347254000228126,28.053088803258138,30.190086588019536,53.2708541656783
1.646,2837.809536892971,120.02284526479282,0.4288211098507753,28.053088803258138,30.190086588019536,53.34095368929712
1.649,2838.5676038683773,120.0340623959496,0.4333907981937679,28.053088803258138,30.190086588019536,53.41676038683774
1.652,2838.102230597171,120.02545154697715,0.434306587695657,28.053088803258138,30.190086588019536,53.370223059717105
1.655,2838.76875790141,120.02489485154739,0.43107237183418545,28.053088803258138,30.190086588019536,53.436875790141
1.658,2839.8849844550036,120.00019825287036,0.43388579280563894,28.053088803258138,30.190086588019536,53.548498445500364
1.66,2839.8200798336584,120.03056945956709,0.43656467659963655,28.053088803258138,30.190086588019536,53.54200798336584
1.663,2840.592787876954,120.0052176857407,0.436495622835778,28.053088803258138,30.190086588019536,53.61927878769539
1.666,2841.143733731977,120.0132510274858,0.43575942322669786,28.053088803258138,30.190086588019536,53.67437337319772
1.669,2841.723485901916,120.00652538027694,0.4390456571007908,28.053088803258138,30.190086588019536,53.73234859019159
1.672,2842.0220837200823,119.99506414326274,0.43272629945451263,28.053088803258138,30.190086588019536,53.76220837200823
1.675,2842.329646618213,120.00235398571584,0.43469672392881176,28.053088803258138,30.190086588019536,53.79296466182128
1.677,2842.666812940891,120.01065694239743,0.4356044709049016,28.053088803258138,30.190086588019536,53.826681294089084
1.68,2843.401567969562,119.99693047839445,0.4397617431391783,28.053088803258138,30.190086588019536,53.90015679695622
1.683,2844.011295380085,120.01106191900787,0.44140280236773183,28.053088803258138,30.190086588019536,53.96112953800849
1.686,2844.3321454887446,119.98969033064616,0.43697013492781905,28.053088803258138,30.190086588019536,53.99321454887446
1.689,2845.2953851778434,120.01318698176618,0.4376800772879337,28.053088803258138,30.190086588019536,54.08953851778434
1.692,2845.0817391821965,120.00182310199553,0.4376097111440878,28.053088803258138,30.190086588019536,54.06817391821966
1.694,2846.0665035264356,119.99289638059513,0.4391271031960309,28.053088803258138,30.190086588019536,54.16665035264356
1.697,2845.9076033771985,120.01627473314574,0.44014575604110573,28.053088803258138,30.190086588019536,54.15076033771985
1.7,2846.6153928634176,119.99233316736422,0.44129965067485244,28.053088803258138,30.190086588019536,54.22153928634176
1.703,2846.780138722618,119.99680773150364,0.43724672419292115,27.928725949972858,30.59504211762814,54.23801387226182
1.706,2848.074460294195,119.97879460346404,0.4406563956741725,27.928725949972858,30.59504211762814,54.3674460294195
1.708,2848.0354858315445,119.99159630132876,0.44119886978263867,27.928725949972858,30.59504211762814,54.363548583154454
1.711,2848.679918923083,119.99681053368423,0.44195224857418186,27.928725949972858,30.59504211762814,54.427991892308285
1.714,2848.899316512943,119.99962391256314,0.43894224289964023,27.928725949972858,30.59504211762814,54.44993165129432
1.717,2849.918702757686,120.00033009665322,0.4414225677451638,27.928725949972858,30.59504211762814,54.55187027576859
1.72,2850.2477374474297,119.96927968451921,0.44179182756948765,27.928725949972858,30.59504211762814,54.584773744742975
1.723,2850.785541567239,119.98673373332517,0.4427085046261086,27.928725949972858,30.59504211762814,54.638554156723885
1.726,2850.648668960229,119.99300753619231,0.44111954556953203,27.928725949972858,30.59504211762814,54.62486689602289
1.728,2852.270909708927,119.98910014570056,0.44393274650422426,27.928725949972858,30.59504211762814,54.78709097089269
1.731,2852.113967460539,119.97984697207626,0.4439018902911464,27.928725949972858,30.59504211762814,54.77139674605388
1.734,2852.7000524329924,119.98691615983782,0.4426852571614445,27.928725949972858,30.59504211762814,54.83000524329924
1.737,2853.159614930778,119.98070393713428,0.44701689827247476,27.928725949972858,30.59504211762814,54.875961493077796
1.74,2853.501428974125,119.96160059370145,0.44871456815050165,27.928725949972858,30.59504211762814,54.910142897412484
1.742,2854.1868173581247,119.96633811907694,0.4455780762466751,27.928725949972858,30.59504211762814,54.97868173581247
1.745,2854.6774130627914,119.9683876357447,0.4446483995142995,27.928725949972858,30.59504211762814,55.02774130627914
1.748,2854.971901226616,119.97494442772627,0.44589556696495863,27.928725949972858,30.59504211762814,55.057190122661595
1.751,2855.9696730743603,119.97632280230833,0.44685222595892204,27.928725949972858,30.59504211762814,55.156967307436034
1.754,2856.433721161528,119.96265696110717,0.44720776129899836,27.928725949972858,30.59504211762814,55.2033721161528
1.757,2856.901456838333,119.95166299265853,0.4482188839228746,27.928725949972858,30.59504211762814,55.25014568383332
1.759,2857.2683548647396,119.94584696050083,0.4495629868211354,27.928725949972858,30.59504211762814,55.28683548647397
1.762,2857.8684050378474,119.97816494649547,0.4470798040277851,27.928725949972858,30.59504211762814,55.34684050378475
1.765,2858.2234539424253,119.95016640637496,0.44631996806494123,27.928725949972858,30.59504211762814,55.382345394242535
1.768,2858.802874704477,119.9571698183291,0.44908339323724356,27.928725949972858,30.59504211762814,55.440287470447686
1.771,2858.949940255674,119.95282513299226,0.4499820009666347,27.928725949972858,30.59504211762814,55.454994025567395
1.774,2859.4495514530013,119.93273813187392,0.4523067945944543,27.928725949972858,30.59504211762814,55.50495514530013
1.776,2859.738135262976,119.96174203975815,0.45206217489033446,27.928725949972858,30.59504211762814,55.53381352629759
1.779,2860.596217371166,119.93510227119434,0.4485800683093406,27.928725949972858,30.59504211762814,55.619621737116596
1.782,2860.809452903099,119.9558081021948,0.45329243108821854,27.928725949972858,30.59504211762814,55.640945290309915
1.785,2861.306799741254,119.94480925436093,0.45342238355061676,27.928725949972858,30.59504211762814,55.69067997412541
1.788,2862.419469448571,119.94310365133515,0.4530735907040226,27.928725949972858,30.59504211762814,55.80194694485709
1.791,2862.3492109031686,119.96148959446137,0.45183794891128054,27.928725949972858,30.59504211762814,55.79492109031686
1.793,2863.6811937975426,119.92684781975194,0.45418982130138535,27.928725949972858,30.59504211762814,55.928119379754264
1.796,2863.743116042881,119.95087546271867,0.4556364525228957,27.928725949972858,30.59504211762814,55.9343116042881
1.799,2864.2173265008887,119.93760686853939,0.4544435521242373,27.928725949972858,30.59504211762814,55.98173265008887
1.802,2864.6349028196823,119.94995825851194,0.4522813087530132,27.50093862514111,31.382585040019833,56.023490281968236
1.805,2865.304611013403,119.94098191306554,0.4539422101085746,27.50093862514111,31.382585040019833,56.09046110134028
1.808,2865.8641356602166,119.95028354671808,0.45444291428233874,27.50093862514111,31.382585040019833,56.146413566021664
1.81,2865.5730385195734,119.92744730501981,0.45790673973025403,27.50093862514111,31.382585040019833,56.117303851957345
1.813,2866.4436537076685,119.95599959530259,0.4576586159557179,27.50093862514111,31.382585040019833,56.20436537076686
1.816,2867.608333559929,119.93546971016643,0.4555052008236,27.50093862514111,31.382585040019833,56.32083335599292
1.819,2867.8840105737627,119.94675973240552,0.4589576787360466,27.50093862514111,31.382585040019833,56.34840105737627
1.822,2868.4901882424983,119.94075277070766,0.4587998077904055,27.50093862514111,31.382585040019833,56.40901882424984
1.825,2868.8423532521483,119.92831585816607,0.45771967939185143,27.50093862514111,31.382585040019833,56.444235325214834
1.827,2869.2397311130626,119.91506177893358,0.45858278083857634,27.50093862514111,31.382585040019833,56.48397311130626
1.83,2869.9851417096734,119.92412405875041,0.4567465377808222,27.50093862514111,31.382585040019833,56.55851417096734
1.833,2870.2743598323023,119.91942568171623,0.45882998505111117,27.50093862514111,31.382585040019833,56.58743598323023
1.836,2870.7753770748213,119.93842795281653,0.4576216248479139,27.50093862514111,31.382585040019833,56.63753770748214
1.839,2871.6681955606455,119.92356024572382,0.4603602089062067,27.50093862514111,31.382585040019833,56.726819556064555
1.842,2871.650446938195,119.92154010021332,0.45891700147011827,27.50093862514111,31.382585040019833,56.725044693819484
1.845,2872.156263366616,119.92019834634985,0.46059914246886485,27.50093862514111,31.382585040019833,56.77562633666159
1.847,2873.24108898444,119.91763838323777,0.4610933298853193,27.50093862514111,31.382585040019833,56.884108898444005
1.85,2873.588057289917,119.93009988406952,0.4634108282835226,27.50093862514111,31.382585040019833,56.918805728991686
1.853,2873.7868883717592,119.91072229127931,0.4589413514141343,27.50093862514111,31.382585040019833,56.93868883717593
1.856,2874.3754077239137,119.90730409626767,0.4595670055063457,27.50093862514111,31.382585040019833,56.997540772391375
1.859,2875.279594171814,119.90768395155554,0.46059319929111225,27.50093862514111,31.382585040019833,57.08795941718141
1.862,2875.5180193552,119.89953661273121,0.46524960260470183,27.50093862514111,31.382585040019833,57.111801935520006
1.864,2876.0551354738473,119.90631417634783,0.46350836153324065,27.50093862514111,31.382585040019833,57.165513547384734
1.867,2876.1568543257326,119.88263898502328,0.4663519579751896,27.50093862514111,31.382585040019833,57.17568543257327
1.87,2876.7487969903727,119.90733356889797,0.4641837034253065,27.50093862514111,31.382585040019833,57.23487969903728
1.873,2877.3171500003937,119.9072202984786,0.46416663467724406,27.50093862514111,31.382585040019833,57.291715000039375
1.876,2878.1309467969954,119.91078098839067,0.4651438314254971,27.50093862514111,31.382585040019833,57.37309467969955
1.878,2878.7649348594655,119.9093969402786,0.46525814643288116,27.50093862514111,31.382585040019833,57.436493485946556
1.881,2879.128764063721,119.88787135590441,0.46744528170143085,27.50093862514111,31.382585040019833,57.47287640637211
1.884,2879.789416812643,119.89238816777079,0.4644585965617109,27.50093862514111,31.382585040019833,57.53894168126432
1.887,2880.1165883409367,119.8914985465057,0.46944055437198406,27.50093862514111,31.382585040019833,57.57165883409367
1.89,2880.9696807338332,119.89366789536943,0.4667643442814037,27.50093862514111,31.382585040019833,57.656968073383325
1.893,2881.0806856621894,119.91729625429322,0.4671812003947155,27.50093862514111,31.382585040019833,57.668068566218935
1.895,2881.235912626123,119.87576836900087,0.4676580087600722,27.50093862514111,31.382585040019833,57.68359126261231
1.898,2882.6759207735436,119.89378292590538,0.4703984874734375,27.50093862514111,31.382585040019833,57.82759207735436
1.901,2882.5653390609136,119.87572517333837,0.4710695160073704,27.50093862514111,31.382585040019833,57.816533906091365
1.904,2883.7144450601168,119.87371335177252,0.4676134573277062,26.93953294702183,31.703339286633696,57.93144450601168
1.907,2883.8756424034787,119.8824019493682,0.4675854793532168,26.93953294702183,31.703339286633696,57.94756424034787
1.909,2884.1208427138713,119.88072081034844,0.4718512043560356,26.93953294702183,31.703339286633696,57.97208427138713
1.912,2884.673994526003,119.885733634984,0.4670692178794895,26.93953294702183,31.703339286633696,58.02739945260029
1.915,2885.234943102568,119.86440209494168,0.4705964430174054,26.93953294702183,31.703339286633696,58.083494310256825
1.918,2886.1012210388094,119.8670288495061,0.47477198782156654,26.93953294702183,31.703339286633696,58.17012210388094
1.921,2886.360437605211,119.85380540551535,0.47230900935079095,26.93953294702183,31.703339286633696,58.19604376052108
1.924,2887.259967403266,119.85513558019386,0.4754914330865595,26.93953294702183,31.703339286633696,58.28599674032658
1.926,2887.643584663236,119.89662239262098,0.4694181613897151,26.93953294702183,31.703339286633696,58.32435846632362
1.929,2887.865791973095,119.85849562660033,0.47290273814927497,26.93953294702183,31.703339286633696,58.346579197309495
1.932,2888.347790558399,119.85246468091923,0.47709294390750706,26.93953294702183,31.703339286633696,58.39477905583991
1.935,2889.0865744997304,119.86885028660916,0.47347484770770015,26.93953294702183,31.703339286633696,58.46865744997305
1.938,2889.7876576849544,119.87792419830382,0.4725233056172821,26.93953294702183,31.703339286633696,58.538765768495445
1.941,2890.168323516265,119.8800158264397,0.47307317799887466,26.93953294702183,31.703339286633696,58.57683235162651
1.943,2890.740362521945,119.85666768235855,0.4788457149271021,26.93953294702183,31.703339286633696,58.63403625219449
1.946,2890.5529994847966,119.85326467021778,0.47611950826048605,26.93953294702183,31.703339286633696,58.61529994847966
1.949,2891.759506000706,119.86029563431758,0.4737946037085203,26.93953294702183,31.703339286633696,58.73595060007061
1.952,2891.973495862776,119.85808427404157,0.4770913487681073,26.93953294702183,31.703339286633696,58.7573495862776
1.955,2892.7220540177705,119.84702215670337,0.47469234053715675,26.93953294702183,31.703339286633696,58.832205401777045
1.958,2893.3865690467096,119.86736014062377,0.4761340696810383,26.93953294702183,31.703339286633696,58.898656904670965
1.96,2893.8888151288297,119.86082354558243,0.4794136562229912,26.93953294702183,31.703339286633696,58.94888151288298
1.963,2894.123145635468,119.85969884657071,0.4785799069725943,26.93953294702183,31.703339286633696,58.97231456354681
1.966,2894.5007724933084,119.84746170448437,0.47973671016159186,26.93953294702183,31.703339286633696,59.01007724933085
1.969,2895.0640203717217,119.84453551768956,0.47951928085417567,26.93953294702183,31.703339286633696,59.06640203717217
1.972,2896.1046291434777,119.85124666075333,0.4816128557964084,26.93953294702183,31.703339286633696,59.17046291434778
1.975,2896.711057842805,119.85778050113586,0.48280374766234324,26.93953294702183,31.703339286633696,59.231105784280516
1.977,2896.9342449170194,119.84014260629705,0.48009517584225614,26.93953294702183,31.703339286633696,59.25342449170195
1.98,2897.242083124861,119.84945221722508,0.48080714417204096,26.93953294702183,31.703339286633696,59.2842083124861
1.983,2897.9481956499244,119.83605669879151,0.48196495856141547,26.93953294702183,31.703339286633696,59.35481956499244
1.986,2898.767755493762,119.84032729817405,0.48271050314488034,26.93953294702183,31.703339286633696,59.43677554937618
1.989,2899.0522881861616,119.83866800647807,0.48296770653007004,26.93953294702183,31.703339286633696,59.46522881861617
1.992,2899.8027588494483,119.81767860219728,0.4801629061993935,26.93953294702183,31.703339286633696,59.54027588494483
1.994,2900.180451742609,119.83372082872407,0.4815265619457164,26.93953294702183,31.703339286633696,59.5780451742609
1.997,2900.4424698073426,119.82907158238665,0.48790768858902145,26.93953294702183,31.703339286633696,59.60424698073426
2.0,2901.200861671728,119.84763636187226,0.48641067079222317,26.93953294702183,31.703339286633696,59.6800861671728
2.003,2901.976245844615,119.82092947156053,0.4844052565138742,26.590383666073933,32.10786230558782,59.75762458446148
2.006,2902.23394439069,119.82561912696691,0.4843502577003675,26.590383666073933,32.10786230558782,59.78339443906899
2.009,2902.6615414281655,119.821639851363,0.4863562007844485,26.590383666073933,32.10786230558782,59.82615414281655
2.011,2903.051482849825,119.83444229007294,0.48559276332948736,26.590383666073933,32.10786230558782,59.865148284982496
2.014,2903.7681830167076,119.82567068494745,0.48727580608310167,26.590383666073933,32.10786230558782,59.936818301670755
2.017,2904.629139537709,119.82522299407734,0.48617229391290134,26.590383666073933,32.10786230558782,60.02291395377089
2.02,2904.7658337286193,119.80941555577326,0.4912392004257124,26.590383666073933,32.10786230558782,60.03658337286194
2.023,2905.5162132715845,119.8077026959582,0.48696807708810574,26.590383666073933,32.10786230558782,60.11162132715846
2.025,2905.4495316238176,119.80523396588032,0.489116175276195,26.590383666073933,32.10786230558782,60.10495316238176
2.028,2906.1962571001927,119.7958237497502,0.48788330218717196,26.590383666073933,32.10786230558782,60.17962571001928
2.031,2906.4527286833513,119.80307953948633,0.48946198512488764,26.590383666073933,32.10786230558782,60.205272868335136
2.034,2907.976492990954,119.80557699585819,0.4856611342191388,26.590383666073933,32.10786230558782,60.357649299095385
2.037,2908.8904270784938,119.81160766835484,0.4879115271456585,26.590383666073933,32.10786230558782,60.44904270784938
2.04,2908.5457261894176,119.77951051383056,0.4910868897181292,26.590383666073933,32.10786230558782,60.41457261894176
2.043,2908.7336478584975,119.79784985445379,0.4894384136701272,26.590383666073933,32.10786230558782,60.43336478584976
2.045,2909.635348599765,119.79674266218572,0.4899368641976618,26.590383666073933,32.10786230558782,60.52353485997652
2.048,2910.5532547753132,119.81132990895851,0.4951737490343538,26.590383666073933,32.10786230558782,60.61532547753133
2.051,2911.157724170847,119.79889369751957,0.49226121618339846,26.590383666073933,32.10786230558782,60.675772417084694
2.054,2911.4029160159876,119.79786211219292,0.495502971605143,26.590383666073933,32.10786230558782,60.700291601598764
2.057,2911.5372137796157,119.7966380490096,0.49330457074623274,26.590383666073933,32.10786230558782,60.713721377961576
2.06,2912.414708165013,119.79364714482969,0.49501529713406955,26.590383666073933,32.10786230558782,60.80147081650131
2.062,2913.069369468277,119.79481767795974,0.49299130801405416,26.590383666073933,32.10786230558782,60.866936946827686
2.065,2913.446768621196,119.78759092043717,0.49451699530672477,26.590383666073933,32.10786230558782,60.90467686211961
2.068,2913.760852379526,119.80113999247727,0.4946660161780469,26.590383666073933,32.10786230558782,60.93608523795261
2.071,2914.548050184134,119.80392681100511,0.4951206008831921,26.590383666073933,32.10786230558782,61.0148050184134
2.074,2915.1551442192604,119.794297017729,0.4972997899502015,26.590383666073933,32.10786230558782,61.075514421926044
2.076,2915.9908281619437,119.77294365630077,0.49676710580287775,26.590383666073933,32.10786230558782,61.15908281619437
2.079,2915.9735102110744,119.78475618551086,0.4974173063730669,26.590383666073933,32.10786230558782,61.157351021107445
2.082,2917.0566404377196,119.78665156099049,0.49922717685804535,26.590383666073933,32.10786230558782,61.26566404377196
2.085,2917.3988701996527,119.78711012402613,0.49881741278093455,26.590383666073933,32.10786230558782,61.299887019965276
2.088,2918.155272830549,119.76458029799095,0.5004966056541137,26.590383666073933,32.10786230558782,61.37552728305492
2.091,2918.9618492447084,119.76744322378724,0.49982281515246296,26.590383666073933,32.10786230558782,61.45618492447085
2.093,2918.633119364285,119.76764217776348,0.4993384341846904,26.590383666073933,32.10786230558782,61.423311936428505
2.096,2919.730543634122,119.76171307871762,0.4977219499330041,26.590383666073933,32.10786230558782,61.53305436341222
2.099,2919.762012115574,119.76376722108408,0.49932107817745913,26.590383666073933,32.10786230558782,61.536201211557426
2.102,2920.422571543457,119.77503481982384,0.498022985378787,26.827544554968696,32.097920132419425,61.60225715434568
2.105,2921.0425755035308,119.76915030762757,0.5009266704401213,26.827544554968696,32.097920132419425,61.664257550353085
2.108,2921.400852786307,119.77003401281972,0.5009590445774638,26.827544554968696,32.097920132419425,61.70008527863071
2.11,2922.2538816608294,119.75746884806308,0.5003643282252022,26.827544554968696,32.097920132419425,61.78538816608294
2.113,2922.847219584891,119.76518662643608,0.5031770061951754,26.827544554968696,32.097920132419425,61.84472195848909
2.116,2923.242608411602,119.76224079987563,0.5040988449360699,26.827544554968696,32.097920132419425,61.884260841160184
2.119,2923.368030391203,119.74691321663701,0.5017674354849398,26.827544554968696,32.097920132419425,61.896803039120286
2.122,2923.80351358683,119.75765294854527,0.5023293251932066,26.827544554968696,32.097920132419425,61.940351358682996
2.125,2925.095687601603,119.76291013405925,0.5016414990521574,26.827544554968696,32.097920132419425,62.06956876016031
2.127,2925.6582418853204,119.73642861137034,0.5044873964274235,26.827544554968696,32.097920132419425,62.12582418853205
2.13,2926.2505922183104,119.74800732781476,0.5079668784738802,26.827544554968696,32.097920132419425,62.18505922183105
2.133,2925.9835827926463,119.74665815673116,0.5067707851920916,26.827544554968696,32.097920132419425,62.15835827926463
2.136,2926.927730623304,119.74090800880005,0.5071071926116618,26.827544554968696,32.097920132419425,62.25277306233039
2.139,2927.826940461587,119.73923763977547,0.5070498330931855,26.827544554968696,32.097920132419425,62.34269404615871
2.142,2928.6131848320592,119.74000634337588,0.505520866351586,26.827544554968696,32.097920132419425,62.42131848320592
2.144,2928.9395409663666,119.72047792564395,0.5102268835028355,26.827544554968696,32.097920132419425,62.453954096636664
2.147,2929.0075609707187,119.73732185678533,0.5058214604029917,26.827544554968696,32.097920132419425,62.46075609707188
2.15,2929.03991809928,119.74900866432836,0.5089817151110793,26.827544554968696,32.097920132419425,62.463991809928
2.153,2930.5009854719706,119.72401097644045,0.5052510129598626,26.827544554968696,32.097920132419425,62.61009854719706
2.156,2931.263556987856,119.73089442547567,0.5106999641282433,26.827544554968696,32.097920132419425,62.68635569878562
2.159,2931.5328787429703,119.73799768188772,0.5102092738323916,26.827544554968696,32.097920132419425,62.71328787429704
2.161,2932.208596009408,119.70586390274003,0.5078943277537785,26.827544554968696,32.097920132419425,62.78085960094083
2.164,2932.664199838211,119.74868774342774,0.5100410396108599,26.827544554968696,32.097920132419425,62.82641998382111
2.167,2933.0098860540493,119.71416681685362,0.5119461247274123,26.827544554968696,32.097920132419425,62.86098860540493
2.17,2934.1222886612004,119.71077013913862,0.5087947791273151,26.827544554968696,32.097920132419425,62.97222886612005
2.173,2934.1652947157913,119.71705056670592,0.5117304782384178,26.827544554968696,32.097920132419425,62.97652947157914
2.175,2934.649960373783,119.70966886637082,0.5113099797430042,26.827544554968696,32.097920132419425,63.0249960373783
2.178,2935.327280534214,119.73737937935567,0.5092443593327105,26.827544554968696,32.097920132419425,63.092728053421396
2.181,2935.70909042816,119.71701506103832,0.5145717832802466,26.827544554968696,32.097920132419425,63.130909042816
2.184,2936.211539749182,119.71221210075194,0.5156223057787405,26.827544554968696,32.097920132419425,63.18115397491821
2.187,2937.325289725361,119.72363353522437,0.5140872606592948,26.827544554968696,32.097920132419425,63.292528972536104
2.19,2937.862362676525,119.71166398076153,0.5167241086158749,26.827544554968696,32.097920132419425,63.34623626765253
2.192,2938.1129977329574,119.69423621310966,0.5164072703675189,26.827544554968696,32.097920132419425,63.371299773295746
2.195,2938.3110380396256,119.71259085465957,0.5159862493793433,26.827544554968696,32.097920132419425,63.391103803962565
2.198,2939.64944760133,119.69497133304436,0.5165344684308136,26.827544554968696,32.097920132419425,63.524944760132996
2.201,2940.0275556209363,119.71166032484166,0.5170682274720376,26.827544554968696,32.097920132419425,63.56275556209363
2.204,2940.229771968723,119.70040087786155,0.517528246402077,27.011388549598227,32.680369628798346,63.58297719687231
2.207,2941.0420808931585,119.70009461778392,0.5166336048807976,27.011388549598227,32.680369628798346,63.664208089315856
2.209,2941.9578535089645,119.70642974622959,0.5190109511962477,27.011388549598227,32.680369628798346,63.75578535089645
2.212,2941.7318619108037,119.70447460705438,0.5190783968937974,27.011388549598227,32.680369628798346,63.73318619108037
2.215,2942.2351710835787,119.70098323411146,0.5216100974357554,27.011388549598227,32.680369628798346,63.78351710835788
2.218,2943.572184363079,119.69200312524623,0.5193625334380458,27.011388549598227,32.680369628798346,63.917218436307905
2.221,2944.1108478775745,119.68388331788398,0.5227522994366088,27.011388549598227,32.680369628798346,63.97108478775746
2.224,2944.909263053543,119.69246619780502,0.5256225726476331,27.011388549598227,32.680369628798346,64.0509263053543
2.226,2944.9791069588287,119.6971455552817,0.5209788571400089,27.011388549598227,32.680369628798346,64.05791069588287
2.229,2945.1661822727992,119.68883175350149,0.5241284313492667,27.011388549598227,32.680369628798346,64.07661822727992
2.232,2946.300470725582,119.68965071634992,0.5235231069573587,27.011388549598227,32.680369628798346,64.19004707255819
