t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm,YY[0],YY[1],YY[2],YY[3],YY[4],YY[5],YY[6],YY[7],YY[8],YY[9],YY[27],YY[28],YY[29],YY[30],YY[31],YY[32],YY[33],YY[34]
2.039000,0.230083,3659.861133,4534.302577,9.413353,26.974695,42.501583,2701.161245,72.554761,120.424641,0.329992,80.564455,51.050322,2630.463967,24.596786,50.843515,3098.254139,22.531210,66.010520,228.839661,339.620996,94.614659,77.295070,63.052630,53.979707,22.866177,61.301921,22.210000,39.676125,39.150322,47.343515,47.445735,41.105813,18.113491,50.000000,5.524411e2,1.045820e1,4.615826e0,7.685351e0,4.100609e-1,2.337751e1,2.975469e0,1.508545e2,1.547333e2,2.737001e0,6.268208e1,1.064675e2,3.075683e1,8.790910e1,2.305680e1,6.245194e1,5.746497e0,1.208169e1,5.619706e0
2.040000,0.231457,3649.145377,4521.985022,9.363912,27.013154,42.536985,2701.237948,72.022421,120.401907,0.332165,80.561046,50.602438,2630.205247,25.447624,49.971839,3098.368594,23.104071,66.011649,226.732640,339.795282,94.587717,77.291740,63.052630,53.979707,23.132347,61.301921,22.210000,39.683795,38.702438,46.471839,47.445735,41.105813,18.113491,50.000000,1.055096e3,1.045806e1,4.615773e0,7.685360e0,4.100777e-1,2.337797e1,2.975486e0,1.508566e2,1.547350e2,2.737034e0,6.268170e1,1.064675e2,3.075686e1,8.790978e1,2.305690e1,6.245245e1,5.746482e0,1.208172e1,5.619701e0
2.041000,0.234026,3667.727962,4485.921862,9.409527,26.559156,42.346971,2702.214215,72.339108,120.430360,0.333138,80.567789,49.642202,2630.431293,25.725072,48.165422,3098.291493,22.941818,66.021341,229.347229,340.181411,94.588342,77.299531,63.052630,53.979707,22.974004,61.301921,22.210000,39.781422,37.742202,44.665422,47.445735,41.105813,18.113491,50.000000,2.858553e2,1.045790e1,4.615711e0,7.685361e0,4.100953e-1,2.337844e1,2.975502e0,1.508587e2,1.547367e2,2.737066e0,6.268147e1,1.064673e2,3.075684e1,8.791036e1,2.305701e1,6.245401e1,5.746601e0,1.208175e1,5.619692e0
2.042000,0.234006,3671.171386,4514.800597,9.276761,26.628120,42.042324,2701.691315,73.270427,120.420288,0.334160,80.535095,49.708893,2630.275395,25.094438,47.456429,3098.455258,22.470392,66.024453,228.672435,339.493962,94.586846,77.293755,63.052630,53.979707,22.508344,61.301921,22.210000,39.729132,37.808893,43.956429,47.445735,41.105813,18.113491,50.000000,9.356383e2,1.045776e1,4.615655e0,7.685375e0,4.101140e-1,2.337893e1,2.975522e0,1.508609e2,1.547384e2,2.737100e0,6.268132e1,1.064672e2,3.075677e1,8.791085e1,2.305711e1,6.245536e1,5.746693e0,1.208177e1,5.619675e0
2.043000,0.231910,3669.038150,4499.308726,9.342177,26.826695,42.154403,2700.878253,73.082003,120.422010,0.330068,80.543211,48.335628,2630.644690,24.849528,49.878247,3098.114474,22.129761,66.036186,227.044935,339.439718,94.603540,77.299724,63.052630,53.979707,22.602556,61.301921,22.210000,39.647825,36.435628,46.378247,47.445735,41.105813,18.113491,50.000000,8.196393e2,1.045764e1,4.615608e0,7.685399e0,4.101305e-1,2.337945e1,2.975544e0,1.508630e2,1.547401e2,2.737134e0,6.268117e1,1.064669e2,3.075669e1,8.791133e1,2.305720e1,6.245627e1,5.746730e0,1.208177e1,5.619655e0
2.044000,0.229127,3670.890754,4506.133750,9.382336,26.958781,41.954765,2701.587912,73.539473,120.415854,0.332137,80.562339,52.054103,2630.339087,24.404454,49.450932,3098.631788,22.706813,66.031827,226.800853,339.723045,94.598737,77.272752,63.052630,53.979707,22.373821,61.301921,22.210000,39.718791,40.154103,45.950932,47.445735,41.105813,18.113491,50.000000,8.393730e2,1.045751e1,4.615563e0,7.685420e0,4.101431e-1,2.337997e1,2.975567e0,1.508651e2,1.547417e2,2.737169e0,6.268098e1,1.064665e2,3.075663e1,8.791185e1,2.305728e1,6.245630e1,5.746653e0,1.208176e1,5.619634e0
2.045000,0.228096,3650.291698,4535.963168,9.373801,26.430715,41.976162,2701.413298,72.408411,120.422081,0.330253,80.562926,50.391013,2630.575960,25.592992,50.203996,3098.674890,22.677778,66.016956,229.124316,339.649816,94.612751,77.298150,63.052630,53.979707,22.939352,61.301921,22.210000,39.701330,38.491013,46.703996,47.445735,41.105813,18.113491,50.000000,1.527221e3,1.045739e1,4.615522e0,7.685445e0,4.101544e-1,2.338050e1,2.975591e0,1.508673e2,1.547434e2,2.737203e0,6.268071e1,1.064660e2,3.075661e1,8.791242e1,2.305739e1,6.245734e1,5.746706e0,1.208179e1,5.619623e0
2.046000,0.231931,3634.803481,4523.484480,9.343135,26.638500,42.120100,2700.987648,72.454513,120.421063,0.333067,80.565144,48.870429,2630.734496,25.384609,49.184657,3098.429415,22.640609,66.027288,225.998551,340.117141,94.605893,77.291231,63.052630,53.979707,22.916301,61.301921,22.210000,39.658765,36.970429,45.684657,47.445735,41.105813,18.113491,50.000000,4.787037e2,1.045723e1,4.615463e0,7.685442e0,4.101661e-1,2.338102e1,2.975614e0,1.508694e2,1.547451e2,2.737238e0,6.268061e1,1.064655e2,3.075653e1,8.791290e1,2.305750e1,6.245941e1,5.746889e0,1.208181e1,5.619608e0
2.047000,0.231288,3651.988605,4535.385188,9.316899,26.603799,41.866963,2701.806340,72.443362,120.433070,0.331299,80.559487,50.037292,2630.565727,24.710501,49.404736,3098.011096,22.572619,66.017355,228.964762,339.845277,94.618476,77.307308,63.052630,53.979707,22.921876,61.301921,22.210000,39.740634,38.137292,45.904736,47.445735,41.105813,18.113491,50.000000,8.298107e2,1.045709e1,4.615413e0,7.685455e0,4.101799e-1,2.338157e1,2.975641e0,1.508716e2,1.547468e2,2.737272e0,6.268054e1,1.064651e2,3.075642e1,8.791335e1,2.305760e1,6.246049e1,5.746947e0,1.208182e1,5.619586e0
2.048000,0.232992,3639.409568,4550.352789,9.421658,27.130166,42.168633,2701.777776,72.140583,120.438423,0.335029,80.566185,50.421450,2630.370226,25.211744,49.902240,3099.085303,22.724518,66.032549,226.558331,339.938134,94.590812,77.281693,63.052630,53.979707,23.073266,61.301921,22.210000,39.737778,38.521450,46.402240,47.445735,41.105813,18.113491,50.000000,1.921080e2,1.045697e1,4.615374e0,7.685482e0,4.101921e-1,2.338214e1,2.975670e0,1.508737e2,1.547485e2,2.737308e0,6.268038e1,1.064648e2,3.075635e1,8.791384e1,2.305769e1,6.246114e1,5.746949e0,1.208182e1,5.619566e0
2.049000,0.233130,3660.628871,4525.074786,9.283973,26.616304,42.507312,2701.217702,72.311818,120.437453,0.332566,80.565460,50.547563,2630.437368,25.323528,49.713944,3098.233228,22.717327,66.018559,229.162683,340.095113,94.583214,77.289699,63.052630,53.979707,22.987648,61.301921,22.210000,39.681770,38.647563,46.213944,47.445735,41.105813,18.113491,50.000000,2.904016e2,1.045684e1,4.615329e0,7.685495e0,4.102025e-1,2.338271e1,2.975700e0,1.508759e2,1.547502e2,2.737344e0,6.268023e1,1.064645e2,3.075627e1,8.791433e1,2.305779e1,6.246225e1,5.747010e0,1.208183e1,5.619549e0
2.050000,0.235135,3653.209014,4482.238677,9.380406,26.671488,42.154463,2701.631766,73.222680,120.440454,0.329796,80.557725,49.947703,2630.787066,25.407231,48.869455,3098.308254,22.637979,66.020653,228.764042,339.425021,94.605995,77.296637,63.052630,53.979707,22.532217,61.301921,22.210000,39.723177,38.047703,45.369455,47.445735,41.105813,18.113491,50.000000,2.063169e2,1.045670e1,4.615281e0,7.685504e0,4.102138e-1,2.338329e1,2.975730e0,1.508780e2,1.547519e2,2.737379e0,6.268013e1,1.064643e2,3.075618e1,8.791479e1,2.305790e1,6.246376e1,5.747123e0,1.208184e1,5.619530e0
2.051000,0.231723,3662.712497,4532.531962,9.387521,26.503670,42.481215,2701.831086,73.138801,120.427746,0.331653,80.553289,49.155142,2630.531220,25.429167,48.401151,3098.862604,22.620674,66.024026,228.849136,339.835712,94.589466,77.297821,63.052630,53.979707,22.574157,61.301921,22.210000,39.743109,37.255142,44.901151,47.445735,41.105813,18.113491,50.000000,4.218347e2,1.045656e1,4.615233e0,7.685513e0,4.102256e-1,2.338388e1,2.975762e0,1.508802e2,1.547536e2,2.737415e0,6.268007e1,1.064639e2,3.075606e1,8.791522e1,2.305801e1,6.246519e1,5.747225e0,1.208185e1,5.619509e0
2.052000,0.230015,3698.701819,4522.642142,9.181879,26.720908,42.338784,2701.524734,72.825804,120.439642,0.328543,80.562422,49.704313,2630.881167,24.804210,49.338552,3098.547321,22.442588,66.033806,229.455145,339.835242,94.593941,77.298564,63.052630,53.979707,22.730655,61.301921,22.210000,39.712473,37.804313,45.838552,47.445735,41.105813,18.113491,50.000000,5.063512e2,1.045643e1,4.615188e0,7.685524e0,4.102361e-1,2.338448e1,2.975797e0,1.508824e2,1.547553e2,2.737452e0,6.267998e1,1.064634e2,3.075596e1,8.791567e1,2.305811e1,6.246594e1,5.747239e0,1.208184e1,5.619486e0
2.053000,0.229913,3662.739482,4519.256716,9.390043,26.928303,42.259174,2701.618294,72.549304,120.426447,0.331331,80.575415,50.125732,2630.944357,24.818825,48.710069,3099.326394,22.481426,66.025351,228.317706,339.728843,94.599732,77.304177,63.052630,53.979707,22.868906,61.301921,22.210000,39.721829,38.225732,45.210069,47.445735,41.105813,18.113491,50.000000,2.622255e2,1.045630e1,4.615147e0,7.685534e0,4.102449e-1,2.338508e1,2.975832e0,1.508845e2,1.547570e2,2.737488e0,6.267981e1,1.064630e2,3.075589e1,8.791618e1,2.305820e1,6.246637e1,5.747212e0,1.208184e1,5.619467e0
2.054000,0.232030,3636.387984,4545.063185,9.388576,26.728357,42.144397,2701.523470,73.074929,120.428476,0.334433,80.552566,49.946742,2630.121859,25.123913,50.549820,3098.671834,22.318304,66.034196,230.071258,340.219292,94.597152,77.289973,63.052630,53.979707,22.606093,61.301921,22.210000,39.712347,38.046742,47.049820,47.445735,41.105813,18.113491,50.000000,2.322246e2,1.045615e1,4.615100e0,7.685535e0,4.102533e-1,2.338568e1,2.975866e0,1.508867e2,1.547588e2,2.737525e0,6.267962e1,1.064627e2,3.075583e1,8.791671e1,2.305831e1,6.246708e1,5.747222e0,1.208185e1,5.619451e0
2.055000,0.230648,3665.209827,4512.749049,9.404040,27.128513,42.105832,2701.250190,73.168305,120.416037,0.331801,80.544230,48.698829,2630.826715,25.012060,50.887816,3098.240100,23.034726,66.035640,227.851821,339.813837,94.606512,77.301264,63.052630,53.979707,22.559405,61.301921,22.210000,39.685019,36.798829,47.387816,47.445735,41.105813,18.113491,50.000000,8.470671e2,1.045599e1,4.615050e0,7.685531e0,4.102628e-1,2.338628e1,2.975900e0,1.508889e2,1.547605e2,2.737561e0,6.267946e1,1.064623e2,3.075577e1,8.791724e1,2.305841e1,6.246799e1,5.747256e0,1.208186e1,5.619436e0
2.056000,0.228885,3650.767509,4511.001807,9.362998,26.537742,42.254471,2701.409571,72.595061,120.449449,0.332791,80.550708,49.916887,2630.072963,24.632641,49.742797,3098.479865,23.302485,66.024788,230.896738,340.021323,94.598125,77.293364,63.052630,53.979707,22.846027,61.301921,22.210000,39.700957,38.016887,46.242797,47.445735,41.105813,18.113491,50.000000,6.280717e2,1.045584e1,4.615001e0,7.685527e0,4.102728e-1,2.338688e1,2.975935e0,1.508910e2,1.547622e2,2.737598e0,6.267928e1,1.064619e2,3.075571e1,8.791777e1,2.305851e1,6.246827e1,5.747210e0,1.208187e1,5.619418e0
2.057000,0.230630,3674.623530,4496.508959,9.342012,26.963139,42.492264,2701.103880,71.620801,120.429006,0.331764,80.562343,49.132084,2630.874456,24.967042,51.153937,3098.650564,22.958685,66.036960,227.741888,338.948687,94.622305,77.291585,63.052630,53.979707,23.333157,61.301921,22.210000,39.670388,37.232084,47.653937,47.445735,41.105813,18.113491,50.000000,3.167971e2,1.045569e1,4.614956e0,7.685529e0,4.102825e-1,2.338748e1,2.975970e0,1.508932e2,1.547639e2,2.737634e0,6.267902e1,1.064615e2,3.075569e1,8.791836e1,2.305861e1,6.246842e1,5.747147e0,1.208187e1,5.619405e0
2.058000,0.234850,3674.340392,4535.958006,9.317644,26.804982,42.301018,2701.252546,73.011178,120.415049,0.332712,80.579352,48.871934,2630.823722,24.665125,49.159761,3098.327760,23.319482,66.017677,225.321814,339.496895,94.579363,77.291238,63.052630,53.979707,22.637969,61.301921,22.210000,39.685255,36.971934,45.659761,47.445735,41.105813,18.113491,50.000000,5.759256e2,1.045553e1,4.614906e0,7.685521e0,4.102922e-1,2.338807e1,2.976004e0,1.508954e2,1.547656e2,2.737670e0,6.267877e1,1.064614e2,3.075566e1,8.791896e1,2.305871e1,6.246857e1,5.747084e0,1.208188e1,5.619392e0
2.059000,0.232621,3641.480594,4520.036448,9.316458,26.875181,42.421956,2701.257505,73.031793,120.437866,0.333445,80.582131,49.671705,2630.845762,24.649296,49.784606,3098.855131,22.915002,66.012028,227.123953,339.777243,94.599612,77.307637,63.052630,53.979707,22.627661,61.301921,22.210000,39.685751,37.771705,46.284606,47.445735,41.105813,18.113491,50.000000,7.394792e2,1.045538e1,4.614858e0,7.685519e0,4.103027e-1,2.338866e1,2.976037e0,1.508975e2,1.547674e2,2.737707e0,6.267848e1,1.064613e2,3.075565e1,8.791958e1,2.305880e1,6.246829e1,5.746966e0,1.208188e1,5.619379e0
2.060000,0.230902,3657.606635,4515.431784,9.315015,26.778188,42.546728,2701.429119,72.948274,120.427774,0.333006,80.560979,50.060193,2630.644630,24.846125,50.070756,3098.896557,23.030075,66.025464,228.583308,339.894272,94.593364,77.306094,63.052630,53.979707,22.669420,61.301921,22.210000,39.702912,38.160193,46.570756,47.445735,41.105813,18.113491,50.000000,2.854592e2,1.045522e1,4.614810e0,7.685516e0,4.103131e-1,2.338923e1,2.976069e0,1.508997e2,1.547691e2,2.737743e0,6.267815e1,1.064612e2,3.075566e1,8.792024e1,2.305890e1,6.246814e1,5.746864e0,1.208189e1,5.619369e0
2.061000,0.231783,3660.281016,4500.831515,9.389879,26.917388,42.157270,2701.478443,73.026251,120.425088,0.332383,80.546206,49.565558,2630.523690,25.194143,50.046406,3098.621469,22.842048,66.013473,227.434645,339.551569,94.590932,77.301922,63.052630,53.979707,22.630432,61.301921,22.210000,39.707844,37.665558,46.546406,47.445735,41.105813,18.113491,50.000000,3.381909e2,1.045506e1,4.614756e0,7.685505e0,4.103242e-1,2.338979e1,2.976099e0,1.509019e2,1.547708e2,2.737778e0,6.267784e1,1.064610e2,3.075567e1,8.792089e1,2.305900e1,6.246856e1,5.746835e0,1.208192e1,5.619362e0
2.062000,0.231017,3641.066238,4498.923140,9.367611,26.701138,42.414816,2701.715840,72.531353,120.430123,0.330677,80.568158,48.720833,2630.497850,24.943631,49.740196,3098.483076,22.935442,66.011266,228.314576,339.257286,94.592629,77.300433,63.052630,53.979707,22.877881,61.301921,22.210000,39.731584,36.820833,46.240196,47.445735,41.105813,18.113491,50.000000,8.805832e1,1.045489e1,4.614699e0,7.685494e0,4.103369e-1,2.339035e1,2.976129e0,1.509040e2,1.547725e2,2.737814e0,6.267758e1,1.064607e2,3.075565e1,8.792150e1,2.305911e1,6.246913e1,5.746825e0,1.208193e1,5.619352e0
2.063000,0.231270,3663.524798,4532.394160,9.424775,26.938336,42.170538,2701.550637,72.229205,120.423191,0.330596,80.547137,50.060990,2630.581809,24.715043,50.179452,3098.931250,23.038033,66.013943,227.810470,339.520215,94.588767,77.306940,63.052630,53.979707,23.028955,61.301921,22.210000,39.715064,38.160990,46.679452,47.445735,41.105813,18.113491,50.000000,4.753283e2,1.045473e1,4.614646e0,7.685489e0,4.103500e-1,2.339091e1,2.976159e0,1.509062e2,1.547742e2,2.737850e0,6.267730e1,1.064604e2,3.075564e1,8.792212e1,2.305920e1,6.246913e1,5.746743e0,1.208194e1,5.619339e0
2.064000,0.232630,3665.219199,4491.932074,9.287932,26.634234,42.166479,2701.887704,71.885420,120.444598,0.327710,80.553468,51.115621,2631.084401,24.889556,49.397749,3098.330608,22.836435,66.016913,225.957614,339.845624,94.609658,77.306754,63.052630,53.979707,23.200848,61.301921,22.210000,39.748770,39.215621,45.897749,47.445735,41.105813,18.113491,50.000000,4.538563e2,1.045458e1,4.614597e0,7.685491e0,4.103627e-1,2.339147e1,2.976189e0,1.509084e2,1.547760e2,2.737885e0,6.267699e1,1.064603e2,3.075564e1,8.792276e1,2.305930e1,6.246926e1,5.746676e0,1.208195e1,5.619329e0
2.065000,0.235160,3673.711940,4488.224383,9.283645,26.789501,41.884748,2701.541347,72.765637,120.424667,0.331745,80.537458,50.409508,2630.802427,25.391855,50.436060,3098.959078,22.705118,66.045856,228.539479,339.534541,94.585615,77.285190,63.052630,53.979707,22.760739,61.301921,22.210000,39.714135,38.509508,46.936060,47.445735,41.105813,18.113491,50.000000,7.613389e2,1.045442e1,4.614541e0,7.685486e0,4.103763e-1,2.339203e1,2.976218e0,1.509105e2,1.547777e2,2.737921e0,6.267674e1,1.064603e2,3.075562e1,8.792335e1,2.305942e1,6.247050e1,5.746752e0,1.208198e1,5.619320e0
2.066000,0.235834,3644.565520,4521.958586,9.288476,26.413175,42.066340,2701.423509,72.135491,120.433717,0.329584,80.549470,49.475865,2630.651940,25.564943,49.323182,3099.467130,23.079551,66.015974,229.842742,339.695695,94.586950,77.297558,63.052630,53.979707,23.075812,61.301921,22.210000,39.702351,37.575865,45.823182,47.445735,41.105813,18.113491,50.000000,3.742431e2,1.045426e1,4.614482e0,7.685480e0,4.103918e-1,2.339259e1,2.976248e0,1.509127e2,1.547794e2,2.737956e0,6.267662e1,1.064601e2,3.075553e1,8.792385e1,2.305953e1,6.247227e1,5.746895e0,1.208201e1,5.619305e0
2.067000,0.234944,3659.342441,4505.822184,9.378989,26.716940,42.402107,2701.241603,72.760605,120.422058,0.332590,80.559835,48.852013,2630.954316,25.099756,51.079286,3098.795780,22.791207,66.022229,225.305700,340.040407,94.593976,77.289172,63.052630,53.979707,22.763255,61.301921,22.210000,39.684160,36.952013,47.579286,47.445735,41.105813,18.113491,50.000000,4.728290e2,1.045412e1,4.614430e0,7.685485e0,4.104072e-1,2.339319e1,2.976281e0,1.509149e2,1.547811e2,2.737992e0,6.267655e1,1.064598e2,3.075543e1,8.792431e1,2.305963e1,6.247351e1,5.746972e0,1.208201e1,5.619284e0
2.068000,0.233118,3673.605201,4528.502677,9.281746,26.706268,42.373667,2701.304259,72.906604,120.440011,0.331422,80.558759,50.071286,2630.813912,24.838409,49.733373,3099.203470,23.126949,66.019811,227.615103,339.674506,94.607006,77.295344,63.052630,53.979707,22.690255,61.301921,22.210000,39.690426,38.171286,46.233373,47.445735,41.105813,18.113491,50.000000,7.099210e2,1.045399e1,4.614386e0,7.685499e0,4.104198e-1,2.339380e1,2.976317e0,1.509171e2,1.547828e2,2.738029e0,6.267643e1,1.064596e2,3.075534e1,8.792480e1,2.305973e1,6.247383e1,5.746930e0,1.208201e1,5.619262e0
2.069000,0.232586,3660.916301,4480.687563,9.323309,26.384992,42.303163,2701.316380,72.839097,120.427876,0.330518,80.556544,48.661633,2630.835032,24.903382,48.317867,3099.058029,22.980010,66.004227,227.605597,339.701936,94.596351,77.291387,63.052630,53.979707,22.724009,61.301921,22.210000,39.691638,36.761633,44.817867,47.445735,41.105813,18.113491,50.000000,3.554721e2,1.045386e1,4.614345e0,7.685510e0,4.104293e-1,2.339440e1,2.976352e0,1.509192e2,1.547846e2,2.738067e0,6.267621e1,1.064594e2,3.075529e1,8.792535e1,2.305982e1,6.247413e1,5.746886e0,1.208201e1,5.619245e0
2.070000,0.232545,3666.838241,4495.064345,9.280240,27.155727,42.302162,2701.894972,71.823729,120.435981,0.332397,80.543424,49.152565,2630.715585,24.513077,50.878444,3099.127337,22.595572,66.010884,226.462480,339.625784,94.592325,77.312612,63.052630,53.979707,23.231693,61.301921,22.210000,39.749497,37.252565,47.378444,47.445735,41.105813,18.113491,50.000000,8.915665e2,1.045371e1,4.614296e0,7.685506e0,4.104372e-1,2.339500e1,2.976386e0,1.509214e2,1.547863e2,2.738103e0,6.267599e1,1.064591e2,3.075526e1,8.792593e1,2.305992e1,6.247417e1,5.746808e0,1.208201e1,5.619230e0
2.071000,0.232632,3682.933520,4506.320521,9.379103,26.630781,42.482162,2701.538843,73.126088,120.444600,0.331418,80.559828,50.079220,2631.384084,24.609519,50.434574,3099.256667,22.850622,66.034879,227.673127,339.557651,94.595240,77.284334,63.052630,53.979707,22.580514,61.301921,22.210000,39.713884,38.179220,46.934574,47.445735,41.105813,18.113491,50.000000,8.752769e2,1.045357e1,4.614251e0,7.685506e0,4.104453e-1,2.339558e1,2.976420e0,1.509236e2,1.547880e2,2.738140e0,6.267568e1,1.064590e2,3.075525e1,8.792656e1,2.306001e1,6.247380e1,5.746678e0,1.208201e1,5.619217e0
2.072000,0.233226,3646.764640,4515.143591,9.246459,26.610666,42.325202,2701.762530,73.011816,120.414062,0.331293,80.556016,50.967359,2630.435135,24.895575,50.015276,3098.722464,23.152848,66.011835,228.971399,339.398534,94.575408,77.311863,63.052630,53.979707,22.637650,61.301921,22.210000,39.736253,39.067359,46.515276,47.445735,41.105813,18.113491,50.000000,4.663471e2,1.045342e1,4.614200e0,7.685499e0,4.104541e-1,2.339615e1,2.976451e0,1.509258e2,1.547898e2,2.738177e0,6.267536e1,1.064590e2,3.075526e1,8.792722e1,2.306011e1,6.247393e1,5.746611e0,1.208203e1,5.619208e0
2.073000,0.231583,3657.894099,4522.221056,9.408871,26.901805,41.942844,2701.375513,73.746537,120.434674,0.329988,80.582396,49.345435,2630.580968,25.624522,49.664987,3099.486131,23.106892,66.007227,226.942142,339.854546,94.603143,77.290513,63.052630,53.979707,22.270289,61.301921,22.210000,39.697551,37.445435,46.164987,47.445735,41.105813,18.113491,50.000000,6.822243e2,1.045326e1,4.614144e0,7.685485e0,4.104652e-1,2.339671e1,2.976482e0,1.509280e2,1.547915e2,2.738213e0,6.267510e1,1.064587e2,3.075524e1,8.792783e1,2.306023e1,6.247509e1,5.746676e0,1.208206e1,5.619199e0
2.074000,0.228524,3671.884399,4484.240416,9.342902,26.312338,41.865993,2701.592899,73.595897,120.436767,0.333130,80.569255,47.748212,2631.233106,25.129116,48.411676,3098.698440,23.037621,66.016163,230.822659,339.833832,94.598755,77.295596,63.052630,53.979707,22.345609,61.301921,22.210000,39.719290,35.848212,44.911676,47.445735,41.105813,18.113491,50.000000,4.970630e2,1.045309e1,4.614083e0,7.685469e0,4.104782e-1,2.339728e1,2.976513e0,1.509302e2,1.547932e2,2.738249e0,6.267495e1,1.064582e2,3.075518e1,8.792837e1,2.306034e1,6.247623e1,5.746738e0,1.208207e1,5.619185e0
2.075000,0.228188,3662.298038,4555.889170,9.375114,26.655295,41.995444,2702.419259,72.825508,120.430645,0.330144,80.566889,49.715495,2630.915214,24.242857,49.276797,3098.595135,22.496615,66.023468,229.152176,339.449061,94.592559,77.292425,63.052630,53.979707,22.730803,61.301921,22.210000,39.801926,37.815495,45.776797,47.445735,41.105813,18.113491,50.000000,1.060136e3,1.045294e1,4.614032e0,7.685468e0,4.104902e-1,2.339787e1,2.976546e0,1.509323e2,1.547950e2,2.738286e0,6.267472e1,1.064577e2,3.075514e1,8.792895e1,2.306043e1,6.247590e1,5.746613e0,1.208206e1,5.619167e0
2.076000,0.228959,3656.697517,4539.854819,9.382070,26.732989,42.233784,2702.057202,72.200974,120.416608,0.332297,80.565563,48.774833,2630.828593,24.759971,48.296703,3098.149657,22.685937,66.034669,226.565175,339.602889,94.614866,77.286312,63.052630,53.979707,23.043071,61.301921,22.210000,39.765720,36.874833,44.796703,47.445735,41.105813,18.113491,50.000000,4.893285e2,1.045279e1,4.613989e0,7.685473e0,4.104998e-1,2.339844e1,2.976578e0,1.509345e2,1.547967e2,2.738322e0,6.267434e1,1.064573e2,3.075516e1,8.792963e1,2.306052e1,6.247532e1,5.746455e0,1.208207e1,5.619157e0
2.077000,0.231874,3664.645335,4502.824862,9.290332,26.743325,42.063009,2701.728671,73.487952,120.424997,0.332938,80.565484,50.451182,2631.259995,24.499203,50.507797,3099.344998,22.246344,66.045430,229.995246,339.994083,94.615989,77.292570,63.052630,53.979707,22.399582,61.301921,22.210000,39.732867,38.551182,47.007797,47.445735,41.105813,18.113491,50.000000,4.658407e2,1.045262e1,4.613934e0,7.685459e0,4.105086e-1,2.339899e1,2.976606e0,1.509367e2,1.547985e2,2.738358e0,6.267396e1,1.064571e2,3.075519e1,8.793034e1,2.306061e1,6.247490e1,5.746318e0,1.208208e1,5.619149e0
2.078000,0.229635,3677.703994,4511.486800,9.376463,26.500147,42.014617,2701.429051,73.952023,120.416076,0.333234,80.567190,49.277828,2631.044551,24.877924,49.936828,3098.724684,22.948550,66.020957,229.129028,339.735321,94.576240,77.296510,63.052630,53.979707,22.167546,61.301921,22.210000,39.702905,37.377828,46.436828,47.445735,41.105813,18.113491,50.000000,9.042432e2,1.045245e1,4.613880e0,7.685451e0,4.105201e-1,2.339953e1,2.976634e0,1.509389e2,1.548002e2,2.738394e0,6.267357e1,1.064570e2,3.075522e1,8.793104e1,2.306072e1,6.247507e1,5.746255e0,1.208210e1,5.619144e0
2.079000,0.226369,3651.435992,4544.528132,9.417025,26.805121,42.199728,2701.482516,72.858860,120.430200,0.332469,80.560895,49.783490,2630.775044,24.965734,48.611580,3098.856377,22.776479,66.036701,227.451537,339.528845,94.615932,77.303446,63.052630,53.979707,22.714128,61.301921,22.210000,39.708252,37.883490,45.111580,47.445735,41.105813,18.113491,50.000000,2.394894e2,1.045227e1,4.613819e0,7.685435e0,4.105330e-1,2.340006e1,2.976660e0,1.509411e2,1.548019e2,2.738429e0,6.267326e1,1.064565e2,3.075523e1,8.793170e1,2.306082e1,6.247554e1,5.746231e0,1.208212e1,5.619136e0
2.080000,0.228203,3667.403831,4492.636359,9.388580,26.671118,41.679757,2701.587811,72.474055,120.447654,0.330039,80.557019,48.504317,2631.380960,24.659529,49.567267,3098.683157,22.395994,66.007701,228.450552,339.886820,94.585378,77.308691,63.052630,53.979707,22.906530,61.301921,22.210000,39.718781,36.604317,46.067267,47.445735,41.105813,18.113491,50.000000,6.054311e2,1.045210e1,4.613763e0,7.685432e0,4.105472e-1,2.340060e1,2.976687e0,1.509432e2,1.548037e2,2.738465e0,6.267295e1,1.064561e2,3.075523e1,8.793235e1,2.306093e1,6.247596e1,5.746201e0,1.208214e1,5.619127e0
2.081000,0.230455,3645.170009,4532.498980,9.417692,26.700019,42.246281,2701.763488,72.563266,120.428784,0.330188,80.555736,49.971089,2631.056814,24.658147,49.836216,3098.373524,22.986585,66.029288,229.861872,339.711861,94.604890,77.307556,63.052630,53.979707,22.861925,61.301921,22.210000,39.736349,38.071089,46.336216,47.445735,41.105813,18.113491,50.000000,5.854268e2,1.045194e1,4.613708e0,7.685431e0,4.105609e-1,2.340113e1,2.976713e0,1.509454e2,1.548054e2,2.738500e0,6.267265e1,1.064558e2,3.075523e1,8.793300e1,2.306102e1,6.247588e1,5.746108e0,1.208215e1,5.619115e0
