t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm,YY[0],YY[1],YY[2],YY[3],YY[4],YY[5],YY[6],YY[7],YY[8],YY[9],YY[27],YY[28],YY[29],YY[30],YY[31],YY[32],YY[33],YY[34]
2.257000,0.250472,3642.695057,4528.885779,9.406576,26.841709,42.082361,2691.460774,71.255127,120.436434,0.345287,80.508945,49.938117,2619.908657,25.227954,50.878783,3087.439738,23.733348,66.049172,228.118747,340.589905,94.603146,77.297788,63.052630,53.979707,24.643558,61.301921,22.210000,41.206077,38.038117,47.378783,47.445735,41.105813,18.113491,50.000000,1.018703e3,1.063058e1,4.611312e0,7.654191e0,3.999567e-1,2.288230e1,2.923412e0,1.490232e2,1.532889e2,2.705915e0,6.316109e1,1.069409e2,3.048266e1,8.717360e1,2.292923e1,6.199920e1,5.715972e0,1.206462e1,5.622967e0
2.258000,0.252807,3681.885521,4481.352312,9.372302,26.863197,42.473255,2691.853697,71.443493,120.446805,0.342776,80.487140,51.507180,2620.572782,25.237847,49.669230,3087.262239,23.702985,66.061300,226.752641,340.660561,94.586638,77.301978,63.052630,53.979707,24.643558,61.301921,22.210000,41.245370,39.607180,46.169230,47.445735,41.105813,18.113491,50.000000,4.423422e2,1.063053e1,4.611277e0,7.654169e0,3.999593e-1,2.288238e1,2.923410e0,1.490237e2,1.532894e2,2.705925e0,6.316103e1,1.069409e2,3.048254e1,8.717364e1,2.292924e1,6.199958e1,5.715987e0,1.206464e1,5.622973e0
2.259000,0.251167,3666.175106,4530.600584,9.339822,27.256194,42.417412,2691.367355,71.860741,120.427495,0.341690,80.492828,49.953362,2620.399165,25.806327,49.887126,3087.179318,22.990485,66.049949,228.935221,340.875217,94.605606,77.301762,63.052630,53.979707,24.643558,61.301921,22.210000,41.196736,38.053362,46.387126,47.445735,41.105813,18.113491,50.000000,8.350087e2,1.063050e1,4.611245e0,7.654152e0,3.999623e-1,2.288247e1,2.923408e0,1.490243e2,1.532899e2,2.705935e0,6.316101e1,1.069408e2,3.048240e1,8.717364e1,2.292926e1,6.200067e1,5.716094e0,1.206467e1,5.622979e0
2.260000,0.250091,3672.626313,4517.818095,9.373199,26.774719,42.393622,2691.444641,71.147524,120.436343,0.347167,80.493751,49.557702,2621.113634,25.351517,50.312227,3087.578808,22.829779,66.047940,227.514869,340.888226,94.607863,77.289952,63.052630,53.979707,24.643558,61.301921,22.210000,41.204464,37.657702,46.812227,47.445735,41.105813,18.113491,50.000000,4.170626e2,1.063045e1,4.611208e0,7.654129e0,3.999651e-1,2.288257e1,2.923408e0,1.490248e2,1.532904e2,2.705945e0,6.316110e1,1.069406e2,3.048221e1,8.717356e1,2.292927e1,6.200187e1,5.716216e0,1.206470e1,5.622979e0
2.261000,0.250515,3652.301640,4548.192343,9.386496,26.982979,42.040482,2691.109618,71.444437,120.441132,0.344866,80.507797,51.608659,2620.271527,25.129382,50.708715,3087.022317,23.067468,66.057671,230.292801,340.763248,94.591221,77.299360,63.052630,53.979707,24.643558,61.301921,22.210000,41.170962,39.708659,47.208715,47.445735,41.105813,18.113491,50.000000,4.061085e2,1.063042e1,4.611182e0,7.654121e0,3.999671e-1,2.288269e1,2.923411e0,1.490253e2,1.532909e2,2.705957e0,6.316117e1,1.069404e2,3.048202e1,8.717348e1,2.292927e1,6.200232e1,5.716242e0,1.206470e1,5.622976e0
2.262000,0.249778,3664.263588,4528.910830,9.343774,26.631676,41.837869,2691.196096,71.392105,120.459678,0.345193,80.502734,49.381736,2620.794257,25.751046,49.863598,3087.111950,23.116207,66.042288,231.265222,340.951305,94.613492,77.292799,63.052630,53.979707,24.643558,61.301921,22.210000,41.179610,37.481736,46.363598,47.445735,41.105813,18.113491,50.000000,8.514436e2,1.063040e1,4.611158e0,7.654113e0,3.999673e-1,2.288283e1,2.923415e0,1.490259e2,1.532914e2,2.705968e0,6.316121e1,1.069402e2,3.048185e1,8.717342e1,2.292928e1,6.200334e1,5.716340e0,1.206472e1,5.622977e0
2.263000,0.251217,3659.574658,4499.161055,9.359097,26.873236,42.264571,2691.650288,71.631188,120.429825,0.345517,80.516276,48.157038,2620.202739,25.282182,49.561673,3087.639296,23.034339,66.044663,226.730167,340.905311,94.602490,77.293081,63.052630,53.979707,24.643558,61.301921,22.210000,41.225029,36.257038,46.061673,47.445735,41.105813,18.113491,50.000000,7.240970e2,1.063036e1,4.611127e0,7.654091e0,3.999665e-1,2.288296e1,2.923420e0,1.490264e2,1.532919e2,2.705980e0,6.316133e1,1.069400e2,3.048165e1,8.717332e1,2.292929e1,6.200424e1,5.716424e0,1.206474e1,5.622974e0
2.264000,0.250969,3643.297348,4498.130518,9.296527,27.074993,42.118844,2691.194126,72.802270,120.429347,0.344703,80.496314,49.226453,2620.559310,24.481318,49.572590,3087.455659,22.781902,66.057002,227.940151,340.691899,94.596026,77.303019,63.052630,53.979707,24.643558,61.301921,22.210000,41.179413,37.326453,46.072590,47.445735,41.105813,18.113491,50.000000,9.803100e2,1.063034e1,4.611105e0,7.654082e0,3.999644e-1,2.288312e1,2.923427e0,1.490270e2,1.532924e2,2.705992e0,6.316134e1,1.069398e2,3.048148e1,8.717328e1,2.292928e1,6.200361e1,5.716312e0,1.206472e1,5.622969e0
2.265000,0.251172,3656.494160,4521.006720,9.320126,26.587816,42.300458,2691.261698,71.545972,120.426059,0.346080,80.500563,49.867270,2620.283826,24.620182,49.681880,3087.560482,22.854130,66.042348,230.042053,340.962402,94.581913,77.295425,63.052630,53.979707,24.643558,61.301921,22.210000,41.186170,37.967270,46.181880,47.445735,41.105813,18.113491,50.000000,1.451811e2,1.063032e1,4.611089e0,7.654072e0,3.999594e-1,2.288325e1,2.923433e0,1.490276e2,1.532929e2,2.706004e0,6.316119e1,1.069398e2,3.048138e1,8.717335e1,2.292927e1,6.200237e1,5.716121e0,1.206472e1,5.622972e0
2.266000,0.251563,3650.227593,4496.977160,9.343958,26.561918,42.449205,2691.490283,71.502925,120.457776,0.343768,80.506823,49.353811,2620.497376,24.621711,49.679360,3086.858306,22.626213,66.043907,227.031681,341.167300,94.597964,77.303111,63.052630,53.979707,24.643558,61.301921,22.210000,41.209028,37.453811,46.179360,47.445735,41.105813,18.113491,50.000000,3.615451e2,1.063027e1,4.611063e0,7.654046e0,3.999540e-1,2.288336e1,2.923435e0,1.490281e2,1.532934e2,2.706015e0,6.316099e1,1.069399e2,3.048131e1,8.717348e1,2.292927e1,6.200162e1,5.715992e0,1.206474e1,5.622982e0
2.267000,0.251880,3647.560147,4509.229338,9.282083,27.156197,42.623811,2691.214721,71.313751,120.452300,0.346742,80.502984,48.968417,2620.242469,24.782628,51.343947,3087.827143,22.813241,66.044431,227.857868,340.765169,94.571991,77.288891,63.052630,53.979707,24.643558,61.301921,22.210000,41.181472,37.068417,47.843947,47.445735,41.105813,18.113491,50.000000,8.629126e1,1.063022e1,4.611030e0,7.654011e0,3.999508e-1,2.288345e1,2.923435e0,1.490287e2,1.532939e2,2.706026e0,6.316081e1,1.069400e2,3.048124e1,8.717360e1,2.292927e1,6.200107e1,5.715889e0,1.206476e1,5.622992e0
2.268000,0.250661,3671.554322,4530.950754,9.348566,26.730375,42.042913,2691.268537,71.119072,120.437443,0.344985,80.506894,49.995591,2620.062084,24.889357,50.447861,3087.240829,23.274405,66.056549,229.970284,340.815492,94.621806,77.305577,63.052630,53.979707,24.643558,61.301921,22.210000,41.186854,38.095591,46.947861,47.445735,41.105813,18.113491,50.000000,8.477630e2,1.063017e1,4.610998e0,7.653981e0,3.999497e-1,2.288353e1,2.923433e0,1.490292e2,1.532944e2,2.706037e0,6.316062e1,1.069401e2,3.048118e1,8.717374e1,2.292927e1,6.200022e1,5.715748e0,1.206477e1,5.623002e0
2.269000,0.250043,3673.272618,4535.328909,9.257468,26.639391,42.445879,2691.284565,71.559511,120.441015,0.346038,80.486375,48.714654,2620.488457,24.909114,48.773428,3087.288935,23.015461,66.053185,228.516626,340.773228,94.605223,77.305981,63.052630,53.979707,24.643558,61.301921,22.210000,41.188457,36.814654,45.273428,47.445735,41.105813,18.113491,50.000000,4.088582e2,1.063012e1,4.610967e0,7.653954e0,3.999497e-1,2.288360e1,2.923430e0,1.490298e2,1.532949e2,2.706047e0,6.316040e1,1.069402e2,3.048112e1,8.717389e1,2.292927e1,6.199962e1,5.715639e0,1.206479e1,5.623013e0
2.270000,0.249762,3675.777535,4517.551302,9.322852,26.437065,42.211574,2692.104877,71.275716,120.440854,0.346910,80.499169,50.406286,2620.547106,24.376036,50.114495,3087.160098,22.688753,66.067179,226.695141,341.292528,94.590053,77.292916,63.052630,53.979707,24.643558,61.301921,22.210000,41.270488,38.506286,46.614495,47.445735,41.105813,18.113491,50.000000,8.788425e2,1.063007e1,4.610931e0,7.653924e0,3.999504e-1,2.288365e1,2.923425e0,1.490303e2,1.532954e2,2.706056e0,6.316021e1,1.069403e2,3.048106e1,8.717402e1,2.292926e1,6.199887e1,5.715511e0,1.206481e1,5.623023e0
2.271000,0.250758,3648.131573,4538.805434,9.358780,26.884280,42.029249,2690.951868,71.408275,120.424735,0.346749,80.493213,49.353140,2620.188415,24.812714,48.249776,3087.229590,22.744419,66.051270,228.854759,340.633678,94.594109,77.309194,63.052630,53.979707,24.643558,61.301921,22.210000,41.155187,37.453140,44.749776,47.445735,41.105813,18.113491,50.000000,6.431823e2,1.063003e1,4.610900e0,7.653903e0,3.999523e-1,2.288371e1,2.923419e0,1.490308e2,1.532958e2,2.706066e0,6.315999e1,1.069404e2,3.048100e1,8.717417e1,2.292926e1,6.199844e1,5.715424e0,1.206484e1,5.623036e0
2.272000,0.251567,3649.397232,4506.278803,9.329316,26.530738,42.167917,2691.074301,72.097859,120.440516,0.343193,80.496196,50.832764,2619.926367,25.114856,49.961821,3087.597080,22.349491,66.058475,226.692551,340.647057,94.585203,77.297628,63.052630,53.979707,24.643558,61.301921,22.210000,41.167430,38.932764,46.461821,47.445735,41.105813,18.113491,50.000000,8.287566e2,1.062997e1,4.610861e0,7.653873e0,3.999544e-1,2.288375e1,2.923412e0,1.490314e2,1.532963e2,2.706075e0,6.315983e1,1.069405e2,3.048092e1,8.717427e1,2.292926e1,6.199826e1,5.715370e0,1.206486e1,5.623045e0
2.273000,0.251927,3666.637013,4481.158911,9.348521,26.939364,42.056691,2691.193015,71.985053,120.435967,0.346272,80.496104,48.129108,2620.617663,25.170083,51.031088,3087.433034,22.614594,66.061459,225.707936,340.994787,94.581149,77.271030,63.052630,53.979707,24.643558,61.301921,22.210000,41.179302,36.229108,47.531088,47.445735,41.105813,18.113491,50.000000,6.474365e2,1.062993e1,4.610828e0,7.653856e0,3.999582e-1,2.288380e1,2.923405e0,1.490319e2,1.532968e2,2.706084e0,6.315970e1,1.069405e2,3.048083e1,8.717435e1,2.292927e1,6.199855e1,5.715376e0,1.206489e1,5.623055e0
2.274000,0.250376,3686.913414,4524.633257,9.330457,26.661665,41.964073,2691.559064,72.710534,120.438956,0.344366,80.490558,48.523931,2620.377096,24.692691,49.225151,3087.127634,22.885945,66.052996,226.799615,340.729188,94.589758,77.302213,63.052630,53.979707,24.643558,61.301921,22.210000,41.215906,36.623931,45.725151,47.445735,41.105813,18.113491,50.000000,1.067688e3,1.062989e1,4.610792e0,7.653835e0,3.999611e-1,2.288384e1,2.923398e0,1.490324e2,1.532973e2,2.706093e0,6.315963e1,1.069405e2,3.048072e1,8.717440e1,2.292926e1,6.199823e1,5.715303e0,1.206490e1,5.623059e0
2.275000,0.252650,3661.288937,4521.889342,9.339189,27.063086,42.368930,2691.189464,72.414875,120.437245,0.343123,80.497468,50.305912,2620.364611,24.246295,51.320320,3087.040425,22.769582,66.045485,227.418806,340.914985,94.598844,77.293989,63.052630,53.979707,24.643558,61.301921,22.210000,41.178946,38.405912,47.820320,47.445735,41.105813,18.113491,50.000000,5.447219e2,1.062987e1,4.610768e0,7.653832e0,3.999625e-1,2.288390e1,2.923392e0,1.490330e2,1.532978e2,2.706103e0,6.315942e1,1.069406e2,3.048066e1,8.717452e1,2.292924e1,6.199680e1,5.715089e0,1.206490e1,5.623064e0
2.276000,0.248888,3666.826081,4512.114664,9.288777,26.889598,42.071422,2690.923962,71.738713,120.458666,0.345986,80.504547,48.746713,2620.188839,24.715306,51.115555,3087.286711,23.159432,66.032278,228.460313,340.798839,94.606218,77.309171,63.052630,53.979707,24.643558,61.301921,22.210000,41.152396,36.846713,47.615555,47.445735,41.105813,18.113491,50.000000,8.064024e2,1.062984e1,4.610742e0,7.653821e0,3.999620e-1,2.288393e1,2.923383e0,1.490335e2,1.532983e2,2.706113e0,6.315915e1,1.069407e2,3.048062e1,8.717469e1,2.292924e1,6.199595e1,5.714949e0,1.206492e1,5.623076e0
2.277000,0.249626,3672.587345,4468.496725,9.393284,26.696448,42.180362,2691.003599,71.322693,120.451041,0.345145,80.509610,50.126788,2620.381103,24.625223,50.384168,3087.353260,23.382901,66.046233,229.672280,341.236072,94.589693,77.300571,63.052630,53.979707,24.643558,61.301921,22.210000,41.160360,38.226788,46.884168,47.445735,41.105813,18.113491,50.000000,4.288330e2,1.062980e1,4.610706e0,7.653796e0,3.999621e-1,2.288394e1,2.923371e0,1.490341e2,1.532988e2,2.706121e0,6.315894e1,1.069408e2,3.048057e1,8.717484e1,2.292923e1,6.199525e1,5.714828e0,1.206494e1,5.623087e0
2.278000,0.252203,3665.635231,4540.223025,9.316774,26.647739,42.334621,2691.050024,70.807400,120.442140,0.344667,80.490638,49.731564,2620.600160,25.144475,48.909587,3087.305993,23.258803,66.059932,228.504683,340.689940,94.607082,77.301002,63.052630,53.979707,24.643558,61.301921,22.210000,41.165002,37.831564,45.409587,47.445735,41.105813,18.113491,50.000000,4.969855e2,1.062977e1,4.610675e0,7.653784e0,3.999642e-1,2.288395e1,2.923358e0,1.490346e2,1.532993e2,2.706130e0,6.315871e1,1.069410e2,3.048053e1,8.717499e1,2.292923e1,6.199474e1,5.714731e0,1.206496e1,5.623099e0
2.279000,0.251556,3669.032238,4502.481062,9.323308,26.892577,41.963392,2691.310350,71.833500,120.419820,0.343234,80.505318,47.837736,2620.458899,24.704126,49.486077,3086.946822,22.701454,66.036440,228.154268,341.010243,94.576196,77.293276,63.052630,53.979707,24.643558,61.301921,22.210000,41.191035,35.937736,45.986077,47.445735,41.105813,18.113491,50.000000,8.686031e2,1.062973e1,4.610640e0,7.653767e0,3.999671e-1,2.288396e1,2.923345e0,1.490351e2,1.532997e2,2.706138e0,6.315853e1,1.069410e2,3.048046e1,8.717511e1,2.292922e1,6.199463e1,5.714687e0,1.206499e1,5.623110e0
2.280000,0.248622,3651.840866,4526.458338,9.376948,26.993255,41.965002,2692.016360,72.041611,120.451886,0.344810,80.501477,48.733459,2620.205173,24.408380,50.884825,3087.240128,22.770334,66.038177,227.222108,341.258993,94.574850,77.290206,63.052630,53.979707,24.643558,61.301921,22.210000,41.261636,36.833459,47.384825,47.445735,41.105813,18.113491,50.000000,9.495861e2,1.062969e1,4.610607e0,7.653756e0,3.999699e-1,2.288396e1,2.923331e0,1.490357e2,1.533002e2,2.706146e0,6.315836e1,1.069411e2,3.048039e1,8.717523e1,2.292921e1,6.199359e1,5.714522e0,1.206499e1,5.623116e0
2.281000,0.250339,3655.123616,4519.342352,9.391759,26.907665,41.978762,2691.594280,71.072332,120.426129,0.346611,80.496925,50.701472,2620.678047,24.455098,49.874687,3087.666029,23.061913,66.057877,227.757168,341.093975,94.610854,77.284605,63.052630,53.979707,24.643558,61.301921,22.210000,41.219428,38.801472,46.374687,47.445735,41.105813,18.113491,50.000000,6.529229e2,1.062968e1,4.610583e0,7.653757e0,3.999712e-1,2.288396e1,2.923316e0,1.490362e2,1.533007e2,2.706154e0,6.315805e1,1.069413e2,3.048037e1,8.717542e1,2.292919e1,6.199186e1,5.714270e0,1.206500e1,5.623125e0
2.282000,0.252845,3647.942986,4520.320605,9.281801,26.983270,42.274778,2691.182416,70.566299,120.440373,0.345043,80.499439,49.013356,2620.291826,25.320609,49.250853,3086.837432,23.021150,66.028895,228.354239,341.163102,94.602022,77.289284,63.052630,53.979707,24.643558,61.301921,22.210000,41.178242,37.113356,45.750853,47.445735,41.105813,18.113491,50.000000,1.004741e3,1.062965e1,4.610553e0,7.653747e0,3.999721e-1,2.288393e1,2.923298e0,1.490367e2,1.533012e2,2.706162e0,6.315772e1,1.069415e2,3.048036e1,8.717563e1,2.292918e1,6.199119e1,5.714154e0,1.206503e1,5.623141e0
2.283000,0.252276,3635.361477,4524.580595,9.361138,26.976801,42.071616,2691.022681,71.664157,120.432444,0.345941,80.516860,49.950814,2620.481637,24.703377,49.802270,3086.936734,22.682927,66.034020,227.611922,340.723056,94.596166,77.287056,63.052630,53.979707,24.643558,61.301921,22.210000,41.162268,38.050814,46.302270,47.445735,41.105813,18.113491,50.000000,4.160681e2,1.062960e1,4.610512e0,7.653726e0,3.999750e-1,2.288389e1,2.923277e0,1.490372e2,1.533016e2,2.706169e0,6.315751e1,1.069416e2,3.048032e1,8.717578e1,2.292918e1,6.199089e1,5.714084e0,1.206505e1,5.623153e0
2.284000,0.250771,3658.441590,4527.309824,9.443831,26.853397,42.687919,2691.637583,71.506499,120.430119,0.344883,80.507152,49.801146,2620.907613,24.859675,50.299371,3086.525418,22.722581,66.035726,227.580927,340.838154,94.601098,77.290734,63.052630,53.979707,24.643558,61.301921,22.210000,41.223758,37.901146,46.799371,47.445735,41.105813,18.113491,50.000000,2.974665e2,1.062958e1,4.610479e0,7.653724e0,3.999801e-1,2.288385e1,2.923258e0,1.490377e2,1.533021e2,2.706176e0,6.315730e1,1.069417e2,3.048026e1,8.717591e1,2.292917e1,6.199058e1,5.714016e0,1.206507e1,5.623163e0
2.285000,0.250466,3668.245823,4523.695792,9.293944,26.562284,42.082986,2691.171895,71.233984,120.431251,0.342674,80.487987,48.841404,2619.982767,24.819159,50.524475,3087.204842,22.820360,66.057057,226.858131,340.758337,94.584632,77.313130,63.052630,53.979707,24.643558,61.301921,22.210000,41.177190,36.941404,47.024475,47.445735,41.105813,18.113491,50.000000,2.930381e2,1.062956e1,4.610445e0,7.653721e0,3.999850e-1,2.288382e1,2.923238e0,1.490383e2,1.533026e2,2.706183e0,6.315715e1,1.069418e2,3.048019e1,8.717600e1,2.292916e1,6.199056e1,5.713983e0,1.206510e1,5.623171e0
2.286000,0.252300,3651.836678,4530.925997,9.325539,26.863182,42.205500,2691.057854,71.487232,120.433645,0.342476,80.497192,51.356609,2620.049470,24.578346,49.252395,3086.948183,23.174923,66.050611,228.643413,340.743148,94.584579,77.297057,63.052630,53.979707,24.643558,61.301921,22.210000,41.165785,39.456609,45.752395,47.445735,41.105813,18.113491,50.000000,4.577073e2,1.062954e1,4.610413e0,7.653721e0,3.999894e-1,2.288379e1,2.923218e0,1.490388e2,1.533030e2,2.706190e0,6.315700e1,1.069418e2,3.048011e1,8.717608e1,2.292915e1,6.199012e1,5.713896e0,1.206511e1,5.623176e0
2.287000,0.253610,3668.276654,4522.187941,9.402678,26.912343,42.485179,2691.820960,71.406841,120.445089,0.346847,80.492660,49.625211,2620.146556,25.403417,51.273232,3087.044717,22.681145,66.049367,225.784104,341.048564,94.608753,77.285327,63.052630,53.979707,24.643558,61.301921,22.210000,41.242096,37.725211,47.773232,47.445735,41.105813,18.113491,50.000000,1.063861e3,1.062953e1,4.610387e0,7.653730e0,3.999937e-1,2.288377e1,2.923199e0,1.490393e2,1.533035e2,2.706197e0,6.315685e1,1.069418e2,3.048003e1,8.717617e1,2.292915e1,6.199041e1,5.713904e0,1.206514e1,5.623185e0
2.288000,0.250533,3650.628250,4492.669123,9.389425,26.859237,42.350934,2691.311796,71.133488,120.433444,0.344741,80.492069,50.924832,2620.486685,24.856097,49.372650,3086.993984,23.148906,66.036335,228.377296,341.124776,94.604964,77.280753,63.052630,53.979707,24.643558,61.301921,22.210000,41.191180,39.024832,45.872650,47.445735,41.105813,18.113491,50.000000,7.779959e2,1.062950e1,4.610350e0,7.653726e0,3.999980e-1,2.288375e1,2.923180e0,1.490398e2,1.533039e2,2.706203e0,6.315681e1,1.069418e2,3.047991e1,8.717617e1,2.292915e1,6.199110e1,5.713964e0,1.206516e1,5.623188e0
2.289000,0.251207,3621.953968,4503.557043,9.349840,26.870285,42.281509,2691.248774,71.307749,120.426471,0.346007,80.493423,49.542919,2621.034749,25.641076,48.319125,3087.155297,22.809601,66.023981,229.273769,341.237200,94.601027,77.296148,63.052630,53.979707,24.643558,61.301921,22.210000,41.184877,37.642919,44.819125,47.445735,41.105813,18.113491,50.000000,5.929286e2,1.062949e1,4.610322e0,7.653736e0,4.000033e-1,2.288375e1,2.923163e0,1.490403e2,1.533044e2,2.706211e0,6.315680e1,1.069417e2,3.047977e1,8.717615e1,2.292915e1,6.199197e1,5.714046e0,1.206518e1,5.623190e0
2.290000,0.250570,3659.316307,4506.039202,9.297988,26.494890,42.125923,2690.980377,71.070297,120.442033,0.346491,80.514362,49.758093,2620.202460,25.249934,49.910551,3087.627596,22.583554,66.045259,228.220998,340.436069,94.604754,77.284323,63.052630,53.979707,24.643558,61.301921,22.210000,41.158038,37.858093,46.410551,47.445735,41.105813,18.113491,50.000000,8.286665e2,1.062948e1,4.610292e0,7.653741e0,4.000074e-1,2.288377e1,2.923148e0,1.490408e2,1.533048e2,2.706218e0,6.315685e1,1.069415e2,3.047961e1,8.717608e1,2.292915e1,6.199271e1,5.714111e0,1.206519e1,5.623188e0
2.291000,0.250758,3677.777767,4517.303099,9.297930,26.495444,42.153071,2691.630220,72.061722,120.427910,0.346536,80.492775,48.856345,2620.041531,25.001263,51.914970,3087.278943,22.612358,66.042715,226.119227,340.983274,94.613957,77.308091,63.052630,53.979707,24.643558,61.301921,22.210000,41.223022,36.956345,48.414970,47.445735,41.105813,18.113491,50.000000,4.099624e2,1.062948e1,4.610270e0,7.653757e0,4.000103e-1,2.288380e1,2.923135e0,1.490414e2,1.533053e2,2.706226e0,6.315687e1,1.069413e2,3.047946e1,8.717603e1,2.292915e1,6.199295e1,5.714114e0,1.206520e1,5.623186e0
2.292000,0.251510,3664.400849,4488.536234,9.413729,26.623892,42.422136,2690.738701,72.422667,120.451936,0.347100,80.496349,50.117488,2619.871914,24.571605,50.102042,3087.102683,23.274851,66.049239,228.466358,340.931307,94.586448,77.300265,63.052630,53.979707,24.643558,61.301921,22.210000,41.133870,38.217488,46.602042,47.445735,41.105813,18.113491,50.000000,1.226022e3,1.062948e1,4.610248e0,7.653768e0,4.000108e-1,2.288384e1,2.923123e0,1.490419e2,1.533058e2,2.706235e0,6.315684e1,1.069412e2,3.047932e1,8.717602e1,2.292913e1,6.199260e1,5.714041e0,1.206519e1,5.623183e0
2.293000,0.251362,3660.248051,4524.926108,9.309448,26.637902,41.942536,2691.232367,71.793731,120.431894,0.344311,80.502965,49.822031,2620.534779,25.100524,47.257621,3086.882496,23.065982,66.037692,226.960510,340.737535,94.600040,77.303658,63.052630,53.979707,24.643558,61.301921,22.210000,41.183237,37.922031,43.757621,47.445735,41.105813,18.113491,50.000000,3.917210e2,1.062948e1,4.610228e0,7.653778e0,4.000102e-1,2.288388e1,2.923111e0,1.490424e2,1.533062e2,2.706243e0,6.315673e1,1.069412e2,3.047922e1,8.717606e1,2.292912e1,6.199229e1,5.713971e0,1.206520e1,5.623186e0
2.294000,0.248853,3670.381874,4511.660219,9.349148,27.289105,42.243560,2691.552523,71.815557,120.425614,0.346431,80.510395,50.247188,2620.152346,25.023022,49.187956,3087.315992,22.315327,66.041114,229.398588,341.053916,94.602546,77.311081,63.052630,53.979707,24.643558,61.301921,22.210000,41.215252,38.347188,45.687956,47.445735,41.105813,18.113491,50.000000,1.616587e3,1.062946e1,4.610201e0,7.653776e0,4.000099e-1,2.288390e1,2.923097e0,1.490430e2,1.533067e2,2.706251e0,6.315665e1,1.069412e2,3.047912e1,8.717610e1,2.292912e1,6.199233e1,5.713947e0,1.206522e1,5.623190e0
2.295000,0.250920,3663.864819,4509.926070,9.296893,26.737897,42.334044,2691.328785,71.628756,120.440890,0.345091,80.486544,49.676320,2620.471572,25.085793,51.669709,3087.277462,22.529694,66.052201,227.479817,340.940394,94.591778,77.295347,63.052630,53.979707,24.643558,61.301921,22.210000,41.192879,37.776320,48.169709,47.445735,41.105813,18.113491,50.000000,2.371355e2,1.062944e1,4.610174e0,7.653775e0,4.000113e-1,2.288393e1,2.923084e0,1.490435e2,1.533071e2,2.706259e0,6.315659e1,1.069411e2,3.047900e1,8.717612e1,2.292912e1,6.199263e1,5.713956e0,1.206523e1,5.623194e0
2.296000,0.247700,3645.759384,4514.911158,9.316745,26.739339,42.482858,2691.700738,71.373969,120.445552,0.345582,80.499183,50.390735,2620.522006,24.982235,50.463008,3087.152822,23.211727,66.053759,226.702675,340.852222,94.585548,77.289269,63.052630,53.979707,24.643558,61.301921,22.210000,41.230074,38.490735,46.963008,47.445735,41.105813,18.113491,50.000000,1.367222e3,1.062942e1,4.610144e0,7.653772e0,4.000136e-1,2.288396e1,2.923071e0,1.490440e2,1.533076e2,2.706267e0,6.315656e1,1.069411e2,3.047888e1,8.717612e1,2.292912e1,6.199292e1,5.713964e0,1.206525e1,5.623196e0
2.297000,0.249732,3675.128071,4499.802984,9.272766,26.651701,41.909143,2691.697526,72.191808,120.437399,0.345386,80.496173,50.672489,2620.544844,25.152759,50.348263,3087.022321,23.034494,66.038556,227.965895,341.047430,94.601670,77.275660,63.052630,53.979707,24.643558,61.301921,22.210000,41.229753,38.772489,46.848263,47.445735,41.105813,18.113491,50.000000,2.795239e2,1.062940e1,4.610117e0,7.653775e0,4.000165e-1,2.288400e1,2.923059e0,1.490445e2,1.533081e2,2.706274e0,6.315654e1,1.069410e2,3.047875e1,8.717611e1,2.292912e1,6.199334e1,5.713989e0,1.206526e1,5.623198e0
2.298000,0.250751,3649.033379,4481.789049,9.279019,26.627843,42.352139,2691.258133,72.222913,120.434259,0.344685,80.515289,48.799956,2620.465249,25.509745,51.122655,3087.579716,23.077929,66.039569,228.716818,340.779134,94.597955,77.307331,63.052630,53.979707,24.643558,61.301921,22.210000,41.185813,36.899956,47.622655,47.445735,41.105813,18.113491,50.000000,2.806654e2,1.062938e1,4.610088e0,7.653773e0,4.000197e-1,2.288404e1,2.923048e0,1.490451e2,1.533085e2,2.706282e0,6.315656e1,1.069408e2,3.047860e1,8.717607e1,2.292913e1,6.199424e1,5.714076e0,1.206528e1,5.623199e0
2.299000,0.251696,3662.537808,4544.056853,9.349567,26.826808,42.400297,2691.219635,71.107916,120.433953,0.348920,80.484321,51.058758,2620.522160,24.949126,49.557643,3087.398325,23.648040,66.029356,229.855588,340.906361,94.602216,77.307095,63.052630,53.979707,24.643558,61.301921,22.210000,41.181963,39.158758,46.057643,47.445735,41.105813,18.113491,50.000000,8.213644e2,1.062936e1,4.610058e0,7.653771e0,4.000228e-1,2.288410e1,2.923039e0,1.490456e2,1.533090e2,2.706290e0,6.315662e1,1.069407e2,3.047843e1,8.717600e1,2.292913e1,6.199450e1,5.714080e0,1.206529e1,5.623195e0
