t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
0.147000,0.073127,1063.801372,1294.847995,2.657564,34.191148,38.550977,2373.238740,63.887586,96.503047,0.051412,70.760562,42.503631,2302.160842,18.828143,44.791652,2690.314510,19.139263,70.620495,196.940602,344.590891,94.594783,77.297294,18.537473,15.870034,7.245206,18.022765,22.210000,6.883874,30.603631,41.291652,47.445735,41.105813,18.113491,50.000000,4.166100e2
0.148000,0.072497,1054.498175,1299.176686,2.715080,33.799246,37.470496,2373.869365,63.528495,96.468516,0.056552,70.766021,43.240071,2303.277086,19.486875,47.755898,2691.230511,19.047098,70.621214,198.205720,344.406948,94.583840,77.313385,18.663579,15.977993,7.294493,18.145369,22.210000,6.946937,31.340071,44.255898,47.445735,41.105813,18.113491,50.000000,5.454611e2
0.149000,0.073157,1063.480622,1281.940435,2.726906,34.045608,37.736206,2375.917729,65.158017,96.438799,0.057870,70.734858,39.838378,2303.953042,19.936099,45.663023,2692.110148,20.012011,70.596383,196.699418,344.751377,94.600673,77.309167,18.789684,16.085953,7.343780,18.267973,22.210000,7.151773,27.938378,42.163023,47.445735,41.105813,18.113491,50.000000,1.526763e3
0.150000,0.076419,1083.436214,1289.201743,2.722728,33.953261,37.791424,2376.420084,65.073042,96.414827,0.053656,70.707909,39.899929,2304.820092,19.029085,44.593087,2693.413687,19.726475,70.593405,197.119652,344.544445,94.606218,77.280575,18.915789,16.193912,7.393067,18.390576,22.210000,7.202008,27.999929,41.093087,47.445735,41.105813,18.113491,50.000000,1.427016e3
0.151000,0.075196,1053.052450,1323.023109,2.732234,34.150436,37.760464,2377.791173,64.570407,96.397479,0.055767,70.696226,41.026796,2306.229053,18.562731,45.643504,2694.396325,19.300912,70.549806,196.113576,344.507025,94.601415,77.293549,19.041894,16.301871,7.442354,18.513180,22.210000,7.339117,29.126796,42.143504,47.445735,41.105813,18.113491,50.000000,7.066594e2
0.152000,0.075599,1091.016831,1341.467035,2.785112,34.244584,37.979590,2378.857581,63.946976,96.357663,0.059087,70.700578,42.803527,2306.982000,18.818639,42.918451,2696.164652,19.447781,70.529770,199.550772,344.755380,94.587200,77.284025,19.168000,16.409831,7.491641,18.635784,22.210000,7.445758,30.903527,39.418451,47.445735,41.105813,18.113491,50.000000,2.520222e2
0.153000,0.074142,1118.016856,1368.596018,2.811048,34.051703,38.154012,2379.648402,64.999623,96.326292,0.060942,70.652014,40.817078,2308.005937,19.392003,44.522737,2697.109311,18.810808,70.537904,198.348000,344.807115,94.584511,77.277941,19.294105,16.517790,7.540929,18.758388,22.210000,7.524840,28.917078,41.022737,47.445735,41.105813,18.113491,50.000000,1.300671e3
0.154000,0.074536,1126.740026,1362.472561,2.839732,34.391400,37.987424,2380.203081,64.525247,96.304306,0.062259,70.651415,41.663378,2309.327253,18.987018,47.551109,2698.302234,18.990496,70.510585,198.360116,344.381416,94.594286,77.311234,19.420210,16.625750,7.590216,18.880992,22.210000,7.580308,29.763378,44.051109,47.445735,41.105813,18.113491,50.000000,5.126862e2
0.155000,0.075695,1127.873840,1369.159161,2.800849,34.292606,37.813954,2381.439800,64.320700,96.292594,0.062321,70.619930,39.942654,2309.801095,19.120121,44.068439,2699.599673,19.752060,70.484990,197.386604,344.798963,94.617461,77.289842,19.546315,16.733709,7.639503,19.003596,22.210000,7.703980,28.042654,40.568439,47.445735,41.105813,18.113491,50.000000,1.640813e3
0.156000,0.075330,1132.105799,1368.718321,2.824088,33.966011,38.178552,2383.394006,64.182868,96.272092,0.062539,70.608195,42.246882,2311.229549,18.702269,46.174973,2700.892114,19.404146,70.486745,198.987374,344.377440,94.604975,77.299703,19.672421,16.841669,7.688790,19.126199,22.210000,7.899401,30.346882,42.674973,47.445735,41.105813,18.113491,50.000000,9.814397e2
0.157000,0.079555,1132.123402,1385.212539,2.889137,34.036075,37.946273,2383.980711,63.408594,96.243682,0.064101,70.607382,41.170100,2312.460807,19.437472,44.976842,2702.650660,19.650344,70.461819,198.670028,344.436219,94.587764,77.296754,19.798526,16.949628,7.738077,19.248803,22.210000,7.958071,29.270100,41.476842,47.445735,41.105813,18.113491,50.000000,7.929675e2
0.158000,0.077682,1138.614150,1442.704316,2.975681,34.110979,37.872128,2385.640988,64.794780,96.218312,0.067166,70.588164,41.300102,2313.193057,18.859782,45.566983,2703.274184,19.429089,70.455007,200.000045,344.492234,94.596767,77.296932,19.924631,17.057587,7.787364,19.371407,22.210000,8.124099,29.400102,42.066983,47.445735,41.105813,18.113491,50.000000,3.207822e2
0.159000,0.077024,1180.265543,1433.256151,2.913410,34.019884,37.870047,2386.595961,63.638283,96.206880,0.066696,70.571713,40.236709,2314.382384,19.329192,47.036050,2703.818680,19.313407,70.413423,198.477342,344.266087,94.592921,77.296175,20.050736,17.165547,7.836651,19.494011,22.210000,8.219596,28.336709,43.536050,47.445735,41.105813,18.113491,50.000000,1.454384e2
0.160000,0.078892,1141.765080,1402.930545,2.982011,34.377718,37.854725,2387.477856,63.235984,96.190314,0.066585,70.538781,39.573809,2316.042944,18.629401,44.469857,2705.366425,20.056890,70.413053,199.959397,344.476178,94.607163,77.290420,20.176842,17.273506,7.885938,19.616615,22.210000,8.307786,27.673809,40.969857,47.445735,41.105813,18.113491,50.000000,8.228851e2
0.161000,0.079799,1159.800261,1419.789997,2.961170,34.206298,37.950680,2388.610744,63.384745,96.199522,0.066236,70.530322,39.908327,2316.709539,18.332280,44.961278,2706.887347,19.531459,70.390467,198.799782,344.441959,94.590431,77.295606,20.302947,17.381466,7.935226,19.739219,22.210000,8.421074,28.008327,41.461278,47.445735,41.105813,18.113491,50.000000,9.116805e2
0.162000,0.078658,1173.058587,1397.897008,2.980576,34.122271,37.863100,2390.019548,63.881428,96.155412,0.068528,70.517246,40.832115,2318.505966,18.489206,43.616509,2708.265485,19.416613,70.391226,198.558827,344.281712,94.593662,77.297669,20.429052,17.489425,7.984513,19.861823,22.210000,8.561955,28.932115,40.116509,47.445735,41.105813,18.113491,50.000000,1.935584e2
0.163000,0.080382,1156.227558,1427.314078,3.019916,33.941307,38.137191,2390.832170,64.022904,96.128901,0.069454,70.510511,39.934463,2319.655608,18.558814,44.531955,2709.689316,19.087750,70.360370,199.350390,344.513322,94.587795,77.282547,20.555158,17.597384,8.033800,19.984426,22.210000,8.643217,28.034463,41.031955,47.445735,41.105813,18.113491,50.000000,7.827605e2
0.164000,0.083882,1155.994673,1466.103706,3.058878,34.281704,38.267243,2392.582842,63.106060,96.120921,0.069670,70.511024,40.809103,2320.783991,18.142574,44.802229,2711.336416,19.107638,70.363838,197.832264,344.455527,94.603765,77.286177,20.681263,17.705344,8.083087,20.107030,22.210000,8.818284,28.909103,41.302229,47.445735,41.105813,18.113491,50.000000,2.585694e2
0.165000,0.083272,1201.047432,1472.328393,3.077149,34.367440,38.377763,2393.793857,63.927756,96.112377,0.070734,70.469874,41.051829,2321.934700,18.504029,43.510888,2712.475252,19.042243,70.327966,197.559580,344.427828,94.592512,77.294497,20.807368,17.813303,8.132374,20.229634,22.210000,8.939386,29.151829,40.010888,47.445735,41.105813,18.113491,50.000000,3.214190e2
0.166000,0.083464,1194.073337,1448.050639,3.004416,34.412088,37.963770,2395.097573,63.284877,96.094202,0.069805,70.467889,39.252828,2322.822106,18.716509,41.761041,2713.895180,18.851771,70.317986,200.944906,344.148070,94.604972,77.303445,20.933473,17.921263,8.181661,20.352238,22.210000,9.069757,27.352828,38.261041,47.445735,41.105813,18.113491,50.000000,5.727998e2
0.167000,0.082170,1217.759885,1505.332943,3.120368,34.237412,37.989180,2395.925548,64.474304,96.087323,0.071408,70.445966,39.010333,2324.377856,18.045429,45.647629,2715.162952,18.425447,70.300754,200.039870,344.335882,94.602083,77.298957,21.059579,18.029222,8.230948,20.474842,22.210000,9.152555,27.110333,42.147629,47.445735,41.105813,18.113491,50.000000,1.175225e3
0.168000,0.081903,1246.794578,1492.237805,3.054691,33.866988,38.368465,2398.098960,63.792894,96.062646,0.074632,70.425085,41.922691,2325.441058,17.683647,43.248435,2716.444195,19.140030,70.283144,200.695999,344.111020,94.594782,77.286972,21.185684,18.137181,8.280235,20.597446,22.210000,9.369896,30.022691,39.748435,47.445735,41.105813,18.113491,50.000000,1.415464e3
0.169000,0.085175,1219.864916,1520.827726,3.037073,34.113347,38.177821,2398.638912,64.037502,96.061074,0.076117,70.416224,40.575081,2326.931050,18.789661,44.661019,2718.538941,18.604973,70.269328,197.282959,344.590554,94.594007,77.303427,21.311789,18.245141,8.329522,20.720049,22.210000,9.423891,28.675081,41.161019,47.445735,41.105813,18.113491,50.000000,1.243256e3
0.170000,0.083699,1237.658398,1549.165206,3.147202,33.988073,38.171709,2400.289079,64.005040,96.073567,0.075825,70.400143,38.556923,2327.654978,18.581149,43.997621,2719.238837,18.944487,70.234384,197.964350,344.092125,94.600695,77.294260,21.437894,18.353100,8.378810,20.842653,22.210000,9.588908,26.656923,40.497621,47.445735,41.105813,18.113491,50.000000,4.608577e2
0.171000,0.083588,1202.862525,1557.312745,3.164764,34.123850,37.843142,2401.274068,63.492375,96.061039,0.077293,70.387947,40.474111,2329.772210,17.781466,44.326798,2720.485328,18.807933,70.206728,200.531323,344.737248,94.585785,77.295407,21.564000,18.461060,8.428097,20.965257,22.210000,9.687407,28.574111,40.826798,47.445735,41.105813,18.113491,50.000000,1.073325e3
0.172000,0.084953,1234.164797,1547.332842,3.119449,34.338553,38.367672,2402.211437,62.296355,96.054387,0.075941,70.370584,40.918983,2330.610959,18.336513,43.748662,2722.461056,18.898672,70.202007,199.343640,344.444384,94.610212,77.282807,21.690105,18.569019,8.477384,21.087861,22.210000,9.781144,29.018983,40.248662,47.445735,41.105813,18.113491,50.000000,4.572507e2
0.173000,0.084308,1216.252713,1521.287997,3.140942,34.239730,38.191019,2404.336004,63.213867,96.044553,0.077976,70.358823,39.476300,2332.572589,18.360071,43.370088,2723.871942,18.790351,70.174315,202.571504,344.330213,94.614916,77.312397,21.816210,18.676979,8.526671,21.210465,22.210000,9.993600,27.576300,39.870088,47.445735,41.105813,18.113491,50.000000,4.509153e2
0.174000,0.086564,1249.813773,1547.240711,3.208932,34.052135,38.486822,2405.579068,63.041796,96.032465,0.081595,70.353674,39.744711,2333.298128,18.209543,45.280386,2725.479621,18.658089,70.170605,199.965913,343.914638,94.590833,77.310114,21.942315,18.784938,8.575958,21.333069,22.210000,10.117907,27.844711,41.780386,47.445735,41.105813,18.113491,50.000000,5.182482e2
0.175000,0.087035,1291.535478,1539.253484,3.103106,33.999035,38.119510,2407.163282,63.577002,96.039036,0.080315,70.336132,39.321655,2335.226363,17.970780,43.562401,2727.450853,18.992158,70.157573,199.679565,344.117241,94.598901,77.281896,22.068421,18.892897,8.625245,21.455673,22.210000,10.276328,27.421655,40.062401,47.445735,41.105813,18.113491,50.000000,8.256949e2
0.176000,0.088233,1262.105327,1565.388815,3.203152,34.093983,38.474254,2408.218297,63.616361,96.035194,0.083931,70.316993,39.798371,2336.270890,18.002738,44.311775,2729.374423,18.649655,70.110651,199.523686,344.256041,94.600057,77.313681,22.194526,19.000857,8.674532,21.578276,22.210000,10.381830,27.898371,40.811775,47.445735,41.105813,18.113491,50.000000,4.761870e2
0.177000,0.087870,1280.210821,1561.709205,3.288757,34.357406,37.995788,2409.669481,62.956741,96.031856,0.082958,70.327271,41.768496,2337.965941,17.913285,43.629975,2729.926539,18.816504,70.115742,201.906310,344.249893,94.605239,77.291405,22.320631,19.108816,8.723819,21.700880,22.210000,10.526948,29.868496,40.129975,47.445735,41.105813,18.113491,50.000000,1.510677e2
0.178000,0.089659,1302.539460,1618.277154,3.339608,34.005261,38.489486,2410.943222,62.895012,96.029943,0.083808,70.297980,40.820312,2338.837817,18.895326,41.615362,2731.697502,18.671533,70.087630,202.343004,344.016623,94.625384,77.291007,22.446736,19.216776,8.773106,21.823484,22.210000,10.654322,28.920312,38.115362,47.445735,41.105813,18.113491,50.000000,1.062386e3
0.179000,0.090112,1267.778743,1583.155161,3.235394,34.453730,37.979588,2412.077886,62.228075,96.000407,0.085648,70.289968,40.546519,2340.405525,18.856227,43.371105,2733.368613,18.148407,70.072056,200.942900,343.874708,94.621431,77.298424,22.572842,19.324735,8.822394,21.946088,22.210000,10.767789,28.646519,39.871105,47.445735,41.105813,18.113491,50.000000,1.165451e3
0.180000,0.088142,1294.616171,1590.405727,3.305801,33.930475,38.269861,2413.997624,62.752800,96.014164,0.087755,70.284308,41.547761,2342.118376,18.461337,42.979098,2734.795601,18.240935,70.046394,203.554155,344.144458,94.604316,77.289593,22.698947,19.432694,8.871681,22.068692,22.210000,10.959762,29.647761,39.479098,47.445735,41.105813,18.113491,50.000000,3.296469e2
0.181000,0.092262,1321.739243,1576.091351,3.330517,34.251168,38.015616,2415.526943,63.266054,96.002136,0.086439,70.251878,39.415614,2343.397204,18.626435,43.526700,2736.764366,18.394501,70.016136,203.387588,343.944118,94.594976,77.290453,22.825052,19.540654,8.920968,22.191296,22.210000,11.112694,27.515614,40.026700,47.445735,41.105813,18.113491,50.000000,4.519857e2
0.182000,0.089383,1287.835459,1630.274534,3.239230,34.231492,38.601174,2417.601458,63.064728,96.025268,0.089141,70.243412,39.745229,2344.556276,18.307561,46.108236,2738.553687,18.336828,70.017537,199.398861,343.992436,94.594350,77.296939,22.951157,19.648613,8.970255,22.313899,22.210000,11.320146,27.845229,42.608236,47.445735,41.105813,18.113491,50.000000,8.706010e2
0.183000,0.090419,1311.592320,1667.017776,3.361626,33.898335,38.680939,2418.138372,63.445671,96.024461,0.092056,70.250010,42.135744,2346.245412,18.036307,42.801241,2739.723702,19.072509,69.987649,199.738307,344.209398,94.603375,77.294991,23.077263,19.756573,9.019542,22.436503,22.210000,11.373837,30.235744,39.301241,47.445735,41.105813,18.113491,50.000000,1.448619e3
0.184000,0.090682,1313.697326,1600.383576,3.377395,34.461640,38.381052,2420.163885,62.205750,96.020637,0.091956,70.232563,39.171675,2347.575759,18.926745,41.717209,2741.679037,18.764362,69.970460,202.226836,344.111921,94.602988,77.290545,23.203368,19.864532,9.068829,22.559107,22.210000,11.576388,27.271675,38.217209,47.445735,41.105813,18.113491,50.000000,1.098359e3
0.185000,0.091484,1340.837976,1674.434434,3.416222,34.337089,38.665446,2421.320153,63.141874,96.024758,0.090884,70.221834,38.447487,2349.461901,18.234494,41.967146,2743.998830,18.180380,69.942086,201.221059,344.018694,94.604127,77.299539,23.329473,19.972492,9.118116,22.681711,22.210000,11.692015,26.547487,38.467146,47.445735,41.105813,18.113491,50.000000,1.035858e3
0.186000,0.094137,1349.701771,1649.232852,3.457796,34.558269,38.397497,2422.525061,62.050892,96.007724,0.094282,70.208975,40.568724,2350.767343,17.639875,41.621235,2745.323768,17.825407,69.930943,200.262137,344.050964,94.597730,77.307911,23.455579,20.080451,9.167403,22.804315,22.210000,11.812506,28.668724,38.121235,47.445735,41.105813,18.113491,50.000000,8.494801e2
0.187000,0.090356,1350.976211,1702.841328,3.481804,34.335118,38.543598,2424.400164,62.729661,96.020450,0.098231,70.214836,40.121139,2352.702286,18.196512,41.780766,2747.057564,17.936482,69.911274,201.769265,344.125814,94.594733,77.301597,23.581684,20.188410,9.216691,22.926919,22.210000,12.000016,28.221139,38.280766,47.445735,41.105813,18.113491,50.000000,6.709641e2
0.188000,0.091051,1373.348794,1661.322362,3.367934,34.479241,38.388775,2426.382721,62.975075,96.033884,0.095574,70.170250,38.692603,2353.477218,18.314074,42.547829,2748.495775,17.639025,69.867773,202.408621,344.360801,94.606075,77.286536,23.707789,20.296370,9.265978,23.049522,22.210000,12.198272,26.792603,39.047829,47.445735,41.105813,18.113491,50.000000,1.588504e2
0.189000,0.092735,1391.507023,1702.738455,3.445873,34.218211,38.686414,2427.601917,62.084012,96.028957,0.097407,70.186266,40.884079,2355.239775,17.407251,43.001306,2750.692497,18.056809,69.867912,203.427695,344.076183,94.612693,77.288665,23.833894,20.404329,9.315265,23.172126,22.210000,12.320192,28.984079,39.501306,47.445735,41.105813,18.113491,50.000000,6.830637e2
0.190000,0.094321,1362.138396,1653.152107,3.495308,34.372063,38.301806,2429.276842,62.853326,96.036575,0.100907,70.143941,39.287765,2356.825883,18.388746,42.234477,2751.727698,18.080514,69.837280,202.636641,344.190549,94.595524,77.303921,23.960000,20.512289,9.364552,23.294730,22.210000,12.487684,27.387765,38.734477,47.445735,41.105813,18.113491,50.000000,7.881560e2
0.191000,0.095922,1367.930413,1712.625817,3.595928,33.950241,38.199881,2431.147402,63.079920,96.037699,0.100658,70.173949,39.493156,2358.535963,17.827762,43.350303,2753.897194,17.983891,69.810935,201.299196,344.221581,94.595506,77.298242,24.086105,20.620248,9.413839,23.417334,22.210000,12.674740,27.593156,39.850303,47.445735,41.105813,18.113491,50.000000,4.322408e2
0.192000,0.092849,1365.570575,1685.222086,3.677419,34.182551,38.294464,2432.334167,62.560651,96.043238,0.104490,70.147464,40.100727,2359.827389,18.025393,43.433530,2755.854093,18.323289,69.816232,201.813632,344.289536,94.603576,77.297566,24.212210,20.728207,9.463126,23.539938,22.210000,12.793417,28.200727,39.933530,47.445735,41.105813,18.113491,50.000000,4.750982e2
0.193000,0.094816,1401.746382,1683.003414,3.569469,34.281606,38.500981,2434.065823,63.092395,96.054125,0.106232,70.125307,39.700050,2361.912918,18.250365,43.579772,2757.491358,18.279258,69.768222,205.443726,344.312265,94.610672,77.297829,24.338315,20.836167,9.512413,23.662542,22.210000,12.966582,27.800050,40.079772,47.445735,41.105813,18.113491,50.000000,2.745343e2
0.194000,0.098335,1397.145333,1708.032300,3.601766,34.065711,38.104021,2435.172845,62.472033,96.051297,0.105598,70.108406,38.884453,2363.619346,18.207622,42.885922,2759.587945,18.538412,69.752753,203.097887,344.008446,94.617732,77.294970,24.464421,20.944126,9.561700,23.785146,22.210000,13.077285,26.984453,39.385922,47.445735,41.105813,18.113491,50.000000,2.088728e2
0.195000,0.095118,1380.454928,1740.371244,3.553996,34.556755,38.277746,2437.183671,62.496440,96.065684,0.110020,70.107705,39.251130,2364.980403,17.731292,43.442854,2760.811948,18.333188,69.726509,201.778921,344.097459,94.595692,77.294926,24.590526,21.052086,9.610987,23.907749,22.210000,13.278367,27.351130,39.942854,47.445735,41.105813,18.113491,50.000000,4.557540e2
0.196000,0.096078,1398.362668,1738.082748,3.655849,33.774043,38.517105,2439.221681,62.962479,96.078206,0.105758,70.114158,40.394030,2366.326412,17.706631,42.345227,2763.141010,18.588162,69.705465,203.894374,343.898090,94.595491,77.283635,24.716631,21.160045,9.660275,24.030353,22.210000,13.482168,28.494030,38.845227,47.445735,41.105813,18.113491,50.000000,1.686088e2
0.197000,0.098927,1407.556053,1769.229309,3.587010,34.332174,38.737449,2440.714587,63.167025,96.079794,0.108940,70.088692,39.902219,2368.277722,18.042550,40.693549,2764.366152,18.175580,69.684543,206.108895,343.728248,94.608065,77.297033,24.842736,21.268004,9.709562,24.152957,22.210000,13.631459,28.002219,37.193549,47.445735,41.105813,18.113491,50.000000,5.679469e2
0.198000,0.098978,1436.722582,1769.873430,3.677168,34.248793,38.013200,2442.296383,61.906966,96.101392,0.110055,70.082220,39.368577,2369.658879,18.126610,41.590644,2766.767299,17.859834,69.659500,207.381504,344.106538,94.594354,77.311059,24.968842,21.375964,9.758849,24.275561,22.210000,13.789638,27.468577,38.090644,47.445735,41.105813,18.113491,50.000000,1.081120e3
0.199000,0.098743,1460.549756,1786.077609,3.556010,33.948082,38.358374,2443.693991,61.479177,96.083929,0.113666,70.065751,38.391303,2371.110391,17.898649,44.122156,2768.408019,17.650877,69.617239,202.063525,344.152573,94.605292,77.301650,25.094947,21.483923,9.808136,24.398165,22.210000,13.929399,26.491303,40.622156,47.445735,41.105813,18.113491,50.000000,2.606494e2
0.200000,0.099535,1471.725074,1775.904346,3.703224,34.448484,38.637545,2445.535227,61.680532,96.108339,0.115609,70.050121,38.566396,2372.355892,17.612739,42.364327,2770.363184,18.347219,69.624200,206.359398,343.585386,94.591820,77.294743,25.221052,21.591883,9.857423,24.520769,22.210000,14.113523,26.666396,38.864327,47.445735,41.105813,18.113491,50.000000,1.262141e3
0.201000,0.099860,1453.089600,1761.824190,3.754983,33.933646,38.133518,2446.742315,63.191338,96.114901,0.113239,70.052501,36.999322,2374.587599,17.197861,42.088371,2771.982368,17.992931,69.597552,204.705396,344.088333,94.612202,77.282127,25.347157,21.699842,9.906710,24.643372,22.210000,14.234232,25.099322,38.588371,47.445735,41.105813,18.113491,50.000000,2.835112e2
0.202000,0.100387,1481.048732,1719.506275,3.694619,33.857198,38.533620,2448.748284,61.951890,96.127215,0.112520,70.043792,39.819617,2376.302576,16.790180,43.476246,2773.468958,18.111379,69.555945,203.089405,344.007902,94.588122,77.291771,25.473263,21.807802,9.955997,24.765976,22.210000,14.434828,27.919617,39.976246,47.445735,41.105813,18.113491,50.000000,9.078301e2
0.203000,0.099720,1469.777883,1824.576542,3.766298,34.112327,38.453645,2450.404143,62.228264,96.132832,0.114800,70.035040,40.063232,2377.714257,17.442372,41.982847,2775.806824,18.146811,69.558219,202.924333,343.968545,94.606115,77.294152,25.599368,21.915761,10.005284,24.888580,22.210000,14.600414,28.163232,38.482847,47.445735,41.105813,18.113491,50.000000,1.000264e3
0.204000,0.102769,1483.964554,1881.097494,3.849709,33.905832,38.649015,2452.350874,61.817369,96.142718,0.117360,70.006998,39.314547,2378.821081,17.732109,39.715056,2777.703642,17.926109,69.508265,205.481748,343.887293,94.617118,77.295208,25.725473,22.023720,10.054571,25.011184,22.210000,14.795087,27.414547,36.215056,47.445735,41.105813,18.113491,50.000000,6.130030e2
0.205000,0.100049,1480.296244,1825.131629,3.824538,34.066280,38.822983,2453.719021,61.516089,96.167810,0.121383,70.020792,38.173653,2381.175242,17.764436,40.769782,2779.912853,17.145936,69.513416,205.110086,343.884180,94.602069,77.300875,25.851578,22.131680,10.103859,25.133788,22.210000,14.931902,26.273653,37.269782,47.445735,41.105813,18.113491,50.000000,1.397065e3
0.206000,0.101271,1487.460454,1834.741448,3.770473,34.215250,38.259651,2456.036437,62.621299,96.149045,0.122442,70.007284,39.239472,2383.306740,17.239330,41.231993,2781.700010,17.125922,69.490763,205.359391,343.678780,94.581905,77.307091,25.977684,22.239639,10.153146,25.256392,22.210000,15.163644,27.339472,37.731993,47.445735,41.105813,18.113491,50.000000,6.248922e2
0.207000,0.102948,1498.144683,1823.989450,3.767201,33.971153,38.554348,2457.523004,62.429856,96.197336,0.123811,69.997431,38.104915,2385.544826,17.457672,41.185523,2783.246208,17.321115,69.446057,204.038752,343.189687,94.597564,77.299794,26.103789,22.347599,10.202433,25.378995,22.210000,15.312300,26.204915,37.685523,47.445735,41.105813,18.113491,50.000000,2.404316e2
0.208000,0.103993,1523.036432,1816.938136,3.944411,33.946228,38.782019,2460.013464,61.738649,96.173635,0.125909,69.991975,41.361083,2386.397681,17.194458,42.727833,2785.941699,17.453910,69.424667,205.859783,343.935062,94.609983,77.294922,26.229894,22.455558,10.251720,25.501599,22.210000,15.561346,29.461083,39.227833,47.445735,41.105813,18.113491,50.000000,4.633018e2
0.209000,0.100917,1500.823201,1859.650005,3.931789,34.164969,38.857824,2460.824020,62.344526,96.208844,0.126957,69.972195,40.599673,2388.318336,18.309205,39.953716,2787.861751,17.755645,69.412035,206.333638,343.833547,94.600099,77.288411,26.356000,22.563517,10.301007,25.624203,22.210000,15.642402,28.699673,36.453716,47.445735,41.105813,18.113491,50.000000,1.440362e3
0.210000,0.105834,1514.192489,1844.187558,3.909023,33.834655,38.906706,2462.399604,61.544406,96.223942,0.126972,69.968764,39.407642,2389.802310,18.488908,41.970207,2789.508656,17.249383,69.412639,203.277935,343.802628,94.608851,77.296199,26.482105,22.671477,10.350294,25.746807,22.210000,15.799960,27.507642,38.470207,47.445735,41.105813,18.113491,50.000000,1.020682e3
0.211000,0.104456,1537.831796,1882.613295,3.805800,33.987815,39.051644,2464.466012,61.135164,96.269857,0.127690,69.942832,38.389231,2391.510466,17.969433,40.861652,2791.624520,17.742167,69.364726,205.984963,343.762965,94.587176,77.314225,26.608210,22.779436,10.399581,25.869411,22.210000,16.006601,26.489231,37.361652,47.445735,41.105813,18.113491,50.000000,5.337754e2
0.212000,0.105296,1510.428623,1888.989715,3.901808,34.243123,38.577267,2466.447986,61.413666,96.257519,0.130267,69.935178,39.142135,2393.464760,17.644408,42.706637,2793.481210,17.227679,69.355124,206.506551,343.833841,94.596011,77.298425,26.734315,22.887396,10.448868,25.992015,22.210000,16.204799,27.242135,39.206637,47.445735,41.105813,18.113491,50.000000,7.443656e2
0.213000,0.104865,1514.670470,1887.379319,3.926735,34.016911,39.079061,2468.366678,62.176769,96.287846,0.128727,69.936704,38.258187,2395.388528,17.300302,41.604340,2795.264228,17.699113,69.299345,207.253373,343.933628,94.606294,77.304736,26.860421,22.995355,10.498156,26.114619,22.210000,16.396668,26.358187,38.104340,47.445735,41.105813,18.113491,50.000000,7.945130e2
0.214000,0.103277,1561.244836,1879.844606,3.960267,34.122853,38.792035,2469.354375,61.721356,96.281784,0.134222,69.928221,38.328432,2396.995533,17.093354,41.648422,2797.762541,17.711868,69.292734,206.037228,343.780539,94.608962,77.299097,26.986526,23.103314,10.547443,26.237222,22.210000,16.495438,26.428432,38.148422,47.445735,41.105813,18.113491,50.000000,4.416965e2
0.215000,0.107844,1588.839221,1934.448077,3.932094,34.184587,38.890534,2471.536026,60.844291,96.300254,0.138832,69.930801,39.948901,2398.928148,17.421930,41.936822,2799.644251,17.552759,69.281719,207.562618,343.893763,94.604953,77.287445,27.112631,23.211274,10.596730,26.359826,22.210000,16.713603,28.048901,38.436822,47.445735,41.105813,18.113491,50.000000,1.796797e2
0.216000,0.106679,1554.141126,1899.252232,3.971901,33.817627,38.870053,2473.437038,61.342443,96.324186,0.139262,69.905434,38.708327,2400.011304,18.033364,40.568176,2802.000837,17.684679,69.241105,206.194980,343.791247,94.595204,77.275717,27.238736,23.319233,10.646017,26.482430,22.210000,16.903704,26.808327,37.068176,47.445735,41.105813,18.113491,50.000000,7.416557e2
0.217000,0.107093,1557.838051,1930.319570,4.009376,34.437411,39.064909,2475.395725,61.512714,96.354540,0.137860,69.892939,38.199384,2402.361240,17.485375,40.640186,2803.514805,17.530641,69.206609,207.793601,343.791540,94.590653,77.299850,27.364842,23.427193,10.695304,26.605034,22.210000,17.099573,26.299384,37.140186,47.445735,41.105813,18.113491,50.000000,6.435626e2
0.218000,0.109200,1556.617495,1897.712592,4.024208,34.071636,39.388856,2476.535952,60.651969,96.372240,0.140766,69.884396,40.022497,2403.927744,17.331826,41.240400,2805.541095,17.470789,69.185652,207.856325,344.014541,94.592237,77.285784,27.490947,23.535152,10.744591,26.727638,22.210000,17.213595,28.122497,37.740400,47.445735,41.105813,18.113491,50.000000,3.936946e2
0.219000,0.107112,1597.166959,1979.493797,4.046083,33.735372,39.127532,2478.980815,61.057071,96.378211,0.141789,69.880749,39.767118,2405.933337,17.728720,39.463545,2807.970939,17.399197,69.183204,206.497470,344.178292,94.590894,77.299454,27.617052,23.643112,10.793878,26.850242,22.210000,17.458082,27.867118,35.963545,47.445735,41.105813,18.113491,50.000000,7.408908e2
