t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
2.273000,0.251927,3666.637013,4481.158911,9.348521,26.998232,42.116836,2695.653740,71.972826,120.439949,0.329850,80.345094,48.213547,2624.960315,25.220054,51.132067,3092.287727,22.655426,65.971644,226.311545,341.410554,94.581149,77.271030,63.052630,53.979707,24.643558,61.301921,22.210000,39.125374,36.313547,47.632067,47.445735,41.105813,18.113491,50.000000,6.474592e2
2.274000,0.250376,3686.913414,4524.633257,9.330457,26.720543,42.024231,2696.020352,72.698167,120.442936,0.327945,80.339509,48.608394,2624.720263,24.742858,49.326166,3091.982912,22.926635,65.963160,227.403368,341.145071,94.589758,77.302213,63.052630,53.979707,24.643558,61.301921,22.210000,39.162035,36.708394,45.826166,47.445735,41.105813,18.113491,50.000000,1.067665e3
2.275000,0.252650,3661.288937,4521.889342,9.339189,27.121983,42.429101,2695.651295,72.402367,120.441222,0.326703,80.346381,50.390396,2624.708319,24.296516,51.421375,3091.896276,22.810413,65.955640,228.022615,341.330945,94.598844,77.293989,63.052630,53.979707,24.643558,61.301921,22.210000,39.125130,38.490396,47.921375,47.445735,41.105813,18.113491,50.000000,5.446873e2
2.276000,0.248888,3666.826081,4512.114664,9.288777,26.948509,42.131606,2695.386342,71.726065,120.462640,0.329566,80.353422,48.831218,2624.533076,24.765412,51.216649,3092.143143,23.200100,65.942421,229.064204,341.214894,94.606218,77.309171,63.052630,53.979707,24.643558,61.301921,22.210000,39.098634,36.931218,47.716649,47.445735,41.105813,18.113491,50.000000,8.064399e2
2.277000,0.249626,3672.587345,4468.496725,9.393284,26.755371,42.240558,2695.466549,71.309903,120.455012,0.328726,80.358447,50.211316,2624.725859,24.675421,50.485302,3092.210280,23.423537,65.956359,230.276285,341.652245,94.589693,77.300571,63.052630,53.979707,24.643558,61.301921,22.210000,39.106655,38.311316,46.985302,47.445735,41.105813,18.113491,50.000000,4.288110e2
2.278000,0.252203,3665.635231,4540.223025,9.316774,26.706674,42.394831,2695.513509,70.794469,120.446109,0.328248,80.339437,49.816114,2624.945428,25.194601,49.010763,3092.163597,23.299510,65.970043,229.108789,341.106208,94.607082,77.301002,63.052630,53.979707,24.643558,61.301921,22.210000,39.111351,37.916114,45.510763,47.445735,41.105813,18.113491,50.000000,4.970078e2
2.279000,0.251556,3669.032238,4502.481062,9.323308,26.951520,42.023615,2695.774385,71.820428,120.423786,0.326816,80.354079,47.922309,2624.804669,24.754264,49.587289,3091.805012,22.742356,65.946530,228.758512,341.426625,94.576196,77.293276,63.052630,53.979707,24.643558,61.301921,22.210000,39.137438,36.022309,46.087289,47.445735,41.105813,18.113491,50.000000,8.685630e2
2.280000,0.248622,3651.840866,4526.458338,9.376948,27.052212,42.025238,2696.480951,72.028398,120.455849,0.328392,80.350199,48.818054,2624.551466,24.458687,50.986073,3092.098898,22.811266,65.948253,227.826447,341.675478,94.574850,77.290206,63.052630,53.979707,24.643558,61.301921,22.210000,39.208095,36.918054,47.486073,47.445735,41.105813,18.113491,50.000000,9.495636e2
2.281000,0.250339,3655.123616,4519.342352,9.391759,26.966640,42.039011,2696.059415,71.058978,120.430090,0.330195,80.345608,50.786088,2625.024880,24.505408,49.975974,3092.525372,23.102719,65.967948,228.361543,341.510540,94.610854,77.284605,63.052630,53.979707,24.643558,61.301921,22.210000,39.165942,38.886088,46.475974,47.445735,41.105813,18.113491,50.000000,6.529599e2
2.282000,0.252845,3647.942986,4520.320605,9.281801,27.042257,42.335040,2695.648097,70.552803,120.444331,0.328628,80.348085,49.097994,2624.639174,25.370767,49.352179,3091.697359,23.062025,65.938953,228.958703,341.579769,94.602022,77.289284,63.052630,53.979707,24.643558,61.301921,22.210000,39.124810,37.197994,45.852179,47.445735,41.105813,18.113491,50.000000,1.004763e3
2.283000,0.252276,3635.361477,4524.580595,9.361138,27.035796,42.131892,2695.488922,71.650520,120.436399,0.329526,80.365468,50.035475,2624.829485,24.753622,49.903631,3091.797250,22.723902,65.944058,228.216523,341.139849,94.596166,77.287056,63.052630,53.979707,24.643558,61.301921,22.210000,39.108892,38.135475,46.403631,47.445735,41.105813,18.113491,50.000000,4.160294e2
2.284000,0.250771,3658.441590,4527.309824,9.443831,26.912400,42.748209,2696.104350,71.492720,120.434071,0.328468,80.355722,49.885828,2625.255959,24.909880,50.400768,3091.386513,22.763549,65.945746,228.185643,341.255042,94.601098,77.290734,63.052630,53.979707,24.643558,61.301921,22.210000,39.170435,37.985828,46.900768,47.445735,41.105813,18.113491,50.000000,2.974888e2
2.285000,0.250466,3668.245823,4523.695792,9.293944,26.621295,42.143289,2695.639199,71.220064,120.435200,0.326260,80.336519,48.926110,2624.331609,24.869370,50.625906,3092.066517,22.861281,65.967056,227.462988,341.175335,94.584632,77.313130,63.052630,53.979707,24.643558,61.301921,22.210000,39.123920,37.026110,47.125906,47.445735,41.105813,18.113491,50.000000,2.930740e2
2.286000,0.252300,3651.836678,4530.925997,9.325539,26.922205,42.265816,2695.525698,71.473170,120.437591,0.326063,80.345685,51.441337,2624.398818,24.628645,49.353863,3091.810431,23.215809,65.960593,229.248394,341.160251,94.584579,77.297057,63.052630,53.979707,24.643558,61.301921,22.210000,39.112570,39.541337,45.853863,47.445735,41.105813,18.113491,50.000000,4.576848e2
2.287000,0.253610,3668.276654,4522.187941,9.402678,26.971375,42.545510,2696.289318,71.392638,120.449033,0.330434,80.341116,49.709962,2624.496395,25.453551,51.374736,3091.907536,22.722161,65.959327,226.389223,341.465762,94.608753,77.285327,63.052630,53.979707,24.643558,61.301921,22.210000,39.188932,37.809962,47.874736,47.445735,41.105813,18.113491,50.000000,1.063883e3
2.288000,0.250533,3650.628250,4492.669123,9.389425,26.918275,42.411278,2695.780696,71.119143,120.437385,0.328329,80.340487,51.009607,2624.837004,24.906318,49.474187,3091.857379,23.189764,65.946266,228.982611,341.542101,94.604964,77.280753,63.052630,53.979707,24.643558,61.301921,22.210000,39.138070,39.109607,45.974187,47.445735,41.105813,18.113491,50.000000,7.780318e2
2.289000,0.251207,3621.953968,4503.557043,9.349840,26.929331,42.341867,2695.718179,71.293262,120.430409,0.329596,80.341803,49.627717,2625.385546,25.691226,48.420697,3092.019258,22.850612,65.933885,229.879264,341.654623,94.601027,77.296148,63.052630,53.979707,24.643558,61.301921,22.210000,39.131818,37.727717,44.920697,47.445735,41.105813,18.113491,50.000000,5.928941e2
2.290000,0.250570,3659.316307,4506.039202,9.297988,26.553944,42.186294,2695.450313,71.055668,120.445969,0.330080,80.362704,49.842915,2624.553742,25.300181,50.012154,3092.492120,22.624745,65.955135,228.826687,340.853607,94.604754,77.284323,63.052630,53.979707,24.643558,61.301921,22.210000,39.105031,37.942915,46.512154,47.445735,41.105813,18.113491,50.000000,8.286317e2
2.291000,0.250758,3677.777767,4517.303099,9.297930,26.554511,42.213455,2696.100674,72.046951,120.431843,0.330126,80.341079,48.941190,2624.393311,25.051537,52.016604,3092.144023,22.653461,65.952567,226.725070,341.400904,94.613957,77.308091,63.052630,53.979707,24.643558,61.301921,22.210000,39.170067,37.041190,48.516604,47.445735,41.105813,18.113491,50.000000,4.099951e2
2.292000,0.251510,3664.400849,4488.536234,9.413729,26.682975,42.482531,2695.209693,72.407754,120.455866,0.330690,80.344615,50.202356,2624.224208,24.621977,50.203713,3091.968318,23.315714,65.959072,229.072330,341.349035,94.586448,77.300265,63.052630,53.979707,24.643558,61.301921,22.210000,39.080969,38.302356,46.703713,47.445735,41.105813,18.113491,50.000000,1.226054e3
2.293000,0.251362,3660.248051,4524.926108,9.309448,26.697001,42.002944,2695.703885,71.778675,120.435821,0.327902,80.351193,49.906921,2624.887584,25.150839,47.359331,3091.748687,23.106949,65.947509,227.566595,341.155353,94.600040,77.303658,63.052630,53.979707,24.643558,61.301921,22.210000,39.130389,38.006921,43.859331,47.445735,41.105813,18.113491,50.000000,3.917440e2
2.294000,0.248853,3670.381874,4511.660219,9.349148,27.348216,42.303981,2696.024581,71.800359,120.429538,0.330022,80.358586,50.332101,2624.505651,25.073349,49.289700,3092.182746,22.356646,65.950909,230.004820,341.471844,94.602546,77.311081,63.052630,53.979707,24.643558,61.301921,22.210000,39.162458,38.432101,45.789700,47.445735,41.105813,18.113491,50.000000,1.616550e3
2.295000,0.250920,3663.864819,4509.926070,9.296893,26.797018,42.394478,2695.801368,71.613415,120.444811,0.328683,80.334697,49.761255,2624.825367,25.136095,51.771481,3092.144780,22.570960,65.961973,228.086204,341.358427,94.591778,77.295347,63.052630,53.979707,24.643558,61.301921,22.210000,39.140137,37.861255,48.271481,47.445735,41.105813,18.113491,50.000000,2.371582e2
2.296000,0.247700,3645.759384,4514.911158,9.316745,26.798470,42.543304,2696.173849,71.358487,120.449470,0.329175,80.347298,50.475693,2624.876290,25.032583,50.564813,3092.020702,23.252720,65.963507,227.309223,341.270364,94.585548,77.289269,63.052630,53.979707,24.643558,61.301921,22.210000,39.177385,38.575693,47.064813,47.445735,41.105813,18.113491,50.000000,1.367254e3
2.297000,0.249732,3675.128071,4499.802984,9.272766,26.710842,41.969603,2696.171152,72.176183,120.441315,0.328980,80.344250,50.757471,2624.899614,25.203073,50.450105,3091.890759,23.075511,65.948280,228.572603,341.465671,94.601670,77.275660,63.052630,53.979707,24.643558,61.301921,22.210000,39.177115,38.857471,46.950105,47.445735,41.105813,18.113491,50.000000,2.795468e2
2.298000,0.250751,3649.033379,4481.789049,9.279019,26.686991,42.412612,2695.732275,72.207145,120.438172,0.328280,80.363328,48.884961,2624.820495,25.560030,51.224531,3092.448713,23.118968,65.949265,229.323716,341.197485,94.597955,77.307331,63.052630,53.979707,24.643558,61.301921,22.210000,39.133227,36.984961,47.724531,47.445735,41.105813,18.113491,50.000000,2.806884e2
2.299000,0.251696,3662.537808,4544.056853,9.349567,26.885968,42.460782,2695.694305,71.092006,120.437863,0.332515,80.332322,51.143787,2624.877896,24.999563,49.659556,3092.267876,23.689013,65.939026,230.462656,341.324822,94.602216,77.307095,63.052630,53.979707,24.643558,61.301921,22.210000,39.129431,39.243787,46.159556,47.445735,41.105813,18.113491,50.000000,8.213411e2
2.300000,0.248705,3648.703858,4483.793894,9.398471,27.067038,42.383631,2695.678768,71.971352,120.448165,0.327189,80.349138,49.815517,2624.417968,25.657440,50.537970,3092.328204,22.952548,65.950366,227.137934,341.706486,94.612266,77.287765,63.052630,53.979707,24.643558,61.301921,22.210000,39.127877,37.915517,47.037970,47.445735,41.105813,18.113491,50.000000,7.551206e2
2.301000,0.249915,3648.594029,4494.187674,9.239795,27.177045,42.450381,2695.936988,71.485861,120.436941,0.324631,80.361417,50.175598,2624.846626,25.407748,50.653511,3092.136962,23.261492,65.956411,230.595874,341.190300,94.615917,77.302154,63.052630,53.979707,24.643558,61.301921,22.210000,39.153699,38.275598,47.153511,47.445735,41.105813,18.113491,50.000000,3.111807e2
2.302000,0.250296,3646.857992,4460.855935,9.432813,26.899963,42.365293,2695.774153,72.047522,120.429877,0.328061,80.350380,50.296305,2625.000814,25.338441,51.545339,3091.831671,23.250208,65.948608,228.994674,341.156787,94.595474,77.295644,63.052630,53.979707,24.643558,61.301921,22.210000,39.137415,38.396305,48.045339,47.445735,41.105813,18.113491,50.000000,1.318866e2
2.303000,0.250189,3672.121087,4493.817708,9.399207,26.529768,42.438369,2696.204319,71.060776,120.438844,0.329596,80.351637,48.901530,2624.897910,25.471576,48.604272,3092.005890,23.398114,65.948506,226.427420,341.240035,94.607332,77.310183,63.052630,53.979707,24.643558,61.301921,22.210000,39.180432,37.001530,45.104272,47.445735,41.105813,18.113491,50.000000,5.208330e2
2.304000,0.249567,3642.623929,4494.483094,9.380286,26.608671,42.380881,2695.648152,71.181828,120.436967,0.327619,80.341606,49.646220,2624.370062,24.841286,48.710282,3091.893927,23.073717,65.964742,227.563341,341.120159,94.608495,77.285394,63.052630,53.979707,24.643558,61.301921,22.210000,39.124815,37.746220,45.210282,47.445735,41.105813,18.113491,50.000000,1.251004e3
2.305000,0.250568,3671.429017,4502.039594,9.290113,26.495350,42.042008,2696.432947,72.551280,120.462039,0.328814,80.328138,50.813125,2624.559244,24.835173,49.652574,3092.174531,22.622290,65.970050,228.701406,341.055585,94.596774,77.304088,63.052630,53.979707,24.643558,61.301921,22.210000,39.203295,38.913125,46.152574,47.445735,41.105813,18.113491,50.000000,5.564702e2
2.306000,0.249329,3691.598852,4489.674707,9.292750,26.539823,42.111527,2695.796203,72.309765,120.441881,0.329404,80.359016,50.676809,2624.485362,25.295965,49.211190,3091.752062,22.531461,65.957610,229.587570,341.496700,94.599982,77.289079,63.052630,53.979707,24.643558,61.301921,22.210000,39.139620,38.776809,45.711190,47.445735,41.105813,18.113491,50.000000,6.221965e2
2.307000,0.251588,3654.195932,4518.575933,9.352259,26.698534,42.228311,2695.775787,72.097919,120.434307,0.328916,80.362103,51.517570,2624.384249,25.706364,48.165743,3092.511338,22.760142,65.940291,227.669906,341.299810,94.585932,77.293179,63.052630,53.979707,24.643558,61.301921,22.210000,39.137579,39.617570,44.665743,47.445735,41.105813,18.113491,50.000000,2.339814e2
2.308000,0.249882,3654.282758,4495.930772,9.382704,26.731576,42.661257,2695.701610,72.056355,120.457118,0.328408,80.355316,47.618243,2623.902807,25.778595,50.301073,3092.128347,22.334255,65.960821,228.447416,341.524526,94.602437,77.289200,63.052630,53.979707,24.643558,61.301921,22.210000,39.130161,35.718243,46.801073,47.445735,41.105813,18.113491,50.000000,5.951603e2
2.309000,0.249949,3660.921830,4548.926725,9.298146,26.995266,42.418332,2696.121997,72.325745,120.438176,0.328257,80.356290,50.266080,2624.466839,24.786138,50.385098,3092.177684,22.808150,65.961664,229.370869,341.227753,94.587307,77.289955,63.052630,53.979707,24.643558,61.301921,22.210000,39.172200,38.366080,46.885098,47.445735,41.105813,18.113491,50.000000,1.729879e3
2.310000,0.251527,3661.175649,4518.751291,9.362648,27.053869,42.399084,2695.746472,71.546636,120.425224,0.329174,80.352969,50.746888,2624.536262,25.008935,51.183431,3092.425687,23.138006,65.935395,227.890309,341.272897,94.598358,77.298256,63.052630,53.979707,24.643558,61.301921,22.210000,39.134647,38.846888,47.683431,47.445735,41.105813,18.113491,50.000000,5.106823e2
2.311000,0.250752,3678.106714,4510.591970,9.440272,26.646098,42.453734,2695.729086,71.859712,120.456135,0.327725,80.352945,49.327623,2624.897940,25.497487,51.502055,3092.105512,23.320509,65.955608,228.348924,341.500154,94.593399,77.306917,63.052630,53.979707,24.643558,61.301921,22.210000,39.132909,37.427623,48.002055,47.445735,41.105813,18.113491,50.000000,6.208093e2
2.312000,0.252162,3680.777524,4497.636262,9.395082,26.736610,42.220625,2695.398470,71.405577,120.438690,0.329825,80.344183,51.295388,2624.310095,24.845292,50.112551,3091.879292,23.586277,65.954796,230.497283,341.573355,94.610245,77.298748,63.052630,53.979707,24.643558,61.301921,22.210000,39.099847,39.395388,46.612551,47.445735,41.105813,18.113491,50.000000,4.845494e2
2.313000,0.253095,3656.250581,4519.071668,9.391139,27.084861,42.808928,2696.181317,71.824834,120.430680,0.328963,80.344591,49.932227,2624.218406,25.738468,48.801288,3091.825351,23.039463,65.945734,228.334096,341.351505,94.596708,77.286564,63.052630,53.979707,24.643558,61.301921,22.210000,39.178132,38.032227,45.301288,47.445735,41.105813,18.113491,50.000000,7.705712e2
2.314000,0.252088,3681.588384,4526.085687,9.342507,26.839852,42.387684,2695.927002,71.758155,120.469967,0.327910,80.351831,50.515536,2624.234308,25.036671,50.363991,3092.044593,22.658096,65.951440,230.806406,341.284423,94.580600,77.283176,63.052630,53.979707,24.643558,61.301921,22.210000,39.152700,38.615536,46.863991,47.445735,41.105813,18.113491,50.000000,9.072040e2
2.315000,0.253679,3653.853433,4513.865819,9.363246,26.565926,42.065641,2695.457718,71.346130,120.444325,0.328085,80.343848,51.332049,2624.915634,25.515295,51.569468,3092.000560,22.837263,65.954425,228.464677,341.635660,94.609734,77.291397,63.052630,53.979707,24.643558,61.301921,22.210000,39.105772,39.432049,48.069468,47.445735,41.105813,18.113491,50.000000,3.569207e2
2.316000,0.249205,3668.108228,4521.599565,9.267421,26.613719,42.532309,2696.213259,71.729402,120.421588,0.326653,80.348395,48.658206,2624.982102,25.790457,50.194048,3092.693859,23.384510,65.947770,230.255552,341.256305,94.611922,77.284039,63.052630,53.979707,24.643558,61.301921,22.210000,39.181326,36.758206,46.694048,47.445735,41.105813,18.113491,50.000000,7.912205e2
2.317000,0.251604,3693.415269,4478.474424,9.369094,26.941175,42.166049,2696.033829,72.548613,120.449587,0.329875,80.363216,50.779612,2624.668228,24.749848,48.016234,3091.799274,23.254634,65.924038,226.729135,341.404451,94.594976,77.293915,63.052630,53.979707,24.643558,61.301921,22.210000,39.163383,38.879612,44.516234,47.445735,41.105813,18.113491,50.000000,1.130741e3
2.318000,0.251014,3662.837056,4467.677896,9.282326,26.910534,42.286181,2695.437135,71.444338,120.426083,0.327310,80.346235,49.980628,2624.527579,25.382945,50.826368,3091.787788,22.569371,65.965876,229.134978,341.341668,94.596710,77.283838,63.052630,53.979707,24.643558,61.301921,22.210000,39.103714,38.080628,47.326368,47.445735,41.105813,18.113491,50.000000,1.269721e3
2.319000,0.250771,3689.436090,4506.397481,9.321181,26.666369,42.322267,2695.574525,71.557251,120.428944,0.327896,80.345084,51.534353,2625.061063,25.242659,50.412819,3092.174266,23.035257,65.966543,230.318519,341.313643,94.614935,77.286619,63.052630,53.979707,24.643558,61.301921,22.210000,39.117452,39.634353,46.912819,47.445735,41.105813,18.113491,50.000000,8.183924e2
2.320000,0.251813,3670.274869,4523.820680,9.349721,26.772200,42.543418,2695.766012,72.027933,120.435929,0.329215,80.347783,50.724304,2624.727953,25.852998,49.540275,3091.828534,23.281431,65.948735,230.028981,341.382915,94.597465,77.285072,63.052630,53.979707,24.643558,61.301921,22.210000,39.136601,38.824304,46.040275,47.445735,41.105813,18.113491,50.000000,7.227842e2
2.321000,0.251478,3646.415895,4537.134992,9.382009,26.779440,42.378507,2696.258834,71.497051,120.434891,0.328230,80.362049,50.829148,2624.646949,25.480350,50.003735,3091.745580,23.095316,65.955403,229.163865,341.601438,94.602111,77.282008,63.052630,53.979707,24.643558,61.301921,22.210000,39.185883,38.929148,46.503735,47.445735,41.105813,18.113491,50.000000,3.548601e2
2.322000,0.250703,3658.921666,4497.527917,9.332107,26.650588,42.306238,2696.079566,71.605207,120.423620,0.330604,80.345782,49.134931,2624.469697,25.747241,49.578478,3092.292765,22.961974,65.939093,228.623405,341.431158,94.586687,77.300242,63.052630,53.979707,24.643558,61.301921,22.210000,39.167957,37.234931,46.078478,47.445735,41.105813,18.113491,50.000000,6.396442e1
2.323000,0.250426,3658.854684,4488.186956,9.364077,26.740008,42.175334,2696.070026,72.493050,120.449958,0.329594,80.356662,48.924762,2624.720727,25.076679,49.040188,3092.054550,23.034792,65.952507,230.456776,341.326937,94.599004,77.302583,63.052630,53.979707,24.643558,61.301921,22.210000,39.167003,37.024762,45.540188,47.445735,41.105813,18.113491,50.000000,8.556350e2
2.324000,0.250385,3669.277448,4504.299608,9.341983,26.607390,42.464892,2695.555838,71.801175,120.441693,0.329301,80.352504,48.483515,2624.743326,24.921393,49.167993,3092.005324,22.778657,65.948262,229.813735,341.548265,94.596875,77.291847,63.052630,53.979707,24.643558,61.301921,22.210000,39.115584,36.583515,45.667993,47.445735,41.105813,18.113491,50.000000,5.252792e2
2.325000,0.250316,3659.252458,4541.053373,9.329886,27.004202,41.974360,2696.274877,71.670215,120.456646,0.328266,80.351019,50.089610,2624.757881,24.545021,50.747011,3092.241658,22.626647,65.959329,229.891651,341.747113,94.598113,77.310844,63.052630,53.979707,24.643558,61.301921,22.210000,39.187488,38.189610,47.247011,47.445735,41.105813,18.113491,50.000000,4.822705e2
2.326000,0.249957,3651.842214,4505.635751,9.291849,26.686079,42.233460,2695.454104,71.240766,120.442599,0.329384,80.350106,49.020612,2624.401850,24.856991,48.557776,3091.954861,22.978224,65.978729,228.137563,341.178845,94.600531,77.282388,63.052630,53.979707,24.643558,61.301921,22.210000,39.105410,37.120612,45.057776,47.445735,41.105813,18.113491,50.000000,7.527408e2
2.327000,0.251446,3670.109216,4503.234243,9.441934,27.005713,42.041057,2696.039054,71.653482,120.447390,0.327031,80.357541,49.555087,2625.099040,24.716186,49.386928,3091.838130,22.516345,65.929417,226.598943,341.696470,94.581940,77.289290,63.052630,53.979707,24.643558,61.301921,22.210000,39.163905,37.655087,45.886928,47.445735,41.105813,18.113491,50.000000,7.529935e2
2.328000,0.248520,3665.115964,4507.036348,9.244205,27.126608,42.085932,2695.554022,72.048959,120.448797,0.329465,80.351285,50.978496,2625.005904,24.784372,50.017810,3091.658319,22.779361,65.963982,231.925737,341.362697,94.610153,77.294364,63.052630,53.979707,24.643558,61.301921,22.210000,39.115402,39.078496,46.517810,47.445735,41.105813,18.113491,50.000000,1.462476e2
2.329000,0.249317,3659.924959,4512.229566,9.362723,26.999850,42.427551,2695.438781,71.567839,120.434654,0.327887,80.339123,48.566718,2624.644145,25.329607,50.230322,3092.415591,22.681876,65.955530,228.914414,341.228938,94.592983,77.300422,63.052630,53.979707,24.643558,61.301921,22.210000,39.103878,36.666718,46.730322,47.445735,41.105813,18.113491,50.000000,7.999124e2
2.330000,0.249975,3659.598699,4514.001397,9.311551,26.782330,42.284302,2695.936237,71.850776,120.452800,0.328252,80.358823,50.603756,2625.146383,24.980675,48.800653,3092.088698,23.060268,65.966717,229.964452,341.552245,94.598242,77.290276,63.052630,53.979707,24.643558,61.301921,22.210000,39.153624,38.703756,45.300653,47.445735,41.105813,18.113491,50.000000,8.438646e2
2.331000,0.250230,3669.199685,4529.539342,9.404752,27.037915,42.345317,2695.763768,72.538345,120.431000,0.326187,80.348339,50.375108,2625.270677,25.128032,49.509225,3092.244180,22.554949,65.940129,230.225821,341.595653,94.593743,77.306739,63.052630,53.979707,24.643558,61.301921,22.210000,39.136377,38.475108,46.009225,47.445735,41.105813,18.113491,50.000000,6.306117e2
2.332000,0.252220,3675.790418,4554.030900,9.356388,27.111527,42.460130,2695.772162,71.771224,120.447121,0.328481,80.345308,48.153993,2624.318757,25.392702,50.152107,3091.795772,22.571690,65.949014,230.594031,341.405171,94.597298,77.282623,63.052630,53.979707,24.643558,61.301921,22.210000,39.137216,36.253993,46.652107,47.445735,41.105813,18.113491,50.000000,1.908334e2
2.333000,0.250883,3666.433397,4494.663572,9.280521,26.967471,42.476917,2695.891609,71.690022,120.438960,0.330720,80.337594,49.229906,2624.644396,24.721073,50.490683,3092.002789,22.592635,65.945728,227.370577,341.244583,94.586720,77.300742,63.052630,53.979707,24.643558,61.301921,22.210000,39.149161,37.329906,46.990683,47.445735,41.105813,18.113491,50.000000,1.043627e3
2.334000,0.248356,3628.191121,4500.624856,9.391215,26.764681,42.244931,2696.347117,71.435338,120.434306,0.326620,80.333025,49.886418,2624.689613,24.600190,52.301541,3092.042587,23.020047,65.962963,227.204717,341.172617,94.579820,77.293906,63.052630,53.979707,24.643558,61.301921,22.210000,39.194712,37.986418,48.801541,47.445735,41.105813,18.113491,50.000000,3.511135e2
2.335000,0.250377,3674.126092,4501.102254,9.402531,26.849964,42.454049,2695.280726,71.147817,120.450994,0.328681,80.359303,50.396574,2624.364061,25.138055,49.374845,3091.726758,23.441745,65.963977,229.841891,341.236835,94.594413,77.304930,63.052630,53.979707,24.643558,61.301921,22.210000,39.088073,38.496574,45.874845,47.445735,41.105813,18.113491,50.000000,1.098226e3
2.336000,0.248284,3683.300809,4491.283265,9.428532,26.981517,42.113335,2695.924377,72.468074,120.416820,0.331471,80.354356,51.040765,2624.510597,25.493032,51.498088,3091.437740,22.992312,65.951635,226.980185,341.495017,94.598310,77.286625,63.052630,53.979707,24.643558,61.301921,22.210000,39.152438,39.140765,47.998088,47.445735,41.105813,18.113491,50.000000,9.617717e2
2.337000,0.251413,3678.777772,4532.355390,9.333280,26.916814,42.331766,2695.812344,72.536737,120.429595,0.331543,80.356068,52.099780,2624.768702,25.733374,51.461594,3091.558450,23.474466,65.948778,228.717845,341.204381,94.609323,77.301804,63.052630,53.979707,24.643558,61.301921,22.210000,39.141234,40.199780,47.961594,47.445735,41.105813,18.113491,50.000000,6.171716e2
2.338000,0.249902,3647.619481,4509.506128,9.380839,26.811703,41.908364,2696.381107,71.994442,120.447139,0.326984,80.352287,49.853429,2624.772548,26.130325,49.036186,3092.475322,23.347642,65.968300,230.202757,341.420700,94.595266,77.303279,63.052630,53.979707,24.643558,61.301921,22.210000,39.198111,37.953429,45.536186,47.445735,41.105813,18.113491,50.000000,8.066349e2
2.339000,0.251889,3666.888437,4549.922979,9.285270,27.023797,41.951418,2695.772717,71.981844,120.427296,0.328893,80.350753,51.587205,2624.755430,25.403850,50.007995,3091.563686,22.793466,65.962770,228.884998,341.601788,94.613951,77.303863,63.052630,53.979707,24.643558,61.301921,22.210000,39.137272,39.687205,46.507995,47.445735,41.105813,18.113491,50.000000,1.103378e3
2.340000,0.251112,3687.647138,4494.793443,9.310636,26.915417,42.100071,2696.307157,71.639526,120.457842,0.326839,80.359366,50.586478,2624.969862,25.717454,49.156760,3092.192929,22.907312,65.944771,230.264543,341.209389,94.583189,77.276369,63.052630,53.979707,24.643558,61.301921,22.210000,39.190716,38.686478,45.656760,47.445735,41.105813,18.113491,50.000000,5.183348e2
2.341000,0.250907,3678.958085,4493.305021,9.321000,26.633034,42.203755,2695.832845,71.108158,120.436638,0.330596,80.345745,50.126829,2625.020635,25.734223,50.264393,3092.071251,22.545278,65.957429,229.487733,341.291027,94.590794,77.303608,63.052630,53.979707,24.643558,61.301921,22.210000,39.143285,38.226829,46.764393,47.445735,41.105813,18.113491,50.000000,4.558212e2
2.342000,0.251012,3645.883779,4540.645211,9.280424,27.139965,42.111149,2695.474727,71.528335,120.451462,0.329750,80.347783,50.495325,2624.861301,25.583912,49.103940,3092.163423,22.851459,65.963231,229.755187,341.109435,94.584579,77.308394,63.052630,53.979707,24.643558,61.301921,22.210000,39.107473,38.595325,45.603940,47.445735,41.105813,18.113491,50.000000,3.617613e2
2.343000,0.251165,3647.486718,4478.001516,9.402971,27.390087,42.511614,2696.067354,71.540682,120.430130,0.331841,80.343247,48.971654,2624.419788,25.355491,50.456361,3092.260406,22.682472,65.945078,230.814745,341.318727,94.622355,77.283538,63.052630,53.979707,24.643558,61.301921,22.210000,39.166735,37.071654,46.956361,47.445735,41.105813,18.113491,50.000000,4.258136e2
2.344000,0.252304,3652.829404,4542.561433,9.352702,26.938247,42.204063,2696.349368,71.285833,120.440463,0.331022,80.339871,49.837738,2625.124099,24.853781,50.103924,3092.147684,22.974527,65.955743,228.965112,341.574044,94.601936,77.291855,63.052630,53.979707,24.643558,61.301921,22.210000,39.194937,37.937738,46.603924,47.445735,41.105813,18.113491,50.000000,7.739763e2
2.345000,0.249365,3630.974336,4531.512464,9.393681,26.944040,42.297725,2696.245495,71.404380,120.440242,0.325687,80.345532,50.376435,2624.819454,24.964564,48.820032,3092.202284,23.034357,65.957956,228.555280,340.934590,94.611133,77.276154,63.052630,53.979707,24.643558,61.301921,22.210000,39.184550,38.476435,45.320032,47.445735,41.105813,18.113491,50.000000,6.542376e1
