t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
0.147000,0.018701,270.912542,319.053618,0.638656,34.954943,37.567896,2265.599159,62.861102,95.401030,-0.003125,70.362764,41.823974,2195.040536,18.354214,45.888520,2565.142453,19.560451,73.186594,179.694896,344.464404,94.594783,77.297294,4.634368,3.967508,1.811301,4.505691,22.210000,0.000000,29.923974,42.388520,47.445735,41.105813,18.113491,50.000000,4.236177e2
0.148000,0.017696,256.113286,316.618406,0.682150,34.563260,36.475802,2264.875746,62.490445,95.358158,0.001349,70.371105,42.553306,2194.817272,19.007243,48.844205,2564.532869,19.462288,73.204963,180.841390,344.267483,94.583840,77.313385,4.665895,3.994498,1.823623,4.536342,22.210000,0.000000,30.653306,45.344205,47.445735,41.105813,18.113491,50.000000,5.384164e2
0.149000,0.017980,259.599675,292.618253,0.679954,34.810862,36.729546,2265.562677,64.108319,95.319985,0.002077,70.342895,39.144485,2194.146596,19.450694,46.743418,2563.872735,20.417318,73.197979,179.215145,344.599062,94.600673,77.309167,4.697421,4.021488,1.835945,4.566993,22.210000,0.000000,27.244485,43.243418,47.445735,41.105813,18.113491,50.000000,1.518369e3
0.150000,0.020867,274.059208,293.115659,0.661755,34.719541,36.772816,2264.696058,64.011613,95.287439,-0.003330,70.318981,39.198880,2193.660751,18.541298,45.665306,2563.630271,20.126965,73.212841,179.515493,344.379121,94.606218,77.280575,4.728947,4.048478,1.848267,4.597644,22.210000,0.000000,27.298880,42.165306,47.445735,41.105813,18.113491,50.000000,1.434119e3
0.151000,0.019267,238.179386,320.173122,0.657239,34.915898,36.730380,2264.690725,63.497166,95.261396,-0.001963,70.310417,40.318538,2193.709590,18.071051,46.706217,2563.069714,19.697187,73.186865,178.390973,344.328108,94.601415,77.293549,4.760474,4.075468,1.860589,4.628295,22.210000,0.000000,28.418538,43.206217,47.445735,41.105813,18.113491,50.000000,7.148214e2
0.152000,0.019295,270.647709,331.853145,0.696095,35.009603,36.937767,2264.376468,62.861850,95.212771,0.000387,70.317984,42.088038,2193.097241,18.321623,43.971442,2563.286567,19.837037,73.184481,181.709539,344.562830,94.587200,77.284025,4.792000,4.102458,1.872910,4.658946,22.210000,0.000000,30.188038,40.471442,47.445735,41.105813,18.113491,50.000000,2.448521e2
0.153000,0.017461,292.151676,352.218226,0.708011,34.817511,37.100033,2263.780405,63.902535,95.172470,0.001330,70.272717,40.094341,2192.749693,18.888443,45.566608,2562.665473,19.197153,73.210462,180.386821,344.601082,94.584511,77.277941,4.823526,4.129448,1.885232,4.689597,22.210000,0.000000,28.194341,42.066608,47.445735,41.105813,18.113491,50.000000,1.309967e3
0.154000,0.017480,295.378787,339.330866,0.722672,35.158747,36.921076,2262.940297,63.416115,95.141428,0.001875,70.275490,40.933370,2192.693352,18.479573,48.586179,2562.280928,19.369629,73.201128,180.278074,344.161959,94.594286,77.311234,4.855053,4.156437,1.897554,4.720248,22.210000,0.000000,29.033370,45.086179,47.445735,41.105813,18.113491,50.000000,5.199119e2
0.155000,0.018263,291.016543,339.253564,0.669768,35.060195,36.735474,2262.773746,63.199437,95.120530,0.001331,70.247422,39.205311,2191.779493,18.607415,45.094374,2561.997267,20.120169,73.193495,179.183847,344.565722,94.617461,77.289842,4.886579,4.183427,1.909876,4.750899,22.210000,0.000000,27.305311,41.594374,47.445735,41.105813,18.113491,50.000000,1.631814e3
0.156000,0.017523,289.752444,332.048821,0.678986,34.733999,37.087843,2263.318185,63.049395,95.090715,0.000708,70.239187,41.502176,2191.814845,18.186009,47.191610,2561.701163,19.768995,73.213235,180.663749,344.130343,94.604975,77.299703,4.918105,4.210417,1.922197,4.781550,22.210000,0.000000,29.602176,43.691610,47.445735,41.105813,18.113491,50.000000,9.905081e2
0.157000,0.021372,284.273989,341.779137,0.730012,34.803857,36.843356,2262.488633,62.262829,95.052861,0.001014,70.241937,40.417979,2191.644581,18.914827,45.983933,2561.865433,20.006665,73.206313,180.225396,344.175037,94.587764,77.296754,4.949631,4.237407,1.934519,4.812201,22.210000,0.000000,28.517979,42.483933,47.445735,41.105813,18.113491,50.000000,7.856388e2
0.158000,0.019123,285.268678,392.507011,0.802535,34.880025,36.756656,2262.725799,63.636642,95.017914,0.003261,70.226381,40.540560,2190.971544,18.332554,46.565026,2560.881438,19.779894,73.217665,181.433342,344.217136,94.596767,77.296932,4.981158,4.264397,1.946841,4.842852,22.210000,0.000000,28.640560,43.065026,47.445735,41.105813,18.113491,50.000000,3.301521e2
0.159000,0.018089,321.424012,376.294943,0.726243,34.789343,36.742101,2262.250463,62.467689,94.996770,0.001656,70.213642,39.469688,2190.746603,18.796985,48.024805,2559.813243,19.657143,73.194261,179.788460,343.976831,94.592921,77.296175,5.012684,4.291387,1.959163,4.873503,22.210000,0.000000,27.569688,44.524805,47.445735,41.105813,18.113491,50.000000,1.362330e2
0.160000,0.019581,277.427491,339.205435,0.780821,35.147605,36.714304,2261.695145,62.052852,94.970356,0.000610,70.184509,38.799277,2190.987598,18.093134,45.449102,2559.742067,20.391464,73.212085,181.148244,344.172650,94.607163,77.290420,5.044210,4.318377,1.971485,4.904154,22.210000,0.000000,26.899277,41.949102,47.445735,41.105813,18.113491,50.000000,8.136373e2
0.161000,0.020113,289.966614,349.300985,0.745959,34.975902,36.797896,2261.384682,62.188994,94.969579,-0.000569,70.179928,39.126237,2190.228362,17.791969,45.930398,2559.641089,19.862412,73.207639,179.866713,344.123923,94.590431,77.295606,5.075737,4.345366,1.983806,4.934805,22.210000,0.000000,27.226237,42.430398,47.445735,41.105813,18.113491,50.000000,9.210627e2
0.162000,0.018596,297.728882,320.644093,0.751344,34.891394,36.697899,2261.344918,62.672982,94.915348,0.000829,70.170813,40.042426,2190.593292,17.943986,44.575059,2559.391982,19.741063,73.226534,179.503875,343.949027,94.593662,77.297669,5.107263,4.372356,1.996128,4.965456,22.210000,0.000000,28.142426,41.075059,47.445735,41.105813,18.113491,50.000000,2.033204e2
0.163000,0.019944,275.401794,343.297260,0.776662,34.710494,36.959328,2260.703602,62.801685,94.878579,0.000713,70.168121,39.137143,2190.305849,18.007788,45.480045,2559.178892,19.407660,73.213906,180.172932,344.165986,94.587795,77.282547,5.138789,4.399346,2.008450,4.996107,22.210000,0.000000,27.237143,41.980045,47.445735,41.105813,18.113491,50.000000,7.929357e2
0.164000,0.023069,269.672851,375.322986,0.801602,35.051530,37.076547,2260.993723,61.871989,94.860199,0.000093,70.172758,40.004121,2189.991956,17.586961,45.739964,2559.179569,19.419938,73.235693,178.531688,344.093540,94.603765,77.286177,5.170316,4.426336,2.020772,5.026758,22.210000,0.000000,28.104121,42.239964,47.445735,41.105813,18.113491,50.000000,2.661656e2
0.165000,0.022083,309.229552,374.783770,0.805852,35.137422,37.174227,2260.737673,62.680752,94.841113,-0.000022,70.135787,40.239129,2189.692212,17.942699,44.438195,2558.665665,19.346801,73.218190,178.135563,344.051038,94.592512,77.294497,5.201842,4.453326,2.033093,5.057409,22.210000,0.000000,28.339129,40.938195,47.445735,41.105813,18.113491,50.000000,3.137895e2
0.166000,0.021899,296.759398,343.742113,0.719097,35.182877,36.747199,2260.567515,62.024858,94.812249,-0.002022,70.138056,38.432376,2189.123471,18.149578,42.678231,2558.422407,19.151218,73.226699,181.396631,343.756494,94.604972,77.303445,5.233368,4.480316,2.045415,5.088059,22.210000,0.000000,26.532376,39.178231,47.445735,41.105813,18.113491,50.000000,5.831840e2
0.167000,0.020229,314.949888,394.260514,0.821027,35.008811,36.759598,2259.914694,63.201187,94.794534,-0.001498,70.120460,38.182085,2189.217121,17.474754,46.554426,2558.021202,18.721852,73.227981,180.367166,343.929400,94.602083,77.298957,5.264895,4.507306,2.057737,5.118710,22.210000,0.000000,26.282085,43.054426,47.445735,41.105813,18.113491,50.000000,1.185472e3
0.168000,0.019586,338.488523,374.401474,0.741329,34.637947,37.126095,2260.600938,62.506598,94.758871,0.000858,70.103977,41.086586,2188.811539,17.108575,44.144099,2557.632351,19.423864,73.228821,180.899299,343.689373,94.594782,77.286972,5.296421,4.534295,2.070059,5.149361,22.210000,0.000000,29.186586,40.644099,47.445735,41.105813,18.113491,50.000000,1.405142e3
0.169000,0.022482,306.062803,396.227493,0.709689,34.884175,36.922389,2259.649111,62.737951,94.746168,0.000958,70.099577,39.731071,2188.825760,18.207070,45.545881,2558.047221,18.883795,73.233568,177.361508,344.153725,94.594007,77.303427,5.327947,4.561285,2.082381,5.180012,22.210000,0.000000,27.831071,42.045881,47.445735,41.105813,18.113491,50.000000,1.235448e3
0.170000,0.020631,318.360227,417.801070,0.805796,34.760496,36.902824,2259.800459,62.692150,94.747377,-0.000191,70.088048,37.704996,2188.070532,17.993615,44.872420,2557.052565,19.214091,73.217380,177.916846,343.640271,94.600695,77.294260,5.359474,4.588275,2.094702,5.210663,22.210000,0.000000,25.804996,41.372420,47.445735,41.105813,18.113491,50.000000,4.500876e2
0.171000,0.020143,278.068295,419.184706,0.809337,34.896501,36.561078,2259.279485,62.166061,94.723409,0.000122,70.080453,39.614195,2188.700518,17.190577,45.190917,2556.603546,19.070887,73.208433,180.358082,344.270108,94.585785,77.295407,5.391000,4.615265,2.107024,5.241314,22.210000,0.000000,27.714195,41.690917,47.445735,41.105813,18.113491,50.000000,1.081213e3
0.172000,0.021133,303.874508,402.440900,0.750000,35.110664,37.072559,2258.704939,60.956535,94.705162,-0.002195,70.067759,40.051015,2188.045011,17.739340,44.601625,2556.880869,19.153826,73.222409,179.044743,343.961772,94.610212,77.282807,5.422526,4.642255,2.119346,5.271965,22.210000,0.000000,28.151015,41.101625,47.445735,41.105813,18.113491,50.000000,4.493111e2
0.173000,0.020112,280.466366,369.632153,0.757472,35.012503,36.882459,2259.312332,61.860463,94.683578,-0.001031,70.060743,38.600252,2188.507879,17.756795,44.212453,2556.580464,19.039020,73.213572,182.145896,343.832214,94.614916,77.312397,5.454053,4.669245,2.131668,5.302616,22.210000,0.000000,26.700252,40.712453,47.445735,41.105813,18.113491,50.000000,4.429181e2
0.174000,0.021993,308.531368,388.820965,0.811441,34.825546,37.164753,2259.031915,61.674723,94.659583,0.001222,70.060404,38.860532,2187.728541,17.601899,46.112125,2556.469856,18.900546,73.228779,179.413170,343.401177,94.590833,77.310114,5.485579,4.696234,2.143990,5.333267,22.210000,0.000000,26.960532,42.612125,47.445735,41.105813,18.113491,50.000000,5.262879e2
0.175000,0.022088,344.757014,374.069835,0.691593,34.772465,36.784091,2259.086079,62.196177,94.654084,-0.001226,70.047744,38.429286,2188.145647,17.357875,44.383109,2556.719843,19.223775,73.234660,178.999715,343.588160,94.598901,77.281896,5.517105,4.723224,2.156311,5.363918,22.210000,0.000000,26.529286,40.883109,47.445735,41.105813,18.113491,50.000000,8.150208e2
0.176000,0.022910,309.830805,393.441264,0.777617,34.867552,37.125379,2258.606077,62.221704,94.638014,0.001134,70.033565,38.897768,2187.674340,17.384884,45.121341,2556.915860,18.875960,73.206696,178.716428,343.711269,94.600057,77.313681,5.548631,4.750214,2.168633,5.394569,22.210000,0.000000,26.997768,41.621341,47.445735,41.105813,18.113491,50.000000,4.870444e2
0.177000,0.022171,322.440241,382.997751,0.849200,35.131079,36.633411,2258.516698,61.548171,94.622286,-0.000888,70.048876,40.859606,2187.848010,17.289727,44.428253,2555.734408,19.034430,73.230793,180.971316,343.689352,94.605239,77.291405,5.580158,4.777204,2.180955,5.425220,22.210000,0.000000,28.959606,40.928253,47.445735,41.105813,18.113491,50.000000,1.400651e2
0.178000,0.023584,339.272821,432.801797,0.886030,34.779545,37.113338,2258.244338,61.472447,94.607819,-0.001184,70.024672,39.903083,2187.191638,18.264319,42.402873,2555.760836,18.883028,73.221832,181.279305,343.440327,94.625384,77.291007,5.611684,4.804194,2.193277,5.455871,22.210000,0.000000,28.003083,38.902873,47.445735,41.105813,18.113491,50.000000,1.054147e3
0.179000,0.023662,299.016046,390.915902,0.767794,35.229533,36.589421,2257.825873,60.791429,94.565560,-0.000443,70.021811,39.620912,2187.225707,18.219773,44.148423,2555.675354,18.357351,73.225568,179.749429,343.282696,94.621431,77.298424,5.643210,4.831184,2.205598,5.486522,22.210000,0.000000,27.720912,40.648423,47.445735,41.105813,18.113491,50.000000,1.176404e3
0.180000,0.021316,320.357415,391.402565,0.824179,34.707003,36.865846,2258.184858,61.301982,94.566421,0.000644,70.021346,40.613703,2187.396822,17.819554,43.746010,2555.341660,18.440768,73.219248,182.230694,343.536607,94.604316,77.289593,5.674737,4.858174,2.217920,5.517173,22.210000,0.000000,28.713703,40.246010,47.445735,41.105813,18.113491,50.000000,3.190823e2
0.181000,0.025060,341.984429,370.324287,0.834874,35.028219,36.597709,2258.147417,61.800977,94.541325,-0.002014,69.994162,38.473042,2187.126852,17.978183,44.283324,2555.543011,18.587348,73.208402,181.933662,343.320361,94.594976,77.290453,5.706263,4.885163,2.230242,5.547824,22.210000,0.000000,26.573042,40.783324,47.445735,41.105813,18.113491,50.000000,4.435916e2
0.182000,0.021805,302.584587,417.743567,0.729565,35.009384,37.169333,2258.649097,61.585305,94.551217,-0.000608,69.991028,38.794104,2186.733635,17.655367,46.854489,2555.558683,18.521241,73.229261,177.814170,343.352714,94.594350,77.296939,5.737789,4.912153,2.242564,5.578475,22.210000,0.000000,26.894104,43.354489,47.445735,41.105813,18.113491,50.000000,8.790563e2
0.183000,0.022465,320.845390,447.722906,0.837940,34.675924,37.235381,2257.608124,61.951816,94.536995,0.000773,70.003022,41.175989,2186.863952,17.378802,43.536500,2554.955091,19.243049,73.218788,178.023131,343.553545,94.603375,77.294991,5.769316,4.939143,2.254886,5.609126,22.210000,0.000000,29.275989,40.036500,47.445735,41.105813,18.113491,50.000000,1.438242e3
0.184000,0.022352,317.454338,374.324804,0.839687,35.239677,36.921524,2258.050917,60.697380,94.519582,-0.000264,69.991047,38.203247,2186.630812,18.261415,42.441892,2555.126943,18.932470,73.221132,180.380391,343.439951,94.602988,77.290545,5.800842,4.966133,2.267207,5.639777,22.210000,0.000000,26.303247,38.941892,47.445735,41.105813,18.113491,50.000000,1.089790e3
0.185000,0.022778,339.098930,441.611760,0.864493,35.116298,37.191692,2257.619427,61.618904,94.509938,-0.002708,69.985860,37.470345,2186.949881,17.565439,42.681404,2555.653747,18.345608,73.212391,179.242671,343.330580,94.604127,77.299539,5.832368,4.993123,2.279529,5.670428,22.210000,0.000000,25.570345,39.181404,47.445735,41.105813,18.113491,50.000000,1.046491e3
0.186000,0.025056,342.466666,409.646274,0.892045,35.337049,36.909954,2257.230445,60.513236,94.478960,-0.000450,69.978611,39.582785,2186.681932,16.966528,42.323921,2555.189193,17.984694,73.220790,178.152409,343.346521,94.597730,77.307911,5.863895,5.020113,2.291851,5.701079,22.210000,0.000000,27.682785,38.823921,47.445735,41.105813,18.113491,50.000000,8.581491e2
0.187000,0.020899,338.245047,456.490848,0.902032,35.113482,37.042130,2257.508232,61.177237,94.477564,0.002419,69.990156,39.126344,2187.038572,17.515951,42.471700,2555.127919,18.089747,73.220709,179.527902,343.404990,94.594733,77.301597,5.895421,5.047103,2.304173,5.731730,22.210000,0.000000,27.226344,38.971700,47.445735,41.105813,18.113491,50.000000,6.622297e2
0.188000,0.021218,355.121573,408.207980,0.774140,35.258409,36.872986,2257.889412,61.407804,94.476700,-0.001591,69.951331,37.688915,2186.232223,17.627572,43.227506,2554.759385,17.784867,73.196925,180.034743,343.623604,94.606075,77.286536,5.926947,5.074092,2.316494,5.762381,22.210000,0.000000,25.788915,39.727506,47.445735,41.105813,18.113491,50.000000,1.119553e2
0.189000,0.022527,367.783743,442.860170,0.838057,34.997884,37.156381,2257.501671,60.501808,94.457291,-0.001270,69.973179,39.871435,2186.408729,16.716200,43.669443,2555.145984,18.193158,73.216802,180.921163,343.322533,94.612693,77.288665,5.958474,5.101082,2.328816,5.793032,22.210000,0.000000,27.971435,40.169443,47.445735,41.105813,18.113491,50.000000,6.919096e2
0.190000,0.023737,332.919057,386.509919,0.873471,35.151897,36.757549,2257.564659,61.256104,94.450244,0.000989,69.936748,38.266093,2186.402452,17.690161,42.891008,2554.366586,18.207142,73.205957,179.997137,343.420406,94.595524,77.303921,5.990000,5.128072,2.341138,5.823683,22.210000,0.000000,26.366093,39.391008,47.445735,41.105813,18.113491,50.000000,7.792539e2
0.191000,0.024962,333.215016,439.219727,0.960069,34.731157,36.641116,2257.818712,61.467596,94.436519,-0.000602,69.972723,38.462416,2186.517299,17.124175,43.995602,2554.711643,18.103817,73.199505,178.525994,343.434909,94.595506,77.298242,6.021526,5.155062,2.353460,5.854333,22.210000,0.000000,26.562416,40.495602,47.445735,41.105813,18.113491,50.000000,4.412074e2
0.192000,0.021513,325.359120,405.052093,1.027538,34.963733,36.721352,2257.383573,60.933139,94.427021,0.001765,69.952263,39.060835,2186.207021,17.315961,44.067208,2554.842387,18.432847,73.224707,178.906655,343.486266,94.603576,77.297566,6.053053,5.182052,2.365782,5.884984,22.210000,0.000000,27.160835,40.567208,47.445735,41.105813,18.113491,50.000000,4.637236e2
0.193000,0.023105,356.038868,396.069518,0.905566,35.063349,36.913411,2257.488644,61.449611,94.422683,0.002299,69.936201,38.650950,2186.686662,17.534382,44.201957,2554.646850,18.379638,73.196676,182.402483,343.492361,94.610672,77.297829,6.084579,5.209042,2.378103,5.915635,22.210000,0.000000,26.750950,40.701957,47.445735,41.105813,18.113491,50.000000,2.630337e2
0.194000,0.026247,345.941761,414.334501,0.923842,34.848225,36.501864,2256.964432,60.813891,94.404439,0.000310,69.925456,37.826084,2186.782555,17.485762,43.496767,2554.903740,18.629853,73.201264,179.921851,343.171864,94.617732,77.294970,6.116105,5.236032,2.390425,5.946286,22.210000,0.000000,25.926084,39.996767,47.445735,41.105813,18.113491,50.000000,1.973762e2
0.195000,0.022655,323.755298,439.909544,0.862051,35.339780,36.661074,2257.338723,60.822854,94.403217,0.003608,69.930978,38.183424,2186.528581,17.004207,44.042090,2554.284682,18.418161,73.195107,178.467880,343.244138,94.595692,77.294926,6.147631,5.263021,2.402747,5.976937,22.210000,0.000000,26.283424,40.542090,47.445735,41.105813,18.113491,50.000000,4.649645e2
0.196000,0.023239,336.166980,430.857144,0.949881,34.557162,36.885924,2257.736300,61.273366,94.399938,-0.002099,69.943714,39.316910,2186.254379,16.973401,42.932554,2554.767534,18.664151,73.194184,180.448112,343.027972,94.595491,77.283635,6.179158,5.290011,2.415069,6.007588,22.210000,0.000000,27.416910,39.432554,47.445735,41.105813,18.113491,50.000000,1.499434e2
0.197000,0.025712,339.864306,455.239803,0.867021,35.115941,37.091556,2257.584867,61.462300,94.385530,-0.000500,69.924602,38.815628,2186.581656,17.302002,41.269207,2554.138632,18.246240,73.193476,182.526784,342.841314,94.608065,77.297033,6.210684,5.317001,2.427390,6.038239,22.210000,0.000000,26.915628,37.769207,47.445735,41.105813,18.113491,50.000000,5.586005e2
0.198000,0.025387,363.534777,449.120021,0.943158,35.033856,36.352421,2257.517337,60.186542,94.390934,-0.000787,69.924552,38.272460,2186.335198,17.379864,42.154885,2554.677303,17.928369,73.188749,183.662860,343.202756,94.594354,77.311059,6.242210,5.343991,2.439712,6.068890,22.210000,0.000000,26.372460,38.654885,47.445735,41.105813,18.113491,50.000000,1.092812e3
0.199000,0.024777,381.865892,458.560298,0.807978,34.734010,36.682781,2257.260407,59.742966,94.357077,0.001450,69.914559,37.285581,2186.153563,17.146153,44.674738,2554.452151,17.711432,73.166844,178.208072,343.231902,94.605292,77.301650,6.273737,5.370981,2.452034,6.099541,22.210000,0.000000,25.385581,41.174738,47.445735,41.105813,18.113491,50.000000,2.701187e2
0.200000,0.025194,387.545152,441.623133,0.941170,35.234850,36.947239,2257.442607,59.928447,94.364891,0.002120,69.905469,37.450995,2185.761930,16.855140,42.904905,2554.539650,18.392456,73.194177,182.367035,342.647762,94.591820,77.294743,6.305263,5.397971,2.464356,6.130192,22.210000,0.000000,25.550995,39.404905,47.445735,41.105813,18.113491,50.000000,1.250535e3
0.201000,0.025142,363.413620,420.779074,0.978907,34.720028,36.428534,2256.987402,61.423295,94.354656,-0.001684,69.914457,35.874164,2186.352452,16.434244,42.616590,2554.289408,18.032204,73.187920,180.575992,343.133705,94.612202,77.282127,6.336789,5.424961,2.476678,6.160843,22.210000,0.000000,23.974164,39.116590,47.445735,41.105813,18.113491,50.000000,2.953211e2
0.202000,0.025294,385.876694,371.697256,0.904522,34.643749,36.813931,2257.327884,60.167807,94.349970,-0.003613,69.912441,38.684643,2186.424943,16.021949,43.991620,2553.903838,18.143852,73.166730,178.822787,343.036181,94.588122,77.291771,6.368316,5.451950,2.488999,6.191494,22.210000,0.000000,26.784643,40.491620,47.445735,41.105813,18.113491,50.000000,9.175154e2
0.203000,0.024250,369.109786,470.003621,0.962180,34.898767,36.719155,2257.315884,60.428063,94.338386,-0.002818,69.910438,38.918356,2186.188518,16.665556,42.485274,2554.365526,18.167184,73.189481,178.520103,342.979736,94.606115,77.294152,6.399842,5.478940,2.501321,6.222145,22.210000,0.000000,27.018356,38.985274,47.445735,41.105813,18.113491,50.000000,9.905115e2
0.204000,0.026924,377.800399,519.760670,1.031569,34.693875,36.899243,2257.591033,60.000964,94.330864,-0.001691,69.889216,38.159729,2185.645601,16.947722,40.205493,2554.372417,17.941089,73.160161,180.938839,342.881326,94.617118,77.295208,6.431368,5.505930,2.513643,6.252796,22.210000,0.000000,26.259729,36.705493,47.445735,41.105813,18.113491,50.000000,6.031738e2
0.205000,0.023828,368.636031,457.030902,0.992376,34.855899,37.057911,2257.282066,59.683390,94.338337,0.000778,69.909876,37.008814,2186.344527,16.973783,41.248328,2554.685784,17.160942,73.186032,180.427926,342.861049,94.602069,77.300875,6.462895,5.532920,2.525965,6.283447,22.210000,0.000000,25.108814,37.748328,47.445735,41.105813,18.113491,50.000000,1.409411e3
0.206000,0.024674,370.304182,459.876819,0.924290,35.005852,36.479466,2257.917050,60.772216,94.301738,0.000498,69.903290,38.064526,2186.816204,16.443355,41.698155,2554.576027,17.132945,73.184123,180.537820,342.638464,94.581905,77.307091,6.494421,5.559910,2.538286,6.314098,22.210000,0.000000,26.164526,38.198155,47.445735,41.105813,18.113491,50.000000,6.348478e2
0.207000,0.025976,375.492353,442.360918,0.906996,34.762208,36.759084,2257.717996,60.564302,94.331982,0.000179,69.900411,36.919772,2187.389375,16.654493,41.639046,2554.223274,17.318705,73.160197,179.077528,342.132178,94.597564,77.299794,6.525947,5.586900,2.550608,6.344749,22.210000,0.000000,25.019772,38.139046,47.445735,41.105813,18.113491,50.000000,2.303987e2
0.208000,0.026644,394.888044,428.545702,1.070184,34.738351,36.971549,2258.519303,59.856538,94.290017,0.000830,69.902006,40.165686,2186.576274,16.385586,43.168754,2555.014211,17.442791,73.159652,180.758469,342.860271,94.609983,77.294922,6.557474,5.613890,2.562930,6.375400,22.210000,0.000000,28.265686,39.668754,47.445735,41.105813,18.113491,50.000000,4.734187e2
0.209000,0.023193,367.178754,464.493668,1.043541,34.958005,37.032021,2257.637705,60.445771,94.306745,0.000060,69.889318,39.393929,2186.824336,17.490605,40.382361,2555.023844,17.730802,73.167951,181.091651,342.741524,94.600099,77.288411,6.589000,5.640879,2.575252,6.406051,22.210000,0.000000,27.493929,36.882361,47.445735,41.105813,18.113491,50.000000,1.430175e3
0.210000,0.027735,375.051984,442.267319,1.006753,34.630285,37.065189,2257.515891,59.628914,94.303136,-0.001122,69.893043,38.191508,2186.634250,17.663116,42.387623,2554.746780,17.223264,73.189642,177.894234,342.693270,94.608851,77.296199,6.620526,5.667869,2.587574,6.436702,22.210000,0.000000,26.291508,38.887623,47.445735,41.105813,18.113491,50.000000,1.033081e3
0.211000,0.025981,393.195233,473.929153,0.889508,34.785078,37.194612,2257.879125,59.202838,94.330117,-0.001705,69.874290,37.162601,2186.661229,17.137810,41.267607,2554.937110,17.703954,73.162855,180.459285,342.636305,94.587176,77.314225,6.652053,5.694859,2.599895,6.467353,22.210000,0.000000,25.262601,37.767607,47.445735,41.105813,18.113491,50.000000,5.219751e2
0.212000,0.026445,360.296001,473.541671,0.971495,35.041140,36.704952,2258.153824,59.464413,94.298616,-0.000681,69.873868,37.904915,2186.930197,16.807374,43.100551,2554.869620,17.183738,73.174379,180.838895,342.689878,94.596011,77.298425,6.683579,5.721849,2.612217,6.498004,22.210000,0.000000,26.004915,39.600551,47.445735,41.105813,18.113491,50.000000,7.547807e2
0.213000,0.025638,359.041790,465.167372,0.982400,34.815436,37.191494,2258.362851,60.210501,94.309552,-0.003840,69.882695,37.010293,2187.165914,16.456183,41.985823,2554.727353,17.641432,73.139752,181.443563,342.772352,94.606294,77.304736,6.715105,5.748839,2.624539,6.528655,22.210000,0.000000,25.110293,38.485823,47.445735,41.105813,18.113491,50.000000,7.826743e2
0.214000,0.023674,400.120097,450.868757,1.001911,34.922371,36.889071,2257.638832,59.737984,94.283868,0.000027,69.881589,37.069799,2187.084269,16.243177,42.017443,2555.296050,17.647415,73.154348,180.084890,342.601852,94.608962,77.299097,6.746631,5.775829,2.636861,6.559306,22.210000,0.000000,25.169799,38.517443,47.445735,41.105813,18.113491,50.000000,4.522880e2
0.215000,0.027866,422.218425,498.708325,0.959716,34.984883,36.972213,2258.105994,58.843728,94.282486,0.003430,69.891608,38.679443,2187.325409,16.565034,42.293001,2555.246716,17.480171,73.164578,181.467501,342.697662,94.604953,77.287445,6.778158,5.802818,2.649182,6.589957,22.210000,0.000000,26.779443,38.793001,47.445735,41.105813,18.113491,50.000000,1.903467e2
0.216000,0.026324,382.024271,456.748577,0.985501,34.618938,36.936157,2258.290753,59.324603,94.286332,0.002278,69.873727,37.427957,2186.713208,17.167830,40.911748,2555.666145,17.602634,73.145291,179.956528,342.577704,94.595204,77.275717,6.809684,5.829808,2.661504,6.620608,22.210000,0.000000,25.527957,37.411748,47.445735,41.105813,18.113491,50.000000,7.309076e2
0.217000,0.026363,380.225138,481.052013,1.008955,35.240584,37.115243,2258.529714,59.477504,94.296362,-0.000720,69.868783,36.908040,2187.366723,16.613400,40.971466,2555.235621,17.444645,73.132213,181.411211,342.560452,94.590653,77.299850,6.841210,5.856798,2.673826,6.651258,22.210000,0.000000,25.008040,37.471466,47.445735,41.105813,18.113491,50.000000,6.561564e2
0.218000,0.028094,373.508524,441.681132,1.009765,34.876030,37.423579,2257.946683,58.599296,94.293498,0.000546,69.867841,38.720077,2187.232694,16.453458,41.558896,2555.317644,17.377934,73.132704,181.329795,342.765962,94.592237,77.285784,6.872737,5.883788,2.686148,6.681909,22.210000,0.000000,26.820077,38.058896,47.445735,41.105813,18.113491,50.000000,4.045994e2
0.219000,0.025630,408.561929,516.698435,1.017618,34.541069,37.146574,2258.665503,58.986845,94.278660,0.000285,69.871845,38.453534,2187.534141,16.841515,39.769335,2555.798958,17.296359,73.151771,179.826343,342.912239,94.590894,77.299454,6.904263,5.910778,2.698470,6.712560,22.210000,0.000000,26.553534,36.269335,47.445735,41.105813,18.113491,50.000000,7.298986e2
0.220000,0.027484,388.072854,488.166421,0.962203,34.849269,36.829000,2258.921436,58.437044,94.262804,-0.000494,69.881626,36.697862,2187.685251,16.886102,40.705422,2555.367457,16.954823,73.144434,181.614839,342.717185,94.607561,77.296798,6.935789,5.937768,2.710791,6.743211,22.210000,0.000000,24.797862,37.205422,47.445735,41.105813,18.113491,50.000000,8.381999e2
