t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
2.100000,0.249669,3696.536964,4475.598746,9.284605,26.516393,41.802967,2641.260260,65.010662,120.663701,0.277125,82.264114,47.258897,2572.247976,23.668840,47.990556,3032.465958,22.756918,67.371370,219.608534,338.388792,94.613759,77.269529,63.052630,53.979707,24.643558,61.301921,22.210000,33.686026,35.358897,44.490556,47.445735,41.105813,18.113491,50.000000,6.206569e2
2.101000,0.251472,3676.394939,4514.924258,9.442965,26.535647,42.170901,2641.122456,64.862359,120.653555,0.279181,82.270124,48.195903,2571.580355,23.586639,50.027901,3031.981128,22.346990,67.370218,219.563698,338.285202,94.610214,77.286431,63.052630,53.979707,24.643558,61.301921,22.210000,33.672246,36.295903,46.527901,47.445735,41.105813,18.113491,50.000000,6.686667e2
2.102000,0.250728,3657.208286,4523.859083,9.361001,26.415647,41.673811,2640.907723,65.308426,120.676542,0.273727,82.264151,49.623196,2571.676996,23.691108,48.436685,3032.314603,22.804010,67.347342,219.617482,338.884534,94.598009,77.287094,63.052630,53.979707,24.643558,61.301921,22.210000,33.650772,37.723196,44.936685,47.445735,41.105813,18.113491,50.000000,7.162988e2
2.103000,0.250754,3644.149147,4480.726221,9.311594,26.216053,42.091692,2641.222393,64.939827,120.677085,0.278570,82.255772,49.578528,2572.198872,24.269787,48.815568,3032.816093,22.456676,67.359215,220.559767,339.018222,94.594775,77.294923,63.052630,53.979707,24.643558,61.301921,22.210000,33.682239,37.678528,45.315568,47.445735,41.105813,18.113491,50.000000,9.257755e2
2.104000,0.252016,3680.778973,4507.519628,9.326384,26.229006,41.786984,2641.757533,64.361633,120.678860,0.275704,82.260208,47.405467,2571.868841,24.732357,48.027450,3031.882672,22.529460,67.351061,220.769597,338.643012,94.584186,77.290201,63.052630,53.979707,24.643558,61.301921,22.210000,33.735753,35.505467,44.527450,47.445735,41.105813,18.113491,50.000000,4.290921e2
2.105000,0.252152,3668.660263,4494.926805,9.331933,26.666272,41.920234,2641.024934,64.839480,120.672197,0.276219,82.267744,49.643212,2571.306215,24.102263,49.088643,3032.353119,22.290542,67.357553,220.287217,338.670929,94.596554,77.308240,63.052630,53.979707,24.643558,61.301921,22.210000,33.662493,37.743212,45.588643,47.445735,41.105813,18.113491,50.000000,9.027173e2
2.106000,0.249999,3653.355518,4509.635252,9.254804,26.536427,41.973406,2640.822832,65.638963,120.667380,0.275244,82.268736,48.823945,2571.728742,24.599552,47.028725,3031.982739,22.277114,67.353933,217.999026,338.410437,94.582190,77.304353,63.052630,53.979707,24.643558,61.301921,22.210000,33.642283,36.923945,43.528725,47.445735,41.105813,18.113491,50.000000,7.046046e2
2.107000,0.249194,3662.427239,4508.332468,9.321559,26.435301,42.268528,2640.874790,64.525753,120.674776,0.275920,82.243326,49.471683,2571.915694,24.542583,48.889678,3032.457411,21.838460,67.356081,219.687156,338.557651,94.591408,77.293852,63.052630,53.979707,24.643558,61.301921,22.210000,33.647479,37.571683,45.389678,47.445735,41.105813,18.113491,50.000000,8.891052e2
2.108000,0.248575,3705.437924,4513.705953,9.358760,26.376937,41.446940,2640.878184,64.765436,120.674646,0.275830,82.251985,50.122192,2571.900233,24.578251,49.699187,3032.718089,22.245975,67.338958,219.639908,338.426315,94.604520,77.312050,63.052630,53.979707,24.643558,61.301921,22.210000,33.647818,38.222192,46.199187,47.445735,41.105813,18.113491,50.000000,5.184035e2
2.109000,0.250580,3665.950073,4526.443208,9.342972,26.163497,41.510411,2640.847763,64.623657,120.677326,0.272383,82.244975,50.303286,2571.680457,25.075169,48.480823,3032.335118,22.603582,67.368147,219.041393,338.518647,94.601839,77.314259,63.052630,53.979707,24.643558,61.301921,22.210000,33.644776,38.403286,44.980823,47.445735,41.105813,18.113491,50.000000,6.673942e2
2.110000,0.250446,3661.526188,4547.231733,9.300754,26.401863,41.730437,2641.393047,64.366044,120.663127,0.274956,82.252640,48.546154,2571.568033,25.245898,48.271538,3032.366758,22.482761,67.348967,219.077512,338.741462,94.603676,77.285792,63.052630,53.979707,24.643558,61.301921,22.210000,33.699305,36.646154,44.771538,47.445735,41.105813,18.113491,50.000000,3.254683e2
2.111000,0.249410,3647.728767,4488.759027,9.358671,25.900766,41.587963,2641.326328,65.258234,120.672377,0.277917,82.225242,49.386839,2571.875194,24.894212,48.102339,3032.361357,22.361137,67.366337,219.786846,338.803733,94.600346,77.281961,63.052630,53.979707,24.643558,61.301921,22.210000,33.692633,37.486839,44.602339,47.445735,41.105813,18.113491,50.000000,7.404285e2
2.112000,0.249911,3652.120312,4483.712591,9.393285,26.469435,41.824652,2641.548544,64.565825,120.675362,0.276635,82.253110,49.359283,2571.719583,24.981391,48.998669,3032.170383,22.084584,67.345356,218.906764,339.014682,94.592159,77.298079,63.052630,53.979707,24.643558,61.301921,22.210000,33.714854,37.459283,45.498669,47.445735,41.105813,18.113491,50.000000,2.098537e2
2.113000,0.249585,3648.263321,4510.779924,9.431159,26.107111,42.132574,2641.475543,65.054462,120.672419,0.277352,82.226445,47.989465,2571.691031,24.730435,48.996499,3032.871812,22.627807,67.351757,219.920380,338.673696,94.609429,77.299457,63.052630,53.979707,24.643558,61.301921,22.210000,33.707554,36.089465,45.496499,47.445735,41.105813,18.113491,50.000000,3.563029e2
2.114000,0.250870,3663.720295,4526.648527,9.298853,26.223314,41.782917,2642.015247,64.989762,120.673848,0.277393,82.235575,47.812254,2571.806586,24.280174,48.118367,3032.514758,22.420321,67.350564,219.415576,339.090338,94.612467,77.301410,63.052630,53.979707,24.643558,61.301921,22.210000,33.761525,35.912254,44.618367,47.445735,41.105813,18.113491,50.000000,6.915749e2
2.115000,0.251403,3654.053734,4488.005899,9.372933,26.826889,41.727172,2641.672080,65.137331,120.669943,0.281407,82.230816,47.361738,2572.382084,24.057001,50.396047,3033.050895,22.571195,67.356866,220.879779,338.373483,94.611588,77.299249,63.052630,53.979707,24.643558,61.301921,22.210000,33.727208,35.461738,46.896047,47.445735,41.105813,18.113491,50.000000,4.283182e2
2.116000,0.250023,3646.826138,4483.539541,9.379959,26.120382,42.077133,2641.358972,64.762803,120.671029,0.277852,82.252396,49.167056,2571.915751,23.627022,48.860823,3033.148530,22.734316,67.356146,218.597789,338.425820,94.607102,77.298287,63.052630,53.979707,24.643558,61.301921,22.210000,33.695897,37.267056,45.360823,47.445735,41.105813,18.113491,50.000000,9.875213e2
2.117000,0.247966,3651.600006,4513.936952,9.346494,26.309667,41.474967,2641.378592,64.631774,120.667386,0.276334,82.230727,47.755708,2571.620998,24.028872,49.545581,3032.673620,22.909809,67.344022,218.353490,339.152880,94.609323,77.313836,63.052630,53.979707,24.643558,61.301921,22.210000,33.697859,35.855708,46.045581,47.445735,41.105813,18.113491,50.000000,7.093342e2
2.118000,0.250070,3641.937840,4535.885633,9.249101,26.197359,41.922016,2641.451617,64.009907,120.659361,0.276259,82.256072,48.656618,2571.795834,23.787979,49.493760,3033.293790,22.795264,67.345984,219.031622,338.457389,94.608563,77.301208,63.052630,53.979707,24.643558,61.301921,22.210000,33.705162,36.756618,45.993760,47.445735,41.105813,18.113491,50.000000,3.760534e2
2.119000,0.249173,3681.402138,4528.073083,9.364342,26.397549,41.849545,2640.976421,65.162789,120.657227,0.275095,82.228897,48.405728,2571.573284,24.340214,50.724984,3033.349565,22.784120,67.356983,218.370557,338.853141,94.605135,77.305717,63.052630,53.979707,24.643558,61.301921,22.210000,33.657642,36.505728,47.224984,47.445735,41.105813,18.113491,50.000000,2.775099e2
2.120000,0.248912,3671.555401,4513.186803,9.318781,26.310754,41.579232,2641.472261,64.856081,120.671336,0.276861,82.239414,47.530629,2572.445495,24.244105,48.274493,3032.714157,23.179489,67.342614,219.854334,338.440845,94.619350,77.312675,63.052630,53.979707,24.643558,61.301921,22.210000,33.707226,35.630629,44.774493,47.445735,41.105813,18.113491,50.000000,6.654023e2
2.121000,0.250524,3657.960129,4513.914293,9.338978,26.346968,41.642309,2641.145441,63.855396,120.661992,0.276236,82.247965,47.566303,2572.631164,23.861799,49.171374,3033.035796,22.779736,67.357895,220.070866,338.530503,94.601522,77.307393,63.052630,53.979707,24.643558,61.301921,22.210000,33.674544,35.666303,45.671374,47.445735,41.105813,18.113491,50.000000,9.293446e2
2.122000,0.249247,3668.178822,4486.943052,9.351497,26.513070,41.730315,2640.903669,64.426356,120.669503,0.275234,82.244838,49.045269,2571.840471,23.769638,48.452853,3032.671147,22.692601,67.338039,216.756758,338.829064,94.611963,77.285186,63.052630,53.979707,24.643558,61.301921,22.210000,33.650367,37.145269,44.952853,47.445735,41.105813,18.113491,50.000000,1.987095e2
2.123000,0.248719,3657.773979,4476.960580,9.282901,26.211887,41.955444,2641.654786,64.334578,120.674177,0.274945,82.240362,48.493942,2571.576531,24.310420,49.150423,3032.992285,22.231203,67.328744,220.295367,339.039207,94.590986,77.311365,63.052630,53.979707,24.643558,61.301921,22.210000,33.725479,36.593942,45.650423,47.445735,41.105813,18.113491,50.000000,6.599423e2
2.124000,0.250177,3654.308102,4506.654378,9.359751,26.447438,42.219203,2641.614062,65.345707,120.656343,0.278445,82.234838,47.441411,2572.742572,24.206611,47.299786,3032.364551,22.518954,67.355489,219.221495,339.064954,94.588903,77.281242,63.052630,53.979707,24.643558,61.301921,22.210000,33.721406,35.541411,43.799786,47.445735,41.105813,18.113491,50.000000,1.787655e2
2.125000,0.250058,3631.343689,4576.711946,9.358610,26.232074,41.372463,2641.688216,65.225359,120.676301,0.274127,82.248624,48.425127,2572.062643,23.899157,50.923549,3033.328563,21.981809,67.333099,219.324375,339.218673,94.616026,77.290131,63.052630,53.979707,24.643558,61.301921,22.210000,33.728822,36.525127,47.423549,47.445735,41.105813,18.113491,50.000000,8.599040e2
2.126000,0.250801,3652.443241,4511.820783,9.306042,26.571852,41.417041,2641.582968,64.739150,120.664359,0.274969,82.252029,48.975982,2571.946290,24.028775,48.050384,3033.045011,22.939766,67.356914,221.789739,338.606413,94.602668,77.273343,63.052630,53.979707,24.643558,61.301921,22.210000,33.718297,37.075982,44.550384,47.445735,41.105813,18.113491,50.000000,1.434884e3
2.127000,0.250042,3673.169258,4510.668390,9.328607,26.667578,41.624950,2641.912580,64.652721,120.650846,0.276692,82.235321,47.619966,2571.789110,24.397929,46.712153,3032.889238,22.266043,67.312662,218.600750,338.728988,94.599142,77.306192,63.052630,53.979707,24.643558,61.301921,22.210000,33.751258,35.719966,43.212153,47.445735,41.105813,18.113491,50.000000,7.700207e2
2.128000,0.251419,3667.084240,4507.942266,9.302869,26.328306,41.687284,2641.487611,64.731699,120.656076,0.278753,82.218829,48.891494,2571.906673,24.100295,48.956133,3033.011398,22.097739,67.325404,220.145031,339.095489,94.595760,77.283989,63.052630,53.979707,24.643558,61.301921,22.210000,33.708761,36.991494,45.456133,47.445735,41.105813,18.113491,50.000000,1.060837e3
2.129000,0.247769,3679.750687,4504.329912,9.405391,26.563729,41.505651,2641.509836,64.741687,120.660335,0.278214,82.202937,49.323597,2572.319370,24.180080,49.801813,3033.263279,22.160375,67.330315,220.709434,339.015457,94.582835,77.322048,63.052630,53.979707,24.643558,61.301921,22.210000,33.710984,37.423597,46.301813,47.445735,41.105813,18.113491,50.000000,6.306031e2
2.130000,0.249931,3666.731098,4500.518827,9.312734,26.573447,41.822047,2641.996241,64.948335,120.663966,0.279750,82.227888,48.441697,2572.418914,24.464522,48.275641,3032.922871,22.560969,67.323166,219.176825,338.788559,94.590678,77.295681,63.052630,53.979707,24.643558,61.301921,22.210000,33.759624,36.541697,44.775641,47.445735,41.105813,18.113491,50.000000,7.406817e2
2.131000,0.250741,3637.587975,4497.196512,9.301462,26.367190,41.697599,2642.055515,65.617268,120.687276,0.275914,82.234031,49.780273,2572.523286,24.457140,48.411218,3033.039096,22.570484,67.329014,217.884860,338.524507,94.589603,77.300199,63.052630,53.979707,24.643558,61.301921,22.210000,33.765552,37.880273,44.911218,47.445735,41.105813,18.113491,50.000000,4.195177e2
2.132000,0.251437,3709.883816,4517.050466,9.448137,26.353343,41.663960,2641.091469,65.014094,120.670561,0.274075,82.221735,50.871285,2572.949133,24.821162,48.246169,3032.567104,22.445913,67.343116,220.319839,338.731558,94.579922,77.300916,63.052630,53.979707,24.643558,61.301921,22.210000,33.669147,38.971285,44.746169,47.445735,41.105813,18.113491,50.000000,5.649525e2
2.133000,0.250857,3659.181122,4516.768190,9.329320,26.532440,41.623137,2641.219555,64.904462,120.664158,0.278131,82.201286,48.239986,2572.491935,25.153538,48.817267,3032.583670,22.315378,67.351264,217.314487,338.710202,94.591948,77.293145,63.052630,53.979707,24.643558,61.301921,22.210000,33.681956,36.339986,45.317267,47.445735,41.105813,18.113491,50.000000,8.341953e2
2.134000,0.250238,3693.042393,4497.037183,9.321576,26.314298,41.895827,2642.154154,65.554015,120.668396,0.274474,82.232973,51.423327,2572.066776,24.710291,47.145626,3032.934051,22.286768,67.348307,219.257856,338.770469,94.605993,77.282197,63.052630,53.979707,24.643558,61.301921,22.210000,33.775415,39.523327,43.645626,47.445735,41.105813,18.113491,50.000000,9.394813e2
2.135000,0.250817,3677.030129,4502.544946,9.351466,26.311177,41.963951,2642.086942,64.728324,120.663532,0.276088,82.227246,49.954852,2572.003316,25.579872,49.261418,3033.465567,21.974560,67.339381,221.587059,339.024291,94.612369,77.303386,63.052630,53.979707,24.643558,61.301921,22.210000,33.768694,38.054852,45.761418,47.445735,41.105813,18.113491,50.000000,1.170622e3
2.136000,0.250232,3656.706829,4511.978979,9.295552,25.915937,41.729343,2641.649950,64.693090,120.659961,0.278048,82.234168,48.357446,2572.570224,25.259170,49.208439,3032.869396,22.284554,67.350459,219.733612,338.964984,94.591389,77.292023,63.052630,53.979707,24.643558,61.301921,22.210000,33.724995,36.457446,45.708439,47.445735,41.105813,18.113491,50.000000,7.173499e2
2.137000,0.252121,3659.634995,4482.026781,9.380398,26.348139,41.932613,2642.039018,64.713894,120.667945,0.276158,82.234195,50.174370,2572.912175,24.577516,47.989748,3033.967634,22.581459,67.345886,220.639938,338.712019,94.593366,77.303422,63.052630,53.979707,24.643558,61.301921,22.210000,33.763902,38.274370,44.489748,47.445735,41.105813,18.113491,50.000000,9.054900e2
2.138000,0.250521,3677.377125,4479.375852,9.382565,26.011323,42.055929,2642.059413,64.556347,120.647788,0.275239,82.217595,48.934435,2572.432072,25.086501,46.649083,3033.028077,22.272887,67.331177,219.740621,338.568965,94.598612,77.282894,63.052630,53.979707,24.643558,61.301921,22.210000,33.765941,37.034435,43.149083,47.445735,41.105813,18.113491,50.000000,4.878703e2
2.139000,0.251469,3683.495720,4482.713693,9.378617,26.503867,41.791111,2642.032304,64.486111,120.659842,0.277563,82.214534,50.163786,2572.315758,24.603138,49.232823,3033.229240,21.791815,67.342046,221.668896,338.834442,94.597439,77.295752,63.052630,53.979707,24.643558,61.301921,22.210000,33.763230,38.263786,45.732823,47.445735,41.105813,18.113491,50.000000,9.136679e2
2.140000,0.252604,3669.553280,4470.727804,9.345116,26.439340,41.669712,2641.653295,65.768763,120.664362,0.277261,82.215505,48.396898,2572.296599,25.174428,49.760930,3032.915000,22.560437,67.313560,219.562361,338.821637,94.600160,77.317309,63.052630,53.979707,24.643558,61.301921,22.210000,33.725329,36.496898,46.260930,47.445735,41.105813,18.113491,50.000000,8.763420e2
2.141000,0.250362,3645.112305,4510.105684,9.408624,26.019037,42.013041,2641.545067,64.669971,120.681707,0.278497,82.210682,50.163658,2572.666526,24.617672,49.253457,3033.453905,22.627818,67.341129,221.506283,338.832174,94.597088,77.282878,63.052630,53.979707,24.643558,61.301921,22.210000,33.714507,38.263658,45.753457,47.445735,41.105813,18.113491,50.000000,6.981119e2
2.142000,0.248381,3673.735294,4513.534833,9.245704,26.455299,41.882834,2642.302623,64.455313,120.662140,0.275602,82.210528,47.997754,2572.555455,25.067273,47.744977,3033.493078,22.647659,67.339884,219.487835,338.578051,94.598535,77.297770,63.052630,53.979707,24.643558,61.301921,22.210000,33.790262,36.097754,44.244977,47.445735,41.105813,18.113491,50.000000,5.666006e2
2.143000,0.249098,3674.984749,4481.702753,9.332918,26.346855,41.600524,2641.851569,64.890465,120.656032,0.278339,82.225162,49.427488,2572.547436,24.428799,50.279326,3033.807065,22.305799,67.345359,219.291454,338.558426,94.614814,77.307298,63.052630,53.979707,24.643558,61.301921,22.210000,33.745157,37.527488,46.779326,47.445735,41.105813,18.113491,50.000000,8.319241e2
2.144000,0.250152,3658.423168,4503.296941,9.346828,26.508461,41.487650,2642.284618,65.240996,120.643632,0.280024,82.225067,47.988795,2572.678502,24.997132,49.877803,3033.935905,22.834724,67.322507,219.805502,338.287702,94.586237,77.296775,63.052630,53.979707,24.643558,61.301921,22.210000,33.788462,36.088795,46.377803,47.445735,41.105813,18.113491,50.000000,9.395212e2
2.145000,0.250379,3669.613052,4513.004900,9.413998,26.538160,41.865909,2642.425346,63.772576,120.675306,0.273696,82.230384,49.208491,2572.632492,24.096076,48.568047,3033.157843,22.868596,67.326983,218.763608,338.664267,94.593116,77.291514,63.052630,53.979707,24.643558,61.301921,22.210000,33.802535,37.308491,45.068047,47.445735,41.105813,18.113491,50.000000,5.773758e2
2.146000,0.251017,3646.116901,4489.514127,9.310990,26.448464,42.006909,2641.970266,64.250786,120.671315,0.278665,82.211572,49.620586,2572.439212,24.586989,48.388685,3033.718904,22.561901,67.333892,218.503107,339.200299,94.595764,77.296826,63.052630,53.979707,24.643558,61.301921,22.210000,33.757027,37.720586,44.888685,47.445735,41.105813,18.113491,50.000000,5.467569e2
2.147000,0.249704,3651.497215,4499.512125,9.314366,26.239005,41.812570,2641.837694,65.441280,120.662004,0.275191,82.218882,47.750340,2572.990587,24.677489,51.384065,3033.997098,22.453365,67.329017,220.206770,338.795475,94.614494,77.288024,63.052630,53.979707,24.643558,61.301921,22.210000,33.743769,35.850340,47.884065,47.445735,41.105813,18.113491,50.000000,3.780632e2
2.148000,0.250076,3641.316494,4499.686391,9.300689,26.320232,41.813782,2642.338325,65.609686,120.667686,0.276387,82.222652,49.133853,2572.505358,24.131610,48.566990,3033.538080,23.327720,67.337286,218.163130,338.760307,94.599617,77.300421,63.052630,53.979707,24.643558,61.301921,22.210000,33.793832,37.233853,45.066990,47.445735,41.105813,18.113491,50.000000,1.357944e3
2.149000,0.250973,3661.137238,4512.724428,9.296521,26.102275,41.912208,2641.971852,64.521599,120.648645,0.278319,82.203258,50.304673,2572.504947,24.572271,48.963608,3033.392297,22.710454,67.323834,221.609306,338.404784,94.611448,77.309329,63.052630,53.979707,24.643558,61.301921,22.210000,33.757185,38.404673,45.463608,47.445735,41.105813,18.113491,50.000000,7.788748e2
2.150000,0.251230,3684.521946,4517.313734,9.328425,26.382377,42.010122,2641.356144,65.942672,120.675225,0.277923,82.220935,49.785400,2572.975685,25.084364,48.633248,3033.445273,22.579099,67.334656,216.776654,338.826168,94.590297,77.300061,63.052630,53.979707,24.643558,61.301921,22.210000,33.695614,37.885400,45.133248,47.445735,41.105813,18.113491,50.000000,7.607794e2
2.151000,0.250886,3649.033119,4492.141809,9.322964,26.569438,41.798763,2641.701182,63.638533,120.657734,0.277857,82.226079,50.108445,2573.035244,25.118101,50.598670,3033.550331,22.459623,67.344976,219.801701,338.933205,94.586478,77.267930,63.052630,53.979707,24.643558,61.301921,22.210000,33.730118,38.208445,47.098670,47.445735,41.105813,18.113491,50.000000,2.556111e2
2.152000,0.249978,3690.233257,4503.896154,9.306699,26.274139,41.599340,2642.412612,65.374798,120.656477,0.274484,82.219065,50.808632,2573.305029,25.223899,47.881416,3034.154711,22.921607,67.319823,221.522301,338.636505,94.600303,77.288247,63.052630,53.979707,24.643558,61.301921,22.210000,33.801261,38.908632,44.381416,47.445735,41.105813,18.113491,50.000000,8.811373e2
2.153000,0.252143,3673.684860,4553.264268,9.356193,26.299845,41.523592,2642.302645,64.917107,120.651782,0.273766,82.210157,48.415052,2572.885954,25.398782,48.516662,3033.924994,22.548385,67.324677,217.373253,338.839508,94.592084,77.286325,63.052630,53.979707,24.643558,61.301921,22.210000,33.790265,36.515052,45.016662,47.445735,41.105813,18.113491,50.000000,9.605574e2
2.154000,0.251419,3698.950428,4530.933652,9.298009,26.853553,41.682487,2642.886629,65.031103,120.663986,0.277765,82.199576,50.462939,2572.984717,24.725436,49.540478,3033.613345,22.319327,67.314522,220.042707,338.849537,94.592135,77.287477,63.052630,53.979707,24.643558,61.301921,22.210000,33.848663,38.562939,46.040478,47.445735,41.105813,18.113491,50.000000,9.984150e2
2.155000,0.249044,3703.592461,4503.591806,9.408709,26.546832,41.767928,2642.357868,65.982362,120.653348,0.279354,82.227740,47.486118,2572.728405,25.280839,48.968989,3033.068243,22.701367,67.314476,220.367916,338.577913,94.600767,77.307015,63.052630,53.979707,24.643558,61.301921,22.210000,33.795787,35.586118,45.468989,47.445735,41.105813,18.113491,50.000000,5.607145e2
2.156000,0.249855,3679.173458,4515.926229,9.314856,25.976176,41.261360,2642.545852,65.036571,120.660251,0.278788,82.224701,48.012385,2573.293419,24.299538,49.837463,3033.968613,22.528903,67.340111,219.533062,338.721723,94.588293,77.300252,63.052630,53.979707,24.643558,61.301921,22.210000,33.814585,36.112385,46.337463,47.445735,41.105813,18.113491,50.000000,1.249834e3
2.157000,0.251490,3653.255920,4502.624422,9.393013,26.559350,41.744191,2642.538546,64.459281,120.654927,0.279251,82.210948,48.581095,2572.623296,24.357644,50.167452,3034.045572,22.737293,67.326113,219.878292,338.598424,94.595026,77.292500,63.052630,53.979707,24.643558,61.301921,22.210000,33.813855,36.681095,46.667452,47.445735,41.105813,18.113491,50.000000,4.098538e2
2.158000,0.250385,3671.402348,4464.373884,9.369741,26.292146,41.648749,2642.655126,65.016143,120.667723,0.279748,82.196644,50.715088,2573.098742,24.054612,47.998696,3033.486796,23.123098,67.328459,217.985091,339.103981,94.591277,77.289072,63.052630,53.979707,24.643558,61.301921,22.210000,33.825513,38.815088,44.498696,47.445735,41.105813,18.113491,50.000000,3.689783e2
2.159000,0.250179,3689.175240,4489.862115,9.321603,26.180516,41.507202,2642.298985,64.972762,120.668917,0.277865,82.202254,48.940388,2573.234950,25.009780,49.378119,3033.659707,22.575124,67.312883,217.336551,338.943853,94.597361,77.315280,63.052630,53.979707,24.643558,61.301921,22.210000,33.789898,37.040388,45.878119,47.445735,41.105813,18.113491,50.000000,1.153075e3
2.160000,0.249710,3644.137096,4557.776617,9.325162,26.429948,41.220448,2642.391776,65.094801,120.658858,0.281061,82.208082,49.788532,2572.437042,24.821743,50.340087,3033.823309,22.711364,67.324671,219.118786,338.823613,94.593588,77.296436,63.052630,53.979707,24.643558,61.301921,22.210000,33.799178,37.888532,46.840087,47.445735,41.105813,18.113491,50.000000,3.453917e2
2.161000,0.250213,3653.850418,4492.804887,9.306981,26.456257,41.739566,2642.630803,64.647850,120.637823,0.275263,82.194591,47.797721,2573.141787,24.957846,48.893253,3033.812397,23.109307,67.318590,218.771413,338.858838,94.590272,77.297854,63.052630,53.979707,24.643558,61.301921,22.210000,33.823080,35.897721,45.393253,47.445735,41.105813,18.113491,50.000000,6.153957e2
2.162000,0.250528,3709.877705,4515.634428,9.393621,26.659530,41.495901,2642.439342,64.897583,120.656185,0.274960,82.211881,48.498488,2572.935702,24.477863,50.073712,3033.796483,22.698867,67.319995,218.630074,338.950149,94.587725,77.284846,63.052630,53.979707,24.643558,61.301921,22.210000,33.803934,36.598488,46.573712,47.445735,41.105813,18.113491,50.000000,8.893174e2
2.163000,0.248291,3695.781456,4516.952737,9.311646,26.451607,42.071120,2642.713241,64.609578,120.664210,0.277398,82.230339,48.426014,2572.444933,24.331545,50.911069,3033.621452,22.899677,67.303897,219.882739,338.809241,94.606259,77.312724,63.052630,53.979707,24.643558,61.301921,22.210000,33.831324,36.526014,47.411069,47.445735,41.105813,18.113491,50.000000,3.893315e2
2.164000,0.249541,3711.124172,4497.447317,9.387617,26.631380,41.687301,2642.568995,64.549483,120.682235,0.276980,82.200163,49.105985,2573.158336,24.020040,48.436161,3034.066206,23.430294,67.326044,220.262409,338.735169,94.586188,77.286801,63.052630,53.979707,24.643558,61.301921,22.210000,33.816899,37.205985,44.936161,47.445735,41.105813,18.113491,50.000000,6.186358e2
2.165000,0.253113,3657.468353,4479.805666,9.298098,26.407043,41.716142,2642.310949,64.982901,120.680546,0.276025,82.201759,49.069097,2572.993440,24.429820,48.688577,3034.087950,23.000088,67.331800,217.504686,338.835878,94.607823,77.302389,63.052630,53.979707,24.643558,61.301921,22.210000,33.791095,37.169097,45.188577,47.445735,41.105813,18.113491,50.000000,9.646729e2
2.166000,0.248247,3670.376499,4508.715284,9.319650,26.183720,41.429153,2643.152310,63.675471,120.669466,0.278864,82.175448,49.845172,2573.457006,24.576539,51.710667,3033.849602,22.872155,67.316589,221.994754,338.816456,94.591477,77.294800,63.052630,53.979707,24.643558,61.301921,22.210000,33.875231,37.945172,48.210667,47.445735,41.105813,18.113491,50.000000,3.417538e2
2.167000,0.250580,3651.411110,4518.863672,9.378837,25.969529,41.777873,2642.399577,64.892810,120.649297,0.278457,82.211613,49.965648,2573.965069,24.796391,49.518153,3034.407158,23.204879,67.325711,218.818628,338.784856,94.597462,77.319348,63.052630,53.979707,24.643558,61.301921,22.210000,33.799958,38.065648,46.018153,47.445735,41.105813,18.113491,50.000000,1.379897e3
2.168000,0.250548,3682.134686,4488.938329,9.402220,25.769029,41.613775,2642.767215,65.400561,120.660374,0.278110,82.190549,49.960444,2573.321902,25.016668,47.141463,3034.424028,23.084528,67.304583,221.811554,338.845670,94.606092,77.311345,63.052630,53.979707,24.643558,61.301921,22.210000,33.836721,38.060444,43.641463,47.445735,41.105813,18.113491,50.000000,4.485007e2
2.169000,0.248190,3664.109726,4507.626756,9.366363,26.590830,41.678250,2642.762559,65.464348,120.653004,0.276169,82.192609,50.362634,2573.643551,25.099451,48.629924,3034.353433,22.307535,67.308372,218.360442,338.707461,94.597678,77.316103,63.052630,53.979707,24.643558,61.301921,22.210000,33.836256,38.462634,45.129924,47.445735,41.105813,18.113491,50.000000,1.435368e3
2.170000,0.250743,3642.898731,4509.616453,9.347827,26.640987,41.872833,2642.995473,65.349799,120.647507,0.274876,82.218090,49.703602,2573.438280,25.439239,47.012013,3034.054634,22.407038,67.322378,221.151316,338.876323,94.602533,77.298934,63.052630,53.979707,24.643558,61.301921,22.210000,33.859547,37.803602,43.512013,47.445735,41.105813,18.113491,50.000000,2.730318e2
2.171000,0.249844,3682.064201,4495.594919,9.373176,26.125217,42.098962,2642.577690,64.822550,120.664207,0.278685,82.197261,49.515414,2573.312326,25.022650,49.309585,3033.986615,22.019327,67.301843,221.020584,338.458111,94.600970,77.305152,63.052630,53.979707,24.643558,61.301921,22.210000,33.817769,37.615414,45.809585,47.445735,41.105813,18.113491,50.000000,7.982461e2
2.172000,0.251532,3683.168636,4510.249654,9.368972,26.852070,41.838070,2642.715241,64.648215,120.663406,0.276249,82.200435,49.331990,2573.280526,25.047499,49.550179,3034.301638,22.557512,67.321865,218.005620,338.561420,94.603301,77.300069,63.052630,53.979707,24.643558,61.301921,22.210000,33.831524,37.431990,46.050179,47.445735,41.105813,18.113491,50.000000,7.862262e2
